time,hvac_reaZonEas_TSup_y
6809010,285.09823092566546
6809040,285.0982309119227
6809070,285.09823089931785
6809100,285.09823088782485
6809130,285.0982308774235
6809160,285.09823086801754
6809190,285.09823085968674
6809220,285.0982308524001
6809250,285.09823084582257
6809280,285.0982308405198
6809310,285.09823083579846
6809340,285.0982308319432
6809370,285.0982308289691
6809400,285.098230826886
6809430,285.0982308255402
6809460,285.0982308249894
6809490,285.09823082502675
6809520,285.0982308257389
6809550,285.09823082715235
6809580,285.09823082908315
6809610,285.0982308316337
6809640,285.09823083473646
6809670,285.0982308381619
6809700,285.09823084213957
6809730,285.09823084659826
6809760,285.09823085126396
6809790,285.09823085632723
6809820,285.0982308617886
6809850,285.0982308673148
6809880,285.09823087317733
6809910,285.0982308791946
6809940,285.09823088535666
6809970,285.09823089155486
6810000,285.0982308978766
6810030,285.09823090427074
6810060,285.0982309105032
6810090,285.09823091677515
6810120,285.0982309228967
6810150,285.09823092893055
6810180,285.0982309347043
6810210,285.09823094038245
6810240,285.0982309455463
6810270,285.09823095069106
6810300,285.0982309553435
6810330,285.0982309595658
6810360,285.0982309634808
6810390,285.0982309668879
6810420,285.09823096962515
6810450,285.0982309719487
6810480,285.0982309737071
6810510,285.09823097464107
6810540,285.0982309749825
6810570,285.0982309745974
6810600,285.09823097342536
6810630,285.0982309713643
6810660,285.0982309685257
6810690,285.0982309647158
6810720,285.09823095992806
6810750,285.09823095407376
6810780,285.0982309472925
6810810,285.09823093926633
6810840,285.09823093009715
6810870,285.0982309197936
6810900,285.098230908261
6810930,285.0982308953509
6810960,285.09823088105895
6810990,285.09823086538944
6811020,285.0982308482895
6811050,285.0982308288378
6811080,285.098230810491
6811110,285.0982307883865
6811140,285.09823076448777
6811170,285.0982307394248
6811200,285.0982307127257
6811230,285.0982306941026
6811260,285.09823068523383
6811290,285.09823069611247
6811320,285.0982307095467
6811350,285.0982307151516
6811380,285.0982307161004
6811410,285.0982330601805
6811440,285.09823561603633
6811470,285.09823650736996
6811500,285.0982364704475
6811530,285.0982363747356
6811560,285.0982363540825
6811590,285.0982363552162
6811620,285.0982363786903
6811650,285.0982364228597
6811680,285.09823647392466
6811710,285.0982365275659
6811740,285.0982365861146
6811770,285.0982366501376
6811800,285.0982367192871
6811830,285.09823679346255
6811860,285.09823687259114
6811890,285.09823695643763
6811920,285.0982370450048
6811950,285.09823713800427
6811980,285.0982372351891
6812010,285.0982373367247
6812040,285.09823744223263
6812070,285.09823755157277
6812100,285.09823766469566
6812130,285.0982377814019
6812160,285.09823790139615
6812190,285.0982380247896
6812220,285.0982381513742
6812250,285.0982382808915
6812280,285.0982384131745
6812310,285.0982385481295
6812340,285.0982386857035
6812370,285.09823882555315
6812400,285.09823896771775
6812430,285.0982391119665
6812460,285.0982392580918
6812490,285.09823940598375
6812520,285.0982395554798
6812550,285.09823970645334
6812580,285.0982398587735
6812610,285.0982400121709
6812640,285.09824016658763
6812670,285.09824032181405
6812700,285.0982404777578
6812730,285.0982406389237
6812760,285.09824085081334
6812790,285.09824109785353
6812820,285.09824130559934
6812850,285.0982414685551
6812880,285.0982416072432
6812910,285.09824176455777
6812940,285.0982419198359
6812970,285.0982420669407
6813000,285.0982422055413
6813030,285.0982423111924
6813060,285.0982424101186
6813090,285.09824253061925
6813120,285.0982426674469
6813150,285.09824280724865
6813180,285.098242944511
6813210,285.09824307883895
6813240,285.09824321026963
6813270,285.09824333867857
6813300,285.09824346407976
6813330,285.0982435861254
6813360,285.0982437050662
6813390,285.0982438205473
6813420,285.0982439323032
6813450,285.09824404023084
6813480,285.0982441441972
6813510,285.09824424407606
6813540,285.0982443396492
6813570,285.09824443072085
6813600,285.0982445171614
6813630,285.09824453427257
6813660,285.09824453583826
6813690,285.0982445379894
6813720,285.09824454037584
6813750,285.09824454271075
6813780,285.0982445445181
6813810,285.09824454602773
6813840,285.09824453722854
6813870,285.0982445460702
6813900,285.0982445830102
6813930,285.0982446067169
6813960,285.09824461712014
6813990,285.0982446237041
6814020,285.09824462931215
6814050,285.0982446348541
6814080,285.0982446407302
6814110,285.0982446469834
6814140,285.0982446536939
6814170,285.09824466085206
6814200,285.0982446684978
6814230,285.09824467657256
6814260,285.09824468509606
6814290,285.0982446939867
6814320,285.0982447032946
6814350,285.09824471296486
6814380,285.09824472299493
6814410,285.09824473326364
6814440,285.09824474382305
6814470,285.09824475465524
6814500,285.0982447656931
6814530,285.0982447768613
6814560,285.09824478817995
6814590,285.0982447996372
6814620,285.0982448111309
6814650,285.0982448225719
6814680,285.0982448339576
6814710,285.09824484521874
6814740,285.09824485634704
6814770,285.09824486731526
6814800,285.0982448780473
6814830,285.0982450545251
6814860,285.09824511334267
6814890,285.09824513294876
6814920,285.0982451394853
6814950,285.0982451417033
6814980,285.09824514248794
6815010,285.09824514279364
6815040,285.0982451429685
6815070,285.0982451431343
6815100,285.098245143307
6815130,285.09824514351095
6815160,285.0982451437399
6815190,285.0982451440331
6815220,285.09824514430136
6815250,285.0982451446626
6815280,285.0982451450697
6815310,285.09824514550036
6815340,285.09824514596926
6815370,285.0982451464764
6815400,285.09824514701756
6815430,285.09824514756315
6815460,285.09824514809776
6815490,285.09824514860213
6815520,285.0982451491095
6815550,285.09824514961963
6815580,285.09824515003794
6815610,285.0982451504753
6815640,285.0982451508608
6815670,285.09824515112535
6815700,285.09824515129407
6815730,285.09824515132414
6815760,285.0982451511719
6815790,285.0982451508482
6815820,285.09824515029464
6815850,285.09824514951913
6815880,285.09824514848526
6815910,285.0982451471172
6815940,285.098245145409
6815970,285.09824514332547
6816000,285.09824514080816
6816030,285.0982451378099
6816060,285.09824513436246
6816090,285.0982451303198
6816120,285.0982451256971
6816150,285.0982451204592
6816180,285.09824511455906
6816210,285.09824510801985
6816240,285.09824510075
6816270,285.09824509270936
6816300,285.0982450838467
6816330,285.0982450741502
6816360,285.0982450635707
6816390,285.0982450520905
6816420,285.0982450397093
6816450,285.09824502640424
6816480,285.0982450121463
6816510,285.0982449968094
6816540,285.09824498052274
6816570,285.09824496320033
6816600,285.09824494496235
6816630,285.09824492577934
6816660,285.0982449212949
6816690,285.09824492166746
6816720,285.0982449235636
6816750,285.0982449258688
6816780,285.09824492816193
6816810,285.0982449302409
6816840,285.0982449320044
6816870,285.0982449334081
6816900,285.0982449343555
6816930,285.09824493486906
6816960,285.0982449349178
6816990,285.09823555649405
6817020,285.0982324296608
6817050,285.09823138613314
6817080,285.0982234812641
6817110,285.09821424697
6817140,285.0982046978934
6817170,285.09819566152163
6817200,285.098187295704
6817230,285.09817964542407
6817260,285.0981726943969
6817290,285.09816641803644
6817320,285.0981607877163
6817350,285.0981557737485
6817380,285.09815134563166
6817410,285.09814747256775
6817440,285.0981441237224
6817470,285.09814126767833
6817500,285.0981388734956
6817530,285.0981369099625
6817560,285.0981353455834
6817590,285.0981341496083
6817620,285.09813329086876
6817650,285.09813273831753
6817680,285.0981324616559
6817710,285.09813242996
6817740,285.0981326132309
6817770,285.098132981478
6817800,285.0981335049188
6817830,285.0981341543621
6817860,285.0981349006542
6817890,285.0981357152918
6817920,285.0981365699147
6817950,285.0981374367977
6817980,285.0981382883922
6818010,285.09813909778785
6818040,285.09813983827564
6818070,285.0981404838701
6818100,285.0981410086423
6818130,285.09814139017305
6818160,285.0981416894949
6818190,285.0981419286015
6818220,285.0981420229965
6818250,285.0981419259394
6818280,285.0981415859055
6818310,285.09814097963516
6818340,285.098140077891
6818370,285.0981388613549
6818400,285.0981373055278
6818430,285.0981367876251
6818460,285.0981366184087
6818490,285.098136564129
6818520,285.0981365453812
6818550,285.09813653775416
6818580,285.0981365330871
6818610,285.09813652793457
6818640,285.0981365205547
6818670,285.09813650982255
6818700,285.0981364949094
6818730,285.09813647482565
6818760,285.09813644860253
6818790,285.0981364152435
6818820,285.0981363737218
6818850,285.09813632296954
6818880,285.09813626187804
6818910,285.09813618938455
6818940,285.09813610433207
6818970,285.0981360055904
6819000,285.0981358920274
6819030,285.0981357625238
6819060,285.09813561508656
6819090,285.09813544059597
6819120,285.0981352359392
6819150,285.09813500313777
6819180,285.0981347425324
6819210,285.09813445314614
6819240,285.0981341336996
6819270,285.09813378274526
6819300,285.09813339884226
6819330,285.0981329807519
6819360,285.09813252733846
6819390,285.0981320375224
6819420,285.09813151032404
6819450,285.09813094482325
6819480,285.0981303404338
6819510,285.09812969656014
6819540,285.09812901290934
6819570,285.0981282892122
6819600,285.0981275254621
6819630,285.09812672173933
6819660,285.0981258784125
6819690,285.09812499604595
6819720,285.09812407526255
6819750,285.098123117053
6819780,285.0981221224285
6819810,285.0981210927535
6819840,285.09812002945944
6819870,285.0981189341932
6819900,285.0981178088806
6819930,285.09811665547085
6819960,285.09811547621723
6819990,285.09811427351923
6820020,285.09811304984964
6820050,285.09811180795793
6820080,285.0981105505308
6820110,285.09810928058016
6820140,285.0981080009889
6820170,285.09810049812256
6820200,285.0980981535075
6820230,285.0980973726521
6820260,285.09809367772937
6820290,285.0980884619074
6820320,285.09808273631467
6820350,285.09807708561186
6820380,285.0980717108069
6820410,285.09806666589094
6820440,285.09806163044647
6820470,285.09805629718335
6820500,285.0980510702002
6820530,285.0980460847135
6820560,285.0980414627356
6820590,285.0980371943603
6820620,285.09803328722876
6820650,285.09802971143966
6820680,285.09802645767434
6820710,285.09802349910456
6820740,285.0980208228932
6820770,285.09801840342584
6820800,285.0980162262717
6820830,285.098014265721
6820860,285.09801250697933
6820890,285.0980109232696
6820920,285.0980095003124
6820950,285.09800820987635
6820980,285.09800703867717
6821010,285.0980059566149
6821040,285.09800495281013
6821070,285.09800399306073
6821100,285.0980030724974
6821130,285.0980021490056
6821160,285.098001229239
6821190,285.0980002551121
6821220,285.09799925766197
6821250,285.0979981440349
6821280,285.097996998958
6821310,285.0979956497268
6821340,285.09799430569774
6821370,285.0979926018233
6821400,285.0979910542229
6821430,285.0979888081258
6821460,285.0979871769441
6821490,285.097983998615
6821520,285.0979830022051
6821550,285.0979777273384
6821580,285.0979749244705
6821610,285.0979671930609
6821640,285.09796317487536
6821670,285.0979606321366
6821700,285.0979572063536
6821730,285.0979538714023
6821760,285.09794806497825
6821790,285.0979446006297
6821820,285.09794221156466
6821850,285.09793650022624
6821880,285.09793306485506
6821910,285.0979303699771
6821940,285.0979235842423
6821970,285.0979221614058
6822000,285.09792168713
6822030,285.09792152912974
6822060,285.09792147691047
6822090,285.0979214595725
6822120,285.0979214537155
6822150,285.09791600792397
6822180,285.0979098452892
6822210,285.0979034402817
6822240,285.0978968535526
6822270,285.0978901565624
6822300,285.0978833862765
6822330,285.09787656049843
6822360,285.0978696922722
6822390,285.097862792557
6822420,285.0978558720776
6822450,285.0978489403758
6822480,285.09784200719173
6822510,285.09783508155425
6822540,285.0978281724044
6822570,285.09782128808416
6822600,285.09781443683113
6822630,285.09780762631027
6822660,285.09780086405766
6822690,285.09779415716537
6822720,285.09778751244306
6822750,285.09778093636675
6822780,285.0977744350583
6822810,285.0977680142709
6822840,285.09776167965475
6822870,285.0977554361953
6822900,285.0977492891951
6822930,285.0977432429007
6822960,285.0977373017628
6822990,285.0977314701129
6823020,285.0977257513915
6823050,285.0977201494412
6823080,285.0977146674416
6823110,285.097709308503
6823140,285.0977040755765
6823170,285.09769897113796
6823200,285.09769399781453
6823230,285.0976891576021
6823260,285.0976844526126
6823290,285.09767988475386
6823320,285.097675455802
6823350,285.09767116704245
6823380,285.09766701970665
6823410,285.09766301527554
6823440,285.097659154565
6823470,285.09765543835186
6823500,285.09765186763195
6823530,285.09764844280573
6823560,285.09764516435393
6823590,285.0976420324696
6823620,285.09763904749724
6823650,285.0976362095064
6823680,285.09763351825984
6823710,285.0976309738847
6823740,285.0976285757552
6823770,285.0976263236465
6823800,285.0976241216527
6823830,285.0976223484659
6823860,285.09762051501696
6823890,285.0976188280947
6823920,285.0976173012783
6823950,285.09761592003423
6823980,285.0976146788104
6824010,285.09761357543783
6824040,285.09761260848956
6824070,285.09761177614496
6824100,285.0976110767222
6824130,285.0976105097998
6824160,285.09761007822965
6824190,285.09760977838687
6824220,285.0976096051517
6824250,285.09760955550655
6824280,285.0976096266926
6824310,285.0976098162844
6824340,285.0976101215612
6824370,285.09761053969174
6824400,285.09761106802875
6824430,285.09761170352954
6824460,285.09761244306605
6824490,285.0976132835145
6824520,285.0976142215522
6824550,285.09761525385477
6824580,285.097616376625
6824610,285.0976175865213
6824640,285.09761887957126
6824670,285.09762025202957
6824700,285.09762169970105
6824730,285.097623218642
6824760,285.09762480470425
6824790,285.09762645333933
6824820,285.0976281600947
6824850,285.0976299205243
6824880,285.09763172993576
6824910,285.0976335833776
6824940,285.0976354760706
6824970,285.09763740304675
6825000,285.0976393588661
6825030,285.0976413386089
6825060,285.097643336735
6825090,285.0976453477449
6825120,285.09764736607633
6825150,285.0976493860962
6825180,285.0976514017834
6825210,285.0976534072193
6825240,285.0976553964261
6825270,285.0976573633021
6825300,285.09765930127355
6825330,285.0976612041149
6825360,285.0976630652263
6825390,285.09766487778256
6825420,285.09766663524823
6825450,285.0976683304611
6825480,285.0976699565326
6825510,285.09767150612345
6825540,285.09767297187994
6825570,285.09767434657
6825600,285.09767565141874
6825630,285.0976734476521
6825660,285.09766811153617
6825690,285.09766780058055
6825720,285.0976676854582
6825750,285.09766556550034
6825780,285.0976617788193
6825810,285.09766060907185
6825840,285.0976581524192
6825870,285.0976577377727
6825900,285.0976581040593
6825930,285.0976586390527
6825960,285.0976591917267
6825990,285.0976597232828
6826020,285.097660222046
6826050,285.0976606853306
6826080,285.09766111357607
6826110,285.0976615087287
6826140,285.09766187270856
6826170,285.09766220764186
6826200,285.09766251553623
6826230,285.09766279869285
6826260,285.09766305877326
6826290,285.0976632979801
6826320,285.0976635181587
6826350,285.0976637209902
6826380,285.0976639083823
6826410,285.0976640820409
6826440,285.09766424360043
6826470,285.0976643947714
6826500,285.09766453693436
6826530,285.09766467175973
6826560,285.09766480059585
6826590,285.09766492484573
6826620,285.09766504600657
6826650,285.0976651650869
6826680,285.09766528353975
6826710,285.09766540256936
6826740,285.09766552313744
6826770,285.0976656465376
6826800,285.0976657735552
6826830,285.0976659053113
6826860,285.09766604271215
6826890,285.0976661866539
6826920,285.09766633791736
6826950,285.09766649714436
6826980,285.09766666530453
6827010,285.0976668427909
6827040,285.09766703041976
6827070,285.09766722851896
6827100,285.0976674378664
6827130,285.0976676586622
6827160,285.0976678912856
6827190,285.0976681363264
6827220,285.0976683939001
6827250,285.0976686641461
6827280,285.0976689474699
6827310,285.097669243685
6827340,285.0976695532665
6827370,285.09766987578024
6827400,285.09767021158746
6827430,285.0976705602698
6827460,285.09767092186996
6827490,285.09767129611464
6827520,285.0976716827762
6827550,285.09767208158934
6827580,285.09767249203406
6827610,285.09767291124865
6827640,285.09767334254826
6827670,285.0976737824016
6827700,285.0976742320658
6827730,285.0976746907043
6827760,285.09767515754874
6827790,285.09767563218145
6827820,285.0976761133831
6827850,285.0976766005428
6827880,285.09767709259745
6827910,285.09767758864615
6827940,285.0976780877158
6827970,285.09767858861153
6828000,285.0976790903253
6828030,285.0976795915272
6828060,285.09768009107097
6828090,285.09768058748347
6828120,285.09768107971274
6828150,285.09768156611585
6828180,285.09768204524914
6828210,285.0976825156571
6828240,285.09768297572117
6828270,285.09768342391425
6828300,285.09768385833775
6828330,285.0976842774918
6828360,285.09768467929314
6828390,285.0976850623747
6828420,285.0976854243562
6828450,285.09768576345425
6828480,285.0976860778873
6828510,285.09768636520334
6828540,285.09768662370016
6828570,285.0976868509393
6828600,285.0976870448881
6828630,285.0976872031287
6828660,285.09768732362056
6828690,285.09768740368054
6828720,285.0976874412351
6828750,285.09768743355033
6828780,285.0976873784278
6828810,285.09768727306215
6828840,285.097687115117
6828870,285.0976869017443
6828900,285.0976866303734
6828930,285.0976862983556
6828960,285.0976859028621
6828990,285.0976854411294
6829020,285.09768491026324
6829050,285.09768430746703
6829080,285.09768362986875
6829110,285.0976828744362
6829140,285.0976820381934
6829170,285.0976811181687
6829200,285.0976801113147
6829230,285.09767977565343
6829260,285.0976734480684
6829290,285.0976713375737
6829320,285.0976708811505
6829350,285.0976708243074
6829380,285.0976708652265
6829410,285.0976709294674
6829440,285.0976709891603
6829470,285.09767103565144
6829500,285.0976710647207
6829530,285.09767107552074
6829560,285.097671067551
6829590,285.0976710403602
6829620,285.0976709939954
6829650,285.0976709280539
6829680,285.0976708424616
6829710,285.0976707368619
6829740,285.0976706112098
6829770,285.09767046507653
6829800,285.0976702980827
6829830,285.0976701103652
6829860,285.0976699011363
6829890,285.0976696703712
6829920,285.0976694175173
6829950,285.09766914244193
6829980,285.09766884451653
6830010,285.0976685234889
6830040,285.0976681790852
6830070,285.0976678106102
6830100,285.09766741771347
6830130,285.09766699998545
6830160,285.09766655690106
6830190,285.09766608803295
6830220,285.09766559280814
6830250,285.0976650708059
6830280,285.09766452132453
6830310,285.0976639440178
6830340,285.0976633381957
6830370,285.09766270319216
6830400,285.09766203869276
6830430,285.09766134377037
6830460,285.09766061814986
6830490,285.09765986083124
6830520,285.0976590714707
6830550,285.0976582491982
6830580,285.0976573935978
6830610,285.0976565036905
6830640,285.0976555789798
6830670,285.0976546186572
6830700,285.0976536222263
6830730,285.09765258862666
6830760,285.0976515173335
6830790,285.09765040763017
6830820,285.0976492585921
6830850,285.0976480696863
6830880,285.09764683996593
6830910,285.09764556863985
6830940,285.09764425503676
6830970,285.0976428982735
6831000,285.0976414976892
6831030,285.0976400522313
6831060,285.0976385613019
6831090,285.09763702405127
6831120,285.0976354395878
6831150,285.0976338070717
6831180,285.0976321257765
6831210,285.097630385184
6831240,285.09762864155584
6831270,285.09762681698226
6831300,285.09762494108423
6831330,285.09762301520556
6831360,285.09762103677275
6831390,285.097619004194
6831420,285.09761691667353
6831450,285.09761477308507
6831480,285.0976125728297
6831510,285.0976103149701
6831540,285.09760799870554
6831570,285.0976056232669
6831600,285.09760318783907
6831630,285.0976006916992
6831660,285.09759813395675
6831690,285.0975955138761
6831720,285.09759283075203
6831750,285.09759008378
6831780,285.09758727222146
6831810,285.097584395477
6831840,285.09758145272394
6831870,285.0975784433085
6831900,285.09757536648505
6831930,285.0975722217699
6831960,285.0975690084536
6831990,285.0975657257372
6832020,285.0975623732719
6832050,285.09755895044987
6832080,285.09755545659203
6832110,285.0975518912531
6832140,285.09754825396016
6832170,285.09754454408164
6832200,285.09754076141655
6832230,285.0975369052437
6832260,285.0975329754182
6832290,285.0975289715697
6832320,285.09752489310597
6832350,285.09752073992865
6832380,285.09751651166135
6832410,285.0975122081353
6832440,285.0975078290529
6832470,285.09750337431024
6832500,285.0974988436388
6832530,285.0974942369774
6832560,285.09748955427557
6832590,285.09748479528463
6832620,285.0974799601329
6832650,285.0974750487572
6832680,285.09747006131755
6832710,285.0974649974684
6832740,285.09745985768035
6832770,285.09745464189245
6832800,285.09744935009985
6832830,285.097447586088
6832860,285.09744699798864
6832890,285.0974468019901
6832920,285.0974467368299
6832950,285.09745413949173
6832980,285.0974566227536
6833010,285.0974574507414
6833040,285.09746111083564
6833070,285.0974651369982
6833100,285.0974687316415
6833130,285.09747167706263
6833160,285.097473943828
6833190,285.0974755622943
6833220,285.09747658267025
6833250,285.0974770608476
6833280,285.0974770544878
6833310,285.0974766209437
6833340,285.09747581743574
6833370,285.0974747001807
6833400,285.09747332519447
6833430,285.09747174789106
6833460,285.0974700228066
6833490,285.0974682044679
6833520,285.0974663466094
6833550,285.0974645025756
6833580,285.0974627256421
6833610,285.09746106830494
6833640,285.09745958286413
6833670,285.0974583212343
6833700,285.0974573351656
6833730,285.09745667582257
6833760,285.09745639422175
6833790,285.0974565409573
6833820,285.0974571663956
6833850,285.0974583205388
6833880,285.0974600527718
6833910,285.0974624125335
6833940,285.09746544860997
6833970,285.0974692093509
6834000,285.09747374278777
6834030,285.09747909650093
6834060,285.0974853172268
6834090,285.0974924513587
6834120,285.0975005448591
6834150,285.0975092503192
6834180,285.09751667211617
6834210,285.0975225382189
6834240,285.09752830863306
6834270,285.0975349746216
6834300,285.0975424817422
6834330,285.0975505752088
6834360,285.0975593189117
6834390,285.09756891313737
6834420,285.0975794427251
6834450,285.0975908942518
6834480,285.0976032767486
6834510,285.0976166507467
6834540,285.09763108219585
6834570,285.09764661447394
6834600,285.0976632818316
6834630,285.0976811261996
6834660,285.0977001972146
6834690,285.0977205436253
6834720,285.0977422094989
6834750,285.09776523779277
6834780,285.0977896730654
6834810,285.097791225285
6834840,285.0977941151846
6834870,285.0978009562094
6834900,285.0978007901529
6834930,285.09779928093053
6834960,285.0977992501667
6834990,285.0977978113733
6835020,285.09779782050265
6835050,285.0977976468726
6835080,285.09780568311305
6835110,285.0978061260433
6835140,285.09780489731827
6835170,285.09780769660495
6835200,285.09780794710093
6835230,285.0978079459983
6835260,285.0978081272917
6835290,285.0978081319063
6835320,285.0978058603472
6835350,285.0978062100733
6835380,285.09780589834327
6835410,285.0978058714576
6835440,285.0977973579956
6835470,285.09779455089534
6835500,285.0977936535908
6835530,285.0977933957847
6835560,285.0977933548495
6835590,285.0977933900685
6835620,285.09779345441007
6835650,285.0977935319618
6835680,285.0977936170947
6835710,285.0977937076731
6835740,285.097793802536
6835770,285.097793900831
6835800,285.0977940018182
6835830,285.0977941047337
6835860,285.09779420870916
6835890,285.09779431284204
6835920,285.09779441624454
6835950,285.09779451796425
6835980,285.0977946170508
6836010,285.09779471256314
6836040,285.09779480356616
6836070,285.0977948891562
6836100,285.0977949685405
6836130,285.0977950409844
6836160,285.09779510591926
6836190,285.0977951628684
6836220,285.0977952115492
6836250,285.09779525182563
6836280,285.09779528395165
6836310,285.09779530836335
6836340,285.0977953258599
6836370,285.0977953377147
6836400,285.0977953454547
6836430,285.0977953514892
6836460,285.0977953678532
6836490,285.09779537938584
6836520,285.0977953803982
6836550,285.0977953749347
6836580,285.09779536293956
6836610,285.09779536039133
6836640,285.09779536001935
6836670,285.0977953574755
6836700,285.09779534865476
6836730,285.09779532855856
6836760,285.0977952911823
6836790,285.0977952289987
6836820,285.0977951330378
6836850,285.0977949925518
6836880,285.097794794854
6836910,285.0977945252413
6836940,285.09779416685296
6836970,285.0977937004014
6837000,285.09779310415706
6837030,285.09779235359287
6837060,285.09779142137944
6837090,285.0977902771365
6837120,285.0977898957194
6837150,285.0977897638818
6837180,285.0977896998389
6837210,285.09778963195674
6837240,285.09778952472357
6837270,285.0977893503658
6837300,285.0977890823371
6837330,285.0977886929876
6837360,285.0977881518781
6837390,285.09778742535866
6837420,285.0977864761785
6837450,285.09778526306064
6837480,285.09778485934396
6837510,285.0977847177518
6837540,285.0977846386303
6837570,285.0977845357554
6837600,285.0977843583389
6837630,285.0977840649514
6837660,285.0977836141717
6837690,285.0977829616722
6837720,285.0977820586799
6837750,285.09778085153977
6837780,285.09778045075274
6837810,285.09778030862583
6837840,285.0977802202043
6837870,285.09778009164086
6837900,285.09777986334706
6837930,285.09777948411113
6837960,285.0977789019975
6837990,285.0977780613187
6838020,285.0977769011774
6838050,285.0977765168257
6838080,285.09777637989686
6838110,285.0977762898513
6838140,285.09777615216575
6838170,285.09777590514744
6838200,285.09777549503906
6838230,285.09777486765074
6838260,285.097773965296
6838290,285.0977736673788
6838320,285.0977735604126
6838350,285.0977734836264
6838380,285.09777335824515
6838410,285.0977731310607
6838440,285.0977727554678
6838470,285.0977721852529
6838500,285.0977713727971
6838530,285.0977702685926
6838560,285.0977699036201
6838590,285.09776977699187
6838620,285.09776970497813
6838650,285.09776960896687
6838680,285.0977694453421
6838710,285.0977691823276
6838740,285.09776879224455
6838770,285.0977682495787
6838800,285.09776753029763
6838830,285.09776661209196
6838860,285.09776630871767
6838890,285.09776620603253
6838920,285.0977661580711
6838950,285.0977661088433
6838980,285.0977660331608
6839010,285.0977659168308
6839040,285.09776575018077
6839070,285.0977655258467
6839100,285.0977652381005
6839130,285.09776514398817
6839160,285.09776510751186
6839190,285.0977650956419
6839220,285.09776354432955
6839250,285.097756553543
6839280,285.0977451248591
6839310,285.0977294335871
6839340,285.0977094196949
6839370,285.09768483978235
6839400,285.0976554692919
6839430,285.0976211139151
6839460,285.0975816230802
6839490,285.097536877583
6839520,285.09748678002677
6839550,285.0974312425427
6839580,285.09737017521456
6839610,285.0973034736037
6839640,285.09723100815984
6839670,285.0971526131405
6839700,285.09706807646245
6839730,285.0969771300696
6839760,285.09687944142576
6839790,285.0967746058037
6839820,285.0966621382791
6839850,285.0965414691328
6839880,285.0964119379759
6839910,285.09627279263026
6839940,285.0961231864072
6839970,285.0959621825268
6840000,285.0957887589452
6840030,285.09578377228394
6840060,285.09578402761804
6840090,285.09578532142365
6840120,285.0957846954957
6840150,285.0957850955222
6840180,285.0957848528676
6840210,285.0957806814233
6840240,285.09578077585144
6840270,285.0957812045999
6840300,285.0957862517096
6840330,285.09578776295166
6840360,285.0957881590714
6840390,285.09578834558044
6840420,285.09578609548123
6840450,285.0957859678329
6840480,285.09578537038755
6840510,285.0957865439984
6840540,285.09578652842913
6840570,285.0957864750998
6840600,285.0957864235087
6840630,285.09578639493907
6840660,285.0957863747282
6840690,285.09578635660654
6840720,285.09578633906386
6840750,285.0957863217301
6840780,285.0957863046568
6840810,285.09577713652055
6840840,285.09577406899234
6840870,285.09577282548753
6840900,285.0957724023892
6840930,285.0957680530785
6840960,285.09576302520554
6840990,285.09575944632104
6841020,285.0957574252335
6841050,285.0957568883809
6841080,285.0957578810206
6841110,285.0957603807309
6841140,285.0957643148275
6841170,285.0957698363001
6841200,285.09577606603693
6841230,285.09578390307996
6841260,285.0957928863469
6841290,285.0958029373648
6841320,285.0958140135217
6841350,285.09582605851125
6841380,285.09583901409565
6841410,285.0958433448575
6841440,285.09584481350106
6841470,285.09584531106435
6841500,285.0958559584416
6841530,285.0958715121012
6841560,285.0958885951192
6841590,285.09590660605585
6841620,285.0959253721826
6841650,285.09594474685537
6841680,285.09596467569395
6841710,285.09598514770386
6841740,285.0960061560304
6841770,285.0960276938853
6841800,285.09604975584665
6841830,285.0960723370812
6841860,285.0960954324685
6841890,285.09611903618367
6841920,285.0961431425134
6841950,285.0961677449393
6841980,285.0961928365969
6842010,285.096218410188
6842040,285.09624445742355
6842070,285.0962709700665
6842100,285.0962979388439
6842130,285.09632535365256
6842160,285.0963532037672
6842190,285.0963814778427
6842220,285.0964101636531
6842250,285.0964392477921
6842280,285.09646871622465
6842310,285.0964985538988
6842340,285.09652874469964
6842370,285.0965592715039
6842400,285.0965901161145
6842430,285.09662125906823
6842460,285.0966526798026
6842490,285.09668435687473
6842520,285.09671626714635
6842550,285.0967483863887
6842580,285.0967806890703
6842610,285.09681314849047
6842640,285.0968457363724
6842670,285.096878423224
6842700,285.09691117837036
6842730,285.0969439695227
6842760,285.0969767629246
6842790,285.09700952379325
6842820,285.09704221586895
6842850,285.09707480165235
6842880,285.0971072421249
6842910,285.09713949734464
6842940,285.09717152594277
6842970,285.0971739331352
6843000,285.09717528777117
6843030,285.0971776289857
6843060,285.0971784012492
6843090,285.09717866951587
6843120,285.09717877622927
6843150,285.09717883490407
6843180,285.09717888439246
6843210,285.09717893843253
6843240,285.0971790021873
6843270,285.09717907783056
6843300,285.09717916647327
6843330,285.0971792687284
6843360,285.0971793848246
6843390,285.0971795146748
6843420,285.0971796579739
6843450,285.09717981410347
6843480,285.0971799820909
6843510,285.0971801606391
6843540,285.0971803481731
6843570,285.097189749456
6843600,285.09720461329306
6843630,285.0972095679386
6843660,285.0972112076195
6843690,285.09721174716924
6843720,285.09721191722804
6843750,285.0972119538403
6843780,285.09721193323065
6843810,285.0972118782174
6843840,285.09721179325027
6843870,285.097211676685
6843900,285.09721152500595
6843930,285.0972113341018
6843960,285.0972110998974
6843990,285.0972108186372
6844020,285.09721048687675
6844050,285.09721010160814
