time,hvac_reaZonWes_CO2Zon_y
6986250,647.7235985660087
6986280,647.8042439688807
6986310,647.8846317819668
6986340,647.9647633905255
6986370,648.0446403011191
6986400,648.1242641138605
6986430,648.2036365317998
6986460,648.282759383572
6986490,648.3616346133304
6986520,648.44026428175
6986550,648.518650576997
6986580,648.5967957494603
6986610,648.674702229053
6986640,648.7523725585705
6986670,648.8298095299397
6986700,648.9069575703508
6986730,648.9838756011969
6986760,649.0605740287431
6986790,649.1370671338948
6986820,649.2133800223456
6986850,649.2894812443899
6986880,649.3653707145999
6986910,649.4410520813344
6986940,649.5165298339223
6986970,649.5918073032192
6987000,649.6668882832738
6987030,649.7417767921098
6987060,649.8164770065002
6987090,649.8909932407233
6987120,649.9653299397296
6987150,650.0394916770682
6987180,650.1134831543517
6987210,650.1873092012836
6987240,650.2609747758081
6987270,650.3344849643578
6987300,650.4078449821548
6987330,650.4810601749813
6987360,650.5541360221412
6987390,650.6270781377928
6987420,650.6998922708784
6987450,650.7725843051621
6987480,650.8451602592877
6987510,650.9176262867497
6987540,650.9899886758434
6987570,651.0622538495462
6987600,651.1344283653818
6987630,651.2065204136196
6987660,651.2785402397728
6987690,651.350498777413
6987720,651.422407152246
6987750,651.494276593277
6987780,651.5661184627296
6987810,651.6379443204482
6987840,651.7097659580563
6987870,651.7815955408295
6987900,651.8534456193682
6987930,651.9253291664397
6987960,651.9972596584892
6987990,652.0692511005927
6988020,652.14131549697
6988050,652.2134554496547
6988080,652.2856683764988
6988110,652.357950226924
6988140,652.4302973718677
6988170,652.5027074640764
6988200,652.5751796398415
6988230,652.6477145982133
6988260,652.7203144435136
6988290,652.7929826270367
6988320,652.865723717063
6988350,652.9385432758527
6988380,653.0114476107428
6988410,653.0844435202918
6988440,653.1575379587364
6988470,653.230737608527
6988500,653.3040483242087
6988530,653.3774744107233
6988560,653.4510176983717
6988590,653.5246763833096
6988620,653.598442937407
6988650,653.6722773678634
6988680,653.7461497979223
6988710,653.8200302320078
6988740,653.8939337271875
6988770,653.9679139748976
6988800,654.0420125238606
6988830,654.1163229420723
6988860,654.1908909060755
6988890,654.265732336366
6988920,654.3408415858839
6988950,654.4162368245289
6988980,654.4919638163673
6989010,654.5680817696885
6989040,654.6446440873277
6989070,654.7216788073304
6989100,654.7991712464426
6989130,654.8770508550455
6989160,654.9551959069805
6989190,655.0335390938418
6989220,655.1120512826385
6989250,655.1907160665714
6989280,655.2695203755692
6989310,655.3484508497557
6989340,655.4274924725862
6989370,655.5066281897807
6989400,655.5858390116812
6989430,655.6651043675012
6989460,655.7444025965101
6989490,655.8237114184636
6989520,655.9030084223825
6989550,655.9822716578565
6989580,656.0614797858665
6989610,656.1406124748429
6989640,656.2196505077216
6989670,656.2985759330885
6989700,656.377372036938
6989730,656.456023362265
6989760,656.5345155811502
6989790,656.6128353926745
6989820,656.690970416732
6989850,656.7689089466991
6989880,656.8466398249833
6989910,656.9241522736199
6989940,657.0014357327934
6989970,657.0784797549713
6990000,657.1552737699388
6990030,657.2318070461987
6990060,657.3080685948862
6990090,657.3840470992106
6990120,657.4597308665701
6990150,657.5351078015266
6990180,657.6101653980393
6990210,657.6848907512605
6990240,657.7592705939998
6990270,657.8332913417623
6990300,657.9069391402074
6990330,657.9801999198338
6990360,658.053059458506
6990390,658.1255034497619
6990420,658.1975175751959
6990450,658.2690875793328
6990480,658.340199345566
6990510,658.4108389717711
6990540,658.4809928444578
6990570,658.5506477104145
6990600,658.6197907450173
6990630,658.6884096164368
6990660,658.7564925452256
6990690,658.8240283587953
6990720,658.8910065404903
6990750,658.9574172730199
6990780,659.0232514761292
6990810,659.0885008384779
6990840,659.1531578437402
6990870,659.2172157910577
6990900,659.2806688099728
6990930,659.3435118700304
6990960,659.4057402612133
6990990,659.467350939851
6991020,659.5283418480232
6991050,659.5887114355438
6991080,659.6484587773094
6991110,659.7075838016972
6991140,659.7660872917303
6991170,659.8239707783594
6991200,659.8812364913925
6991230,659.9378835273925
6991260,659.9939100580385
6991290,660.0493135190667
6991320,660.1040918694961
6991350,660.1582440415775
6991380,660.2117701014274
6991410,660.2646713020519
6991440,660.3169500878622
6991470,660.3686100721828
6991500,660.4196559975857
6991530,660.4700936844736
6991560,660.5199299715899
6991590,660.5691726511254
6991620,660.6178304005884
6991650,660.6659127130429
6991680,660.7134298270803
6991710,660.7603926575279
6991740,660.8068127277111
6991770,660.8527021038525
6991800,660.8980733320332
6991830,660.9429393780788
6991860,660.9873135705087
6991890,661.0312095466792
6991920,661.0746412021967
6991950,661.1176226435481
6991980,661.1601681439522
6992010,661.2022921022857
6992040,661.2440090050515
6992070,661.2853333912171
6992100,661.3262798197974
6992130,661.3668628400892
6992160,661.4070969643359
6992190,661.4469966427523
6992220,661.4865762407078
6992250,661.5258500179939
6992280,661.5648321099475
6992310,661.6035365104027
6992340,661.6419770562491
6992370,661.6801674135662
6992400,661.7181210651331
6992430,661.755851299282
6992460,661.7933712000041
6992490,661.8306936380516
6992520,661.8678312629319
6992550,661.904796495795
6992580,661.941601523195
6992610,661.9782582916391
6992640,662.0147785029052
6992670,662.0511736100354
6992700,662.0874548139196
6992730,662.1236330596639
6992760,662.1597190341253
6992790,662.1957231647094
6992820,662.2316556185117
6992850,662.2675263032106
6992880,662.3033448661644
6992910,662.3391206935862
6992940,662.3748629102193
6992970,662.410580379186
6993000,662.4462817019629
6993030,662.481975179425
6993060,662.5176689146488
6993090,662.5533707335195
6993120,662.58908819603
6993150,662.6248286004346
6993180,662.6605989850887
6993210,662.696406129503
6993240,662.7322565551912
6993270,662.7681565264371
6993300,662.8041120510617
6993330,662.8401288811741
6993360,662.8762125139364
6993390,662.9123681923022
6993420,662.9486009057483
6993450,662.9849153909838
6993480,663.0213161326309
6993510,663.0578073638757
6993540,663.0943930670824
6993570,663.1310769743565
6993600,663.1678625680962
6993630,663.2047530814688
6993660,663.2417514988534
6993690,663.2788605562283
6993720,663.316082741524
6993750,663.3534202949032
6993780,663.3908752090088
6993810,663.4284492291479
6993840,663.4661438534275
6993870,663.5039603328324
6993900,663.5418996712657
6993930,663.5799626255287
6993960,663.6181497052477
6993990,663.6564611727674
6994020,663.6948970429693
6994050,663.7334570830669
6994080,663.7721408123558
6994110,663.8109475019222
6994140,663.849876174285
6994170,663.8889256030149
6994200,663.9280943123447
6994230,663.9673805767019
6994260,664.0067824202215
6994290,664.0462976162396
6994320,664.0859236867511
6994350,664.1256579018435
6994380,664.1654972790996
6994410,664.2054385830028
6994440,664.2454783242879
6994470,664.2856127592985
6994500,664.3258378893349
6994530,664.366149459968
6994560,664.4065429603515
6994590,664.4470136225199
6994620,664.4875564207454
6994650,664.52816607095
6994680,664.568837030092
6994710,664.6095634955421
6994740,664.6503394022324
6994770,664.6911584220155
6994800,664.7320139679907
6994830,664.7728998763216
6994860,664.8138108105674
6994890,664.8547415000045
6994920,664.8956861764168
6994950,664.9366394006277
6994980,664.9775955541787
6995010,665.0185488081959
6995040,665.0594931032875
6995070,665.1004221952161
6995100,665.1413296843043
6995130,665.1822090321087
6995160,665.2230535741121
6995190,665.2638565309173
6995220,665.3046110188939
6995250,665.3453100603244
6995280,665.3859465930828
6995310,665.4265134800165
6995340,665.4670035179954
6995370,665.5074094465973
6995400,665.547723956408
6995430,665.5879396969924
6995460,665.6280492846231
6995490,665.668045309681
6995520,665.7079203438711
6995550,665.7476669471547
6995580,665.7872776744966
6995610,665.8267450823759
6995640,665.8660617351126
6995670,665.9052202109866
6995700,665.9442131081356
6995730,665.9830330503494
6995760,666.0216726926428
6995790,666.0601247266217
6995820,666.0983818857825
6995850,666.1364369506163
6995880,666.1742827535197
6995910,666.2119121836381
6995940,666.2493181915416
6995970,666.2864937937582
6996000,666.3234320772061
6996030,666.3601262034529
6996060,666.3965694129269
6996090,666.4327550289665
6996120,666.4686764617451
6996150,666.504327212128
6996180,666.5397008754055
6996210,666.574791144888
6996240,666.6095918154631
6996270,666.644096786994
6996300,666.6783000676526
6996330,666.7121957771576
6996360,666.7457781499008
6996390,666.7790415379826
6996420,666.8119804141705
6996450,666.8445893747687
6996480,666.8768631423688
6996510,666.9087965685554
6996540,666.9403846364933
6996570,666.9716224634205
6996600,667.0025053031038
6996630,667.0330284424489
6996660,667.0631882460311
6996690,667.0929799146639
6996720,667.1223984239992
6996750,667.1514401421384
6996780,667.1801013337241
6996810,667.2083783032498
6996840,667.2362674857603
6996870,667.2637654642036
6996900,667.29086897419
6996930,667.3175749076646
6996960,667.3438803153639
6996990,667.3697824083363
6997020,667.3952785593501
6997050,667.4203663040777
6997080,667.4450433422073
6997110,667.4693075384675
6997140,667.4931569236118
6997170,667.5165896952327
6997200,667.5396042185636
6997230,667.5621990271867
6997260,667.5843728236517
6997290,667.6061244799984
6997320,667.6274530382261
6997350,667.6483577106918
6997380,667.6688378803724
6997410,667.6888931011014
6997440,667.7085230977186
6997470,667.7277277661243
6997500,667.7465071732463
6997530,667.7648615569642
6997560,667.7827913259301
6997590,667.8002970593071
6997620,667.8173795064449
6997650,667.8340395864864
6997680,667.85027838786
6997710,667.8660971677567
6997740,667.8814973514561
6997770,667.8964805316502
6997800,667.9110484676409
6997830,667.9252030845025
6997860,667.9389464719409
6997890,667.9522808828489
6997920,667.9652087342414
6997950,667.9777326055079
6997980,667.9898552359339
6998010,668.0015795235536
6998040,668.012908524381
6998070,668.0238454511207
6998100,668.0343936714054
6998130,668.0445567063504
6998160,668.0543382298372
6998190,668.0637420662252
6998220,668.0727721880297
6998250,668.0814327143887
6998280,668.0897279094579
6998310,668.0976621804862
6998340,668.1052400758326
6998370,668.1124662829535
6998400,668.119345626383
6998430,668.125977208011
6998460,668.1325063573126
6998490,668.1389331769425
6998520,668.1452650406786
6998550,668.1515101962202
6998580,668.1576767776362
6998610,668.1637724320705
6998640,668.1698036813247
6998670,668.175777671239
6998700,668.1816994519322
6998730,668.187574114458
6998760,668.1934058496095
6998790,668.1991980714299
6998820,668.2049534549611
6998850,668.2106739637719
6998880,668.2163608719302
6998910,668.2220147841276
6998940,668.227635673156
6998970,668.2332229032893
6999000,668.23877525583
6999030,668.2442909591142
6999060,668.2497677190623
6999090,668.255202749898
6999120,668.2605928047755
6999150,668.2659342062814
6999180,668.271222876684
6999210,668.2764543677791
6999240,668.2816238902126
6999270,668.2867263424102
6999300,668.2917563388169
6999330,668.296708237671
6999360,668.3015761681437
6999390,668.306354056986
6999420,668.3110356546533
6999450,668.3156145609532
6999480,668.3200842502506
6999510,668.3244380963248
6999540,668.3286693969
6999570,668.3327713978784
6999600,668.336737317384
6999630,668.3405603696566
6999660,668.3442337888442
6999690,668.3477508525588
6999720,668.3511049028417
6999750,668.3542893739401
6999780,668.3572978166176
6999810,668.3601239197601
6999840,668.3627615351135
6999870,668.3652047007294
6999900,668.3674476662619
6999930,668.3694849168962
6999960,668.3713111990375
6999990,668.3729215445063
7000020,668.3743112968771
7000050,668.3754761357865
7000080,668.3764121040583
7000110,668.3771156317932
7000140,668.37758356463
7000170,668.3778131867315
7000200,668.3778022511593
7000230,668.3775489995044
7000260,668.3770521974337
7000290,668.3763111747313
7000320,668.375325795972
7000350,668.3740964696308
7000380,668.3726243496981
7000410,668.3709111667442
7000440,668.3689593410332
7000470,668.366771987442
7000500,668.36435295197
7000530,668.3617068250388
7000560,668.3588389687967
7000590,668.3557555313963
7000620,668.3524634710359
7000650,668.3489705675827
7000680,668.3452854456624
7000710,668.3414175808975
7000740,668.3373773263019
7000770,668.3331759068262
7000800,668.3288254621002
7000830,668.3243390058316
7000860,668.3197305355635
7000890,668.3150148519179
7000920,668.310222742324
7000950,668.3053575122315
7000980,668.3004364282745
7001010,668.2954775542098
7001040,668.2905014178583
7001070,668.2855327161207
7001100,668.2805955718883
7001130,668.2757190272738
7001160,668.2709053282748
7001190,668.2661863023319
7001220,668.2615900753709
7001250,668.2571681801235
7001280,668.252857092784
7001310,668.2487178746826
7001340,668.2447413366233
7001370,668.2409693176772
7001400,668.2374390400028
7001430,668.2341925389914
7001460,668.2312707375721
7001490,668.2287140613029
7001520,668.2265637587877
7001550,668.2248614274039
7001580,668.2236463154901
7001610,668.2229544978292
7001640,668.2228186994031
7001670,668.2232682586339
7001700,668.2243291195551
7001730,668.2260238661484
7001760,668.2283718183978
7001790,668.231389898463
7001820,668.2350904769818
7001850,668.239484161767
7001880,668.2445790333765
7001910,668.2503811059357
7001940,668.2568948902172
7001970,668.2641233982195
7002000,668.2720682640245
7002030,668.2807314995702
7002060,668.2901123900384
7002090,668.300209269952
7002120,668.3110199090011
7002150,668.3225414076406
7002180,668.3347706141868
7002210,668.3477036473354
7002240,668.3613358947391
7002270,668.3756623481361
7002300,668.3906776308804
7002330,668.406375967772
7002360,668.4227512513721
7002390,668.439797088877
7002420,668.457506824472
7002450,668.4758735729398
7002480,668.4948902524095
7002510,668.5145496094606
7002540,668.5348442428386
7002570,668.5557666254767
7002600,668.5773091240611
7002630,668.5994640164035
7002660,668.6222235081196
7002690,668.6455797433657
7002720,668.6695248239636
7002750,668.6940508129973
7002780,668.7191497500623
7002810,668.744813658543
7002840,668.771034553155
7002870,668.7978044466886
7002900,668.8251153559834
7002930,668.8529593069642
7002960,668.8813283390598
7002990,668.9102145088158
7003020,668.9396098930506
7003050,668.9695065913772
7003080,668.9998967283236
7003110,669.0307724550026
7003140,669.0621259504269
7003170,669.093949422446
7003200,669.1262351084968
7003230,669.158975276011
7003260,669.1921622227225
7003290,669.2257882766984
7003320,669.2598457963552
7003350,669.2943271702494
7003380,669.3292248169427
7003410,669.3645311846649
7003440,669.4002387510736
7003470,669.4363400230101
7003500,669.4728275361856
7003530,669.5096938550449
7003560,669.5469315726425
7003590,669.5845333105032
7003620,669.6224917188043
7003650,669.660799476442
7003680,669.6994492913279
7003710,669.7384339008428
7003740,669.7777460723097
7003770,669.8173786037539
7003800,669.8573243246715
7003830,669.8975769447956
7003860,669.9381333579119
7003890,669.9789946715676
7003920,670.0201649294481
7003950,670.0616474657976
7003980,670.1034444683452
7004010,670.1455558725588
7004040,670.1879796585239
7004070,670.2307118903983
7004100,670.2737471487835
7004130,670.3170787027981
7004160,670.3606987288059
7004190,670.4045984330494
7004220,670.4487681904618
7004250,670.4931976607755
7004280,670.5378759039976
7004310,670.5827914843791
7004340,670.6279325662318
7004370,670.6732870003322
7004400,670.7188424020857
7004430,670.7645862216339
7004460,670.8105058059473
7004490,670.8565884577582
7004520,670.9028214820206
7004550,670.949192233084
7004580,670.9956881518003
7004610,671.0422968001152
7004640,671.0890058913084
7004670,671.135803315706
7004700,671.1826771629915
7004730,671.2296157410105
7004760,671.2766075917733
7004790,671.3236415044122
7004820,671.3707065258587
7004850,671.41779196937
7004880,671.4648874209247
7004910,671.5119827441574
7004940,671.5590680834979
7004970,671.606133865953
7005000,671.6531708016757
7005030,671.7001698832926
7005060,671.747122384311
7005090,671.7940198565354
7005120,671.8408541268436
7005150,671.8876172930304
7005180,671.9343017193345
7005210,671.9809000312628
7005240,672.0274051098747
7005270,672.073810086028
7005300,672.1201083338847
7005330,672.1662934644106
7005360,672.2123593185765
7005390,672.25829996037
7005420,672.3041096696679
7005450,672.3497829350206
7005480,672.3953144463425
7005510,672.440699087574
7005540,672.4859319293613
7005570,672.5310082216264
7005600,672.5759233863031
7005630,672.6206727509384
7005660,672.6652514101955
7005690,672.7096544502773
7005720,672.7538770760553
7005750,672.7979146270601
7005780,672.8417625488031
7005810,672.8854162951825
7005840,672.9288715155124
7005870,672.9721237860576
7005900,673.0151686228768
7005930,673.0580015672944
7005960,673.1006181598773
7005990,673.1430139076452
7006020,673.1851842880329
7006050,673.2271247508708
7006080,673.2688307116526
7006110,673.3102975506407
7006140,673.3515206162765
7006170,673.3924952267374
7006200,673.4332166708818
7006230,673.4736802113724
7006260,673.5138810883295
7006290,673.553814522537
7006320,673.5934757190233
7006350,673.6328598711717
7006380,673.6719621636817
7006410,673.7107777769643
7006440,673.7493018937788
7006470,673.7875297035282
7006500,673.8254564061623
7006530,673.8630772162617
7006560,673.9003873674643
7006590,673.9373821170044
7006620,673.9740567502025
7006650,674.0104065848815
7006680,674.046426975792
7006710,674.0821133187171
7006740,674.1174610543233
7006770,674.1524656724602
7006800,674.1871227167653
7006830,674.2214277891928
7006860,674.2553765542433
7006890,674.2889647429857
7006920,674.322188156955
7006950,674.3550426719755
7006980,674.3875242419329
7007010,674.4196289024871
7007040,674.4513527747063
7007070,674.4826920686107
7007100,674.5136430866875
7007130,674.5442022273378
7007160,674.5743659881864
7007190,674.6041309693505
7007220,674.6334938766521
7007250,674.6624515247752
7007280,674.6910008403088
7007310,674.7191388646924
7007340,674.7468627571175
7007370,674.7741697974099
7007400,674.8010573888184
7007430,674.8275226208608
7007460,674.8535616283555
7007490,674.8791697451985
7007520,674.904342053499
7007550,674.9290738741274
7007580,674.9533609781648
7007610,674.9771996133944
7007640,675.0005864655525
7007670,675.0235186147743
7007700,675.0459935052551
7007730,675.0680089271661
7007760,675.0895630046732
7007790,675.1106541857885
7007820,675.131281232446
7007850,675.1514432107873
7007880,675.1711394818274
7007910,675.1903696925905
7007940,675.2091337677914
7007970,675.227431902026
7008000,675.2452645524374
7008030,675.2626324318268
7008060,675.2795365020867
7008090,675.2959779674468
7008120,675.3119582687265
7008150,675.3274790782996
7008180,675.3425422954112
7008210,675.3571500416164
7008240,675.3713046564434
7008270,675.3850086932133
7008300,675.3982649151018
7008330,675.4110762915545
7008360,675.4234459948703
7008390,675.4353773970472
7008420,675.4468740668498
7008450,675.457939765115
7008480,675.4685784441938
7008510,675.4787942466531
7008540,675.4885915028156
7008570,675.497974728285
7008600,675.5069486220199
7008630,675.5155180644678
7008660,675.5236881162003
7008690,675.5314640164256
7008720,675.538851181825
7008750,675.545855205427
7008780,675.5524818555602
7008810,675.5587370749345
7008840,675.5646269799494
7008870,675.5701578598699
7008900,675.5753361762579
7008930,675.5801685624401
7008960,675.5846618230885
7008990,675.5888229337403
7009020,675.5926590405884
7009050,675.5961774600876
7009080,675.5993856789024
7009110,675.6022913536061
7009140,675.6049023106337
7009170,675.607226546222
7009200,675.6092722262656
7009230,675.6110478415292
7009260,675.6125623311912
7009290,675.6138249247514
7009320,675.6148450560748
7009350,675.6156314734822
7009380,675.6161951783786
7009410,675.616546379229
7009440,675.6166949497315
7009470,675.6166511880208
7009500,675.6164257758745
7009530,675.6160296130216
7009560,675.6154737868725
7009590,675.6147695697667
7009620,675.6139284058346
7009650,675.6129618977851
7009680,675.6118817940768
7009710,675.6106999739422
7009740,675.6094284315376
7009770,675.6080792598941
7009800,675.6066646348045
7009830,675.6051967988637
7009860,675.6036880454474
7009890,675.6021507031231
7009920,675.6005971202062
7009950,675.599039649843
7009980,675.5974906352677
7010010,675.5959623957757
7010040,675.5944672130139
7010070,675.5930173178366
7010100,675.5916248776041
7010130,675.5903019839345
7010160,675.5890606407994
7010190,675.5879127532169
7010220,675.586870116495
7010250,675.5859444060889
7010280,675.585147168017
7010310,675.584489809727
7010340,675.5839835916089
7010370,675.583639618801
7010400,675.583468833524
7010430,675.5834820078504
7010460,675.5836897368486
7010490,675.5841024321269
7010520,675.5847303157573
7010550,675.585583414558
7010580,675.5866715546348
7010610,675.5880043564019
7010640,675.5895912296944
7010670,675.5914413693531
7010700,675.5935637509244
7010730,675.5959671267011
7010760,675.5986600219742
7010790,675.6016507314885
7010820,675.6049473161003
7010850,675.6085575996166
7010880,675.6124891659061
7010910,675.6167493559971
7010940,675.621345265497
7010970,675.6262837420165
7011000,675.6315713828922
7011030,675.6372145348861
7011060,675.6432192788944
7011090,675.6495914615684
7011120,675.656336649683
7011150,675.6634601563931
7011180,675.670967033582
7011210,675.6788620684755
7011240,675.6871497817486
7011270,675.6958344264059
7011300,675.7049199862151
7011330,675.7144101741723
7011360,675.72430843086
7011390,675.7346179229589
7011420,675.7453415417552
7011450,675.7564819015761
7011480,675.7680413384381
7011510,675.7800219084428
7011540,675.7924253863924
7011570,675.8052532682284
7011600,675.8185067841273
7011630,675.8321868266054
7011660,675.846294025686
7011690,675.8608287206462
7011720,675.8757909880952
7011750,675.8911805917342
7011780,675.9069970191158
7011810,675.9232394394903
7011840,675.9399067502333
7011870,675.9569975248853
7011900,675.9745100691874
7011930,675.9924423524292
7011960,676.0107920843709
7011990,676.029556618981
7012020,676.0487330682511
7012050,676.0683181565493
7012080,676.0883084006343
7012110,676.1086998742691
7012140,676.129488510332
7012170,676.150669780713
7012200,676.1722389039946
7012230,676.194190673781
7012260,676.2165197524711
7012290,676.2392203410948
7012320,676.2622863805378
7012350,676.2857113573292
7012380,676.3094886424885
7012410,676.3336110038089
7012440,676.3580712766052
7012470,676.3828613617951
7012500,676.4079733542937
7012530,676.4333987286757
7012560,676.4591291208012
7012590,676.4851551940872
7012620,676.5114675825008
7012650,676.5380559757638
7012680,676.5649104206449
7012710,676.5920203153848
7012740,676.6193752973511
7012770,676.6469638683024
7012800,676.6747745609241
7012830,676.7027956785698
7012860,676.7310166095806
7012890,676.7594270409169
7012920,676.7880165690214
7012950,676.8167746448598
7012980,676.8456905943672
7013010,676.8747540550391
7013040,676.9039544122741
7013070,676.9332813374986
7013100,676.9627248049197
7013130,676.9922750145935
7013160,677.0219224226939
7013190,677.0516577762996
7013220,677.0814721281905
7013250,677.1113568472435
7013280,677.1413036260187
7013310,677.1713044842265
7013340,677.201351769332
7013370,677.2314381552306
7013400,677.2615566391503
7013430,677.2917005368107
7013460,677.3218634766637
7013490,677.3520393927766
7013520,677.3822225172478
7013550,677.4124073716624
7013580,677.4425887583951
7013610,677.4727617512895
7013640,677.502921686316
7013670,677.5330641519214
7013700,677.5631849794736
7013730,677.5932802336032
7013760,677.6233462025984
7013790,677.653379389056
7013820,677.6833765004961
7013850,677.713334440292
7013880,677.7432502987557
7013910,677.7731213444633
7013940,677.8029450158014
7013970,677.8327189128349
7014000,677.8624407893566
7014030,677.892108545267
7014060,677.9217202192366
7014090,677.9512739815533
7014120,677.9807681274118
7014150,678.010201070263
7014180,678.0395713356512
7014210,678.0688775551411
7014240,678.098118460611
7014270,678.1272928787716
7014300,678.1563997258984
7014330,678.1854380028823
7014360,678.2144067904105
7014390,678.2433052444811
7014420,678.2721325920629
7014450,678.3008881270075
7014480,678.3295712060849
7014510,678.3581812453874
7014540,678.3867177166924
7014570,678.41518014422
7014600,678.4435681013779
7014630,678.4718812078384
7014660,678.5001191266676
7014690,678.5282815617303
7014720,678.556368255133
7014750,678.5843789848873
7014780,678.6123135625866
7014810,678.6401718314353
7014840,678.6679536640504
7014870,678.6956589606436
7014900,678.7232876472067
7014930,678.7508396737351
7014960,678.7783150126611
7014990,678.8057136573194
7015020,678.8330356204451
7015050,678.8602809328603
7015080,678.8874496421874
7015110,678.9145418115955
7015140,678.9415575186878
7015170,678.9684968543808
7015200,678.9953599219743
7015230,679.0221468360867
7015260,679.0488577218096
7015290,679.0754927138869
7015320,679.1020519558342
7015350,679.128535599279
7015380,679.1549438032029
7015410,679.1812767332688
7015440,679.2075345612544
7015470,679.2337174644189
7015500,679.2598256249721
7015530,679.2858592295564
7015560,679.311818468781
7015590,679.3377035366856
7015620,679.3635146304921
7015650,679.3892519499539
7015680,679.4149156972451
7015710,679.4405060763692
7015740,679.4660232930132
7015770,679.4914675541423
7015800,679.5168390677201
7015830,679.5421380424627
7015860,679.5673646875658
7015890,679.5925192124816
7015920,679.6176018266817
7015950,679.6426127394511
7015980,679.6675521597014
7016010,679.692420295788
7016040,679.7172173553312
7016070,679.7419435450493
7016100,679.7665990706597
7016130,679.7911841366587
7016160,679.8156989462595
7016190,679.8401437012433
7016220,679.8645186018206
7016250,679.8888238466216
7016280,679.9130596324322
7016310,679.9372261542774
7016340,679.9613236052098
7016370,679.9853521762755
7016400,680.0093120564557
7016430,680.0332034325133
7016460,680.0570264888815
7016490,680.0807814073534
7016520,680.1044683668488
7016550,680.1280875430972
7016580,680.1516391085238
7016610,680.1751232320306
7016640,680.1985400789922
7016670,680.221889811206
7016700,680.2451725868904
7016730,680.2683885607048
7016760,680.2915378837996
7016790,680.3146207038424
7016820,680.3376371650921
7016850,680.3605874084413
7016880,680.38347157147
7016910,680.406289788535
7016940,680.429042190815
7016970,680.4517289063311
7017000,680.4743500600817
7017030,680.4969057740045
7017060,680.519396167111
7017090,680.5418213554188
7017120,680.5641814521488
7017150,680.5864765675902
7017180,680.6087068092565
7017210,680.6308722818526
7017240,680.6529730872893
7017270,680.675009324793
7017300,680.6969810907628
7017330,680.7188884789149
7017360,680.7407315802838
7017390,680.7625104831103
7017420,680.7842252729826
7017450,680.8058760327484
7017480,680.8274628425479
7017510,680.8489857797942
7017540,680.8704449191495
7017570,680.891840332574
7017600,680.9131720892351
7017630,680.9344402555225
7017660,680.9556448950781
7017690,680.9767860686848
7017720,680.9978638343462
7017750,681.0188782471914
7017780,681.039829359469
7017810,681.060717220573
7017840,681.0815418769408
7017870,681.1023033720866
7017900,681.123001746537
7017930,681.1436370378373
7017960,681.1642092805081
7017990,681.1847185059086
7018020,681.2051647422853
7018050,681.2255480148744
7018080,681.2458683457364
7018110,681.2661257538185
7018140,681.2863202548276
7018170,681.3064518612236
7018200,681.3265205822122
7018230,681.3465106915643
7018260,681.3664222626953
7018290,681.3862710072265
7018320,681.4060569411869
7018350,681.4257800808533
7018380,681.445440443518
7018410,681.4650380479857
7018440,681.4845729149987
7018470,681.504045067565
7018500,681.5234545311326
7018530,681.5428013337529
7018560,681.5620855061185
7018590,681.5813070816371
7018620,681.6004660963589
7018650,681.6195625889804
7018680,681.638596600722
7018710,681.6575681752521
7018740,681.6764773585669
7018770,681.6953241988725
7018800,681.7141087464283
7018830,681.7328310534401
7018860,681.7514911738778
7018890,681.7700891633485
7018920,681.7886250789513
7018950,681.8070989791249
7018980,681.8255109234985
7019010,681.8438609727771
7019040,681.8621491885818
7019070,681.8803756333176
7019100,681.8985403700832
7019130,681.9166434625101
7019160,681.9346849746611
7019190,681.9526649709351
7019220,681.970583515966
7019250,681.9884406745252
7019280,682.0062365114198
7019310,682.0239710914196
7019340,682.0416444791955
7019370,682.0592567392317
7019400,682.0768079357713
7019430,682.0942981327584
7019460,682.1117273936079
7019490,682.1290957812952
7019520,682.1464033583698
7019550,682.1636501869305
7019580,682.1808363286962
7019610,682.1979618458997
7019640,682.2150267998929
7019670,682.2320312484605
7019700,682.2489752436778
7019730,682.2658588317438
7019760,682.2826820557452
7019790,682.2994449562952
7019820,682.3161475718903
7019850,682.3327899395663
7019880,682.3493720957377
7019910,682.3658940769551
7019940,682.3823559204302
7019970,682.3987576642949
7020000,682.4150993473953
7020030,681.0393515618016
7020060,678.1348942901354
7020090,675.2169533845843
7020120,672.959967922837
7020150,671.4315432666847
7020180,670.3689265476002
7020210,669.5061903517411
7020240,668.7045928848023
7020270,667.9104924710613
7020300,667.1068137896076
7020330,666.2900473984632
7020360,665.4612010398026
7020390,664.6223327433843
7020420,663.7754608397705
7020450,662.9222568633426
7020480,662.0640531573586
7020510,661.2019461381354
7020540,660.3368168694059
7020570,659.4693753776402
7020600,658.6002778509502
7020630,657.7301403114488
7020660,656.8594773327537
7020690,655.9887535776107
7020720,655.1183644807761
7020750,654.2486717717396
7020780,653.380031558737
7020810,652.5127209770733
7020840,651.6470664043835
7020870,650.7833001869807
7020900,649.9216463715685
7020930,649.0622868542375
7020960,648.2053708302632
7020990,647.3510406064628
7021020,646.4993916866409
7021050,645.6505136587311
7021080,644.8044701265654
7021110,643.9613082567028
7021140,643.1210170651428
7021170,642.2836793602831
7021200,641.4504958298135
7021230,640.6247032946761
7021260,639.8101320599195
7021290,639.0074158811244
7021320,637.9764789433921
7021350,636.6901284173462
7021380,635.3730570811598
7021410,634.0980715462596
7021440,632.8781931653011
7021470,631.7130763565079
