time,hvac_reaZonSou_TSup_y
6872430,285.1694113346161
6872460,285.1698849684668
6872490,285.17045258952953
6872520,285.17124525561246
6872550,285.17237611223095
6872580,285.17387864981515
6872610,285.17570507637083
6872640,285.17775206448687
6872670,285.1798916523497
6872700,285.18200187905865
6872730,285.18398294857036
6872760,285.18576983997053
6872790,285.18732706034166
6872820,285.1886497660834
6872850,285.18975138587155
6872880,285.190656870986
6872910,285.19139350936524
6872940,285.1919958910565
6872970,285.19249514446545
6873000,285.1929166062219
6873030,285.1932818489633
6873060,285.19360826797987
6873090,285.1939090511383
6873120,285.1941939167729
6873150,285.19446989447704
6873180,285.1947420184834
6873210,285.19501388167464
6873240,285.1952880442469
6873270,285.19556631801873
6873300,285.19584995795464
6873330,285.1961397913234
6873360,285.1964363081701
6873390,285.1967397290798
6873420,285.19705005981456
6873450,285.1973671378829
6873480,285.1976906732571
6873510,285.19802028385817
6873540,285.19835552563165
6873570,285.1986959166618
6873600,285.19904095451443
6873630,285.1993901256422
6873660,285.1997429050577
6873690,285.20009874341184
6873720,285.20045703692875
6873750,285.20081707310027
6873780,285.2011779413763
6873810,285.2015383930876
6873840,285.20189662870615
6873870,285.20224998464056
6873900,285.2025944904481
6873930,285.2029242814257
6873960,285.2032309039368
6873990,285.2035026800748
6874020,285.20372448157315
6874050,285.20387856419404
6874080,285.20394724726043
6874110,285.2039173671638
6874140,285.20378579428166
6874170,285.20356204952645
6874200,285.2032678171648
6874230,285.20293078473924
6874260,285.2025791460662
6874290,285.2022350489969
6874320,285.2019131354086
6874350,285.20334756510357
6874380,285.20198664669215
6874410,285.1974197217845
6874440,285.1906718645714
6874470,285.18323836580515
6874500,285.1767083612227
6874530,285.1722275288148
6874560,285.1702676604269
6874590,285.1706899334201
6874620,285.17295822023505
6874650,285.17638219053646
6874680,285.18029276580876
6874710,285.1841533995024
6874740,285.18760422678565
6874770,285.1904594289864
6874800,285.1926541022909
6874830,285.194222062344
6874860,285.1952479373623
6874890,285.19583589293177
6874920,285.19609219305113
6874950,285.19611194804946
6874980,285.19596593346915
6875010,285.1957101924961
6875040,285.19538297671073
6875070,285.1950081372021
6875100,285.19459957155067
6875130,285.1941649577199
6875160,285.19370816584234
6875190,285.1932310931201
6875220,285.1927345867106
6875250,285.19221925425165
6875280,285.191685317893
6875310,285.19113389210537
6875340,285.1905658606396
6875370,285.1899818075824
6875400,285.1893823267844
6875430,285.18876807957014
6875460,285.18813925569344
6875490,285.18749613112425
6875520,285.18683889944214
6875550,285.18616760593943
6875580,285.1854821647338
6875610,285.1847824034734
6875640,285.18406810599186
6875670,285.183339039587
6875700,285.1825949656923
6875730,285.1818356401483
6875760,285.1810608106553
6875790,285.1802702161683
6875820,285.1794635893806
6875850,285.17864066122854
6875880,285.17780116581696
6875910,285.1769448446249
6875940,285.17607144952643
6875970,285.1751807446509
6876000,285.17427250731964
6876030,285.17334663040515
6876060,285.17240360278987
6876090,285.1714454763485
6876120,285.1704768574886
6876150,285.1695051271875
6876180,285.1685394834231
6876210,285.1675891838623
6876240,285.16666181687265
6876270,285.16576226597795
6876300,285.1648925448833
6876330,285.16405227894006
6876360,285.163239471444
6876390,285.1624512600236
6876420,285.1616845064449
6876450,285.160936180721
6876480,285.160203567272
6876510,285.15948434397524
6876540,285.15877658260166
6876570,285.15807870696597
6876600,285.1573894323995
6876630,285.15670769971473
6876660,285.1560326109588
6876690,285.15536337163354
6876720,285.154699244379
6876750,285.1540395196974
6876780,285.15338350700466
6876810,285.15273054399216
6876840,285.15208001643055
6876870,285.1514313775256
6876900,285.1507841573834
6876930,285.15013795801985
6876960,285.14949243495744
6876990,285.1488472703058
6877020,285.1482021433353
6877050,285.1475567034067
6877080,285.1469105479777
6877110,285.1462632064306
6877140,285.14561412933233
6877170,285.14496268263383
6877200,285.14430814696834
6877230,285.1436497231222
6877260,285.14298654572616
6877290,285.14231770869253
6877320,285.1416423087802
6877350,285.1409595185565
6877380,285.1402687068291
6877410,285.1395696322561
6877440,285.1388627417104
6877470,285.1381496036523
6877500,285.13743348825824
6877530,285.1367200467808
6877560,285.1360179366406
6877590,285.1353390565776
6877620,285.13469801041373
6877650,285.1341103696666
6877680,285.1335898636195
6877710,285.1331448400657
6877740,285.13277537061407
6877770,285.1324717190849
6877800,285.13221553929856
6877830,285.13198288757627
6877860,285.13174889981366
6877890,285.1314918835706
6877920,285.1311963736359
6877950,285.130854279145
6877980,285.1304647274764
6878010,285.1300326047209
6878040,285.1295666572824
6878070,285.1290774457969
6878100,285.1285756922302
6878130,285.12807110989223
6878160,285.12757176581715
6878190,285.12708385018806
6878220,285.1266117305319
6878250,285.12615817220654
6878280,285.1257246353794
6878310,285.1253115869168
6878340,285.12491878778144
6878370,285.12454553552567
6878400,285.1241908547381
6878430,285.1238536372612
6878460,285.12353273894377
6878490,285.12322704190586
6878520,285.12293549111155
6878550,285.1226571130767
6878580,285.12239102291346
6878610,285.12213642425627
6878640,285.1218926051962
6878670,285.12165893225887
6878700,285.1214348431342
6878730,285.12121983734113
6878760,285.1210134651691
6878790,285.1208153176249
6878820,285.1206250209855
6878850,285.1204422373349
6878880,285.12026666872504
6878910,285.12009806087207
6878940,285.11993620347556
6878970,285.1197809266699
6879000,285.11963209483736
6879030,285.1194895993373
6879060,285.11935335119546
6879090,285.1192232744263
6879120,285.11909930079224
6879150,285.11898136699324
6879180,285.11886941504423
6879210,285.11876339568647
6879240,285.11866327364936
6879270,285.1185690327009
6879300,285.1184806782001
6879330,285.1183982357909
6879360,285.1183217464485
6879390,285.1182512593412
6879420,285.1181868243801
6879450,285.118128485962
6879480,285.1180762787076
6879510,285.11803022539914
6879540,285.1179903368943
6879570,285.1179566135083
6879600,285.1179290472551
6879630,285.1179075730178
6879660,285.11789185202167
6879690,285.11788102440977
6879720,285.11787277399924
6879750,285.11786320844027
6879780,285.11784759923233
6879810,285.1178215943155
6879840,285.1177818438287
6879870,285.1177266007558
6879900,285.1176551935847
6879930,285.11756794805723
6879960,285.1174661318614
6879990,285.1173514648587
6880020,285.11722583600886
6880050,285.11709132116516
6880080,285.1169501586367
6880110,285.1168044873004
6880140,285.11665604569606
6880170,285.11650610792265
6880200,285.11635564206824
6880230,285.1162054718916
6880260,285.11605631926324
6880290,285.1159087789597
6880320,285.1157633117101
6880350,285.11562027383326
6880380,285.1154799548815
6880410,285.1153426006713
6880440,285.1152084208059
6880470,285.11507758981566
6880500,285.1149502493942
6880530,285.11482651372495
6880560,285.1147064757103
6880590,285.11459021142196
6880620,285.1144777823699
6880650,285.1143692370396
6880680,285.1142646128388
6880710,285.1141639383291
6880740,285.11406723513136
6880770,285.1139745192888
6880800,285.1138858022735
6880830,285.11380109162815
6880860,285.1137203902627
6880890,285.11364369180944
6880920,285.11357096847814
6880950,285.1135021503229
6880980,285.1134371022824
6881010,285.1133756138374
6881040,285.1133174167525
6881070,285.11326223374516
6881100,285.1132098416595
6881130,285.1131601220319
6881160,285.113113079306
6881190,285.1130688262647
6881220,285.1130275518352
6881250,285.1129894882304
6881280,285.112954885644
6881310,285.1129239937961
6881340,285.11289704706724
6881370,285.1128742523356
6881400,285.11285578097534
6881430,285.11284176614663
6881460,285.1128323046109
6881490,285.11282746105024
6881520,285.1128272730768
6881550,285.11283175603006
6881580,285.112840907319
6881610,285.1128547101969
6881640,285.11287313680475
6881670,285.11289615040016
6881700,285.11292370689665
6881730,285.112955755993
6881760,285.11299224216157
6881790,285.1130331056384
6881820,285.11307828343644
6881850,285.1131277103497
6881880,285.11318131991624
6881910,285.11323904531906
6881940,285.11330082020936
6881970,285.11336657943104
6882000,285.1134362596273
6882030,285.1135097997176
6882060,285.1135871412478
6882090,285.11366822862504
6882120,285.1137530092527
6882150,285.11384143358396
6882180,285.11393345510834
6882210,285.11402903028704
6882240,285.11412811844986
6882270,285.11423068166636
6882300,285.1143366845997
6882330,285.11444608621855
6882360,285.1145588072012
6882390,285.11467464406627
6882420,285.1147931546554
6882450,285.1149136383679
6882480,285.11503529555
6882510,285.1151574942438
6882540,285.1152799758669
6882570,285.1154028880509
6882600,285.11552667669304
6882630,285.11565194882076
6882660,285.11577938073003
6882690,285.1159096725814
6882720,285.1160435196445
6882750,285.11618158293084
6882780,285.1163244618172
6882810,285.116472676847
6882840,285.1166266648174
6882870,285.11678678151577
6882900,285.11695330607876
6882930,285.11712644386324
6882960,285.1173063279952
6882990,285.11749302082177
6883020,285.11768651571055
6883050,285.1178867387693
6883080,285.1180935500396
6883110,285.1183067441855
6883140,285.11852605096277
6883170,285.1187511356679
6883200,285.1189815995777
6883230,285.11921707378116
6883260,285.11945775276274
6883290,285.11970573477805
6883320,285.1199667109582
6883350,285.12025043683644
6883380,285.120568747064
6883410,285.120931870965
6883440,285.12134537067755
6883470,285.1218094092622
6883500,285.1223200731387
6883530,285.1228712615541
6883560,285.12345603034646
6883590,285.1240672698491
6883620,285.1246980891601
6883650,285.1253421518162
6883680,285.1259939461686
6883710,285.12664889864857
6883740,285.12730331693456
6883770,285.12795423370164
6883800,285.1285992365954
6883830,285.1292363323424
6883860,285.12986384951785
6883890,285.13048036596234
6883920,285.1310846517116
6883950,285.1316756275528
6883980,285.13225234040806
6884010,285.13281395208685
6884040,285.1333597351667
6884070,285.133889072249
6884100,285.13440147333245
6884130,285.13489663600615
6884160,285.1353745916211
6884190,285.1358358626966
6884220,285.13628145688773
6884250,285.1367126218066
6884280,285.1371304867028
6884310,285.1375358120175
6884340,285.1379289598804
6884370,285.138310016203
6884400,285.13867892570175
6884430,285.13903556680674
6884460,285.1393797792873
6884490,285.1397113823789
6884520,285.1400301987542
6884550,285.14033607678084
6884580,285.14062890083375
6884610,285.1409085887569
6884640,285.1411750830409
6884670,285.14142834254625
6884700,285.14166833742416
6884730,285.14189504622396
6884760,285.1421084534007
6884790,285.1423085466401
6884820,285.1424953147965
6884850,285.1426687479412
6884880,285.14282883477364
6884910,285.1429751324179
6884940,285.1431085137745
6884970,285.1432287157927
6885000,285.14333573570946
6885030,285.1434296331846
6885060,285.1435104645837
6885090,285.14357827549634
6885120,285.1436330999824
6885150,285.1436749620556
6885180,285.14370387854274
6885210,285.14371986255054
6885240,285.14372292667963
6885270,285.1437130854422
6885300,285.1436903566693
6885330,285.143654762019
6885360,285.14360632684264
6885390,285.1435450797124
6885420,285.14347105186084
6885450,285.1433842766999
6885480,285.1432847895051
6885510,285.14317262727786
6885540,285.14304782876076
6885570,285.14291044038436
6885600,285.142760508312
6885630,285.1425980851658
6885660,285.14242322581686
6885690,285.1422359839432
6885720,285.142036410539
6885750,285.14182455442324
6885780,285.1416004639918
6885810,285.1413641893078
6885840,285.1411157838629
6885870,285.14085530567826
6885900,285.1405828177018
6885930,285.1402983876314
6885960,285.1400020873715
6885990,285.1396939923295
6886020,285.13937418071373
6886050,285.13904273293616
6886080,285.13869973116647
6886110,285.13834525904196
6886140,285.13797940150977
6886170,285.1376022447655
6886200,285.1372138762512
6886230,285.1368143846806
6886260,285.1364038600659
6886290,285.13598239373334
6886320,285.13555007831746
6886350,285.1351070077341
6886380,285.13465327713317
6886410,285.1341889828351
6886440,285.13371422225623
6886470,285.13322909382634
6886500,285.1327336969015
6886530,285.13222813167505
6886560,285.1317124990881
6886590,285.1311869007389
6886620,285.1306514387934
6886650,285.13010621589524
6886680,285.12955133507575
6886710,285.1289868996642
6886740,285.1284130131977
6886770,285.1278297795923
6886800,285.12723730310233
6886830,285.1266347947632
6886860,285.12601775412594
6886890,285.12537433707286
6886920,285.1246835779645
6886950,285.1239171740487
6886980,285.1230443483562
6887010,285.1220378297973
6887040,285.1208788862678
6887070,285.11956014792503
6887100,285.1180859506912
6887130,285.11647066432835
6887160,285.114735814354
6887190,285.11290682471736
6887220,285.11101002792213
6887250,285.1090703342549
6887280,285.10710970888886
6887310,285.1051464214183
6887340,285.10319492088445
6887370,285.1012661436929
6887400,285.0993680649591
6887430,285.09750633640823
6887460,285.0956848990832
6887490,285.09390650464707
6887520,285.09217311759363
6887550,285.09048619851234
6887580,285.0888468851312
6887610,285.0872560950355
6887640,285.0857145746268
6887670,285.0842229157923
6887700,285.08278155692943
6887730,285.08139077976364
6887760,285.0800507086013
6887790,285.0787613148896
6887820,285.0775224276052
6887850,285.0763337489642
6887880,285.07519487464594
6887910,285.07410531746257
6887940,285.07306453289596
6887970,285.0720719442874
6888000,285.0711269650921
6888030,285.07022901581973
6888060,285.069377534097
6888090,285.06857197747985
6888120,285.0678118198793
6888150,285.06709654342194
6888180,285.0664256280556
6888210,285.06579854118587
6888240,285.065214729192
6888270,285.0646736119855
6888300,285.0641745810332
6888330,285.0637170006267
6888360,285.0633002117221
6888390,285.06292353745295
6888420,285.06258628938645
6888450,285.06228777372235
6888480,285.06202729684946
6888510,285.0618041699208
6888540,285.0616177123317
6888570,285.0614672505293
6888600,285.0613521191431
6888630,285.0612716664824
6888660,285.06122526019243
6888690,285.0612122870999
6888720,285.0612321477063
6888750,285.06128424855024
6888780,285.0613679956368
6888810,285.06148279095515
6888840,285.06162803302345
6888870,285.0618031215163
6888900,285.06200746515924
6888930,285.0622404912808
6888960,285.0625016549304
6888990,285.0627904455199
6889020,285.0631063895281
6889050,285.06344904874186
6889080,285.0638180145028
6889110,285.06421289921093
6889140,285.06463332673724
6889170,285.065078923384
6889200,285.06554931068575
6889230,285.0660441008054
6889260,285.0665628947117
6889290,285.0671052828436
6889320,285.0676708476498
6889350,285.0682591672552
6889380,285.0688698195264
6889410,285.06950238594106
6889440,285.0701564548527
6889470,285.0708316239399
6889500,285.0715275017978
6889530,285.0722437087536
6889560,285.07297987706244
6889590,285.07373565066393
6889620,285.0745106846754
6889650,285.0753046447661
6889680,285.076117206519
6889710,285.07694805484493
6889740,285.0777968834837
6889770,285.07866339459764
6889800,285.0795472984512
6889830,285.08044831316045
6889860,285.0813661644961
6889890,285.0823005857261
6889920,285.0832513174878
6889950,285.0842181076853
6889980,285.08520071141146
6890010,285.0861988908961
6890040,285.08721241548614
6890070,285.0882410616606
6890100,285.08928461309046
6890130,285.0903428607502
6890160,285.09141560309433
6890190,285.09250264630555
6890220,285.0936038046153
6890250,285.094718900675
6890280,285.09584776593744
6890310,285.09699024099575
6890340,285.09814617583095
6890370,285.0993154281462
6890400,285.100497863127
6890430,285.10169406293676
6890460,285.10289941163853
6890490,285.10410213695434
6890520,285.1052836322027
6890550,285.106419348531
6890580,285.1074835044699
6890610,285.1084539080618
6890640,285.10931560454316
6890670,285.1100625837901
6890700,285.11069752504187
6890730,285.1112300711953
6890760,285.1116743380332
6890790,285.1120463293121
6890820,285.1123617481551
6890850,285.1126344664904
6890880,285.1128757074725
6890910,285.1130938480971
6890940,285.1132946700476
6890970,285.1134818673306
6891000,285.11365764168283
6891030,285.11382326159304
6891060,285.1139795115791
6891090,285.1141270036163
6891120,285.1142663561885
6891150,285.1143982666272
6891180,285.1145235105911
6891210,285.11464290175235
6891240,285.11475723849264
6891270,285.1148672558409
6891300,285.11497359239183
6891330,285.1150767750035
6891360,285.11517721934126
6891390,285.11527524167974
6891420,285.1153710764931
6891450,285.115464895053
6891480,285.11555682194023
6891510,285.1156469482677
6891540,285.11573534162966
6891570,285.1158220533193
6891600,285.11590712344855
6891630,285.11599058451344
6891660,285.1160724638224
6891690,285.11615278510004
6891720,285.1162315695035
6891750,285.11630883623076
6891780,285.11638460285707
6891810,285.1164588854982
6891840,285.1165316988682
6891870,285.1166030562734
6891900,285.11667296956637
6891930,285.11674144906937
6891960,285.11680850346926
6891990,285.11687413968275
6892020,285.1169383626897
6892050,285.11700117533434
6892080,285.1170625780934
6892110,285.1171225688153
6892140,285.1171811424309
6892170,285.1172382906388
6892200,285.117294001566
6892230,285.11734825940493
6892260,285.1174010440214
6892290,285.11745233052864
6892320,285.11750208880034
6892350,285.11755028290656
6892380,285.1175968704638
6892410,285.117641801921
6892440,285.11768501977576
6892470,285.11772645772385
6892500,285.11776603976244
6892530,285.1178036792767
6892560,285.1178392781409
6892590,285.11787272585747
6892620,285.11790389873795
6892650,285.11793265911575
6892680,285.11795885457104
6892710,285.11798231714687
6892740,285.1180028625474
6892770,285.1180202893287
6892800,285.1180343781245
6892830,285.1180448909891
6892860,285.1180515709902
6892890,285.11805414225154
6892920,285.1180523107305
6892950,285.1180457661281
6892980,285.11803418548095
6893010,285.1180172391797
6893040,285.1179946004136
6893070,285.11796595935243
6893100,285.11793104373646
6893130,285.1178896479177
6893160,285.1178416726801
6893190,285.1177871782098
6893220,285.1177264521
6893250,285.11766009287413
6893280,285.11758910674973
6893310,285.1175150108949
6893340,285.11743993034196
6893370,285.11736666892125
6893400,285.1172987290662
6893430,285.1172402391362
6893460,285.1171957516693
6893490,285.11716987518963
6893520,285.1171667610693
6893550,285.11718953168287
6893580,285.11723979138606
6893610,285.1173173739826
6893640,285.11742040194497
6893670,285.1175456488523
6893700,285.1176890964146
6893730,285.11784654267103
6893760,285.1180141246924
6893790,285.11818866805277
6893820,285.11673805442837
6893850,285.11727626435476
6893880,285.11881711363344
6893910,285.11826527741135
6893940,285.11461166850165
6893970,285.10877458219386
6894000,285.10238173547356
6894030,285.07439507741384
6894060,285.0744628596313
6894090,285.0744629580287
6894120,285.0744629668896
6894150,285.07446296645344
6894180,285.0744629675757
6894210,285.0744629684392
6894240,285.07446296885297
6894270,285.0744629706357
6894300,285.0744629722202
6894330,285.07446298557426
6894360,285.074462975477
6894390,285.0744630376327
6894420,285.07446345318795
6894450,285.0744632806579
6894480,285.0744633718395
6894510,285.07446337447374
6894540,285.07446336901796
6894570,285.0744633638117
6894600,285.07446339782945
6894630,285.07446343273347
6894660,285.0744634339085
6894690,285.0744634312309
6894720,285.0744634232981
6894750,285.07446341277506
6894780,285.0744633713156
6894810,285.0744633174576
6894840,285.074463346467
6894870,285.07446331527916
6894900,285.07446337881
6894930,285.0744630225773
6894960,285.07446285141145
6894990,285.0744629211809
6895020,285.0744632947473
6895050,285.0744633932888
6895080,285.0744632754637
6895110,285.0744633575027
6895140,285.07446315658825
6895170,285.07446322221125
6895200,285.07446317438064
6895230,285.0744632670893
6895260,285.0744633002448
6895290,285.0744627795843
6895320,285.07446146759696
6895350,285.0744595911626
6895380,285.0744586390696
6895410,285.0744582637707
6895440,285.0744583072166
6895470,285.0744583344877
6895500,285.0744583709423
6895530,285.0744583448652
6895560,285.07445833854655
6895590,285.07445831314527
6895620,285.07445830821075
6895650,285.07445829008884
6895680,285.07445828609525
6895710,285.07445827108336
6895740,285.07445826786045
6895770,285.07445825522376
6895800,285.0744582532205
6895830,285.074458242016
6895860,285.0744582414647
6895890,285.0744582311035
6895920,285.07445823156326
6895950,285.074458224792
6895980,285.0744582279062
6896010,285.0744583813106
6896040,285.0744586415295
6896070,285.0744587936244
6896100,285.0744588289378
6896130,285.07445880815595
6896160,285.07445877787626
6896190,285.0744587514235
6896220,285.07445872920823
6896250,285.0744587079801
6896280,285.07445868713484
6896310,285.07445866588216
6896340,285.0744586444975
6896370,285.0744586227971
6896400,285.07445860090166
6896430,285.0744585789022
6896460,285.0744585566459
6896490,285.074458534292
6896520,285.07445851153244
6896550,285.0744584887463
6896580,285.0744584655217
6896610,285.07445844235036
6896640,285.07445841856367
6896670,285.0744583948496
6896700,285.07445837080655
6896730,285.0744583464497
6896760,285.0744583218479
6896790,285.0744582970262
6896820,285.07445827200166
6896850,285.07445824644805
6896880,285.0744582212041
6896910,285.0744581948682
6896940,285.07445816938304
6896970,285.07445814222575
6897000,285.07445811648097
6897030,285.07445808837116
6897060,285.07445806282317
6897090,285.0744580333264
6897120,285.07445800856266
6897150,285.07445797670874
6897180,285.074457954298
6897210,285.07445791755003
6897240,285.0744579012797
6897270,285.07445785381
6897300,285.074457853447
6897330,285.07445777955337
6897360,285.0744578205547
6897390,285.07445767774277
6897420,285.07445783202076
6897450,285.07445749773984
6897480,285.07445710314306
6897510,285.07445636939
6897540,285.07445649508605
6897570,285.0744557139084
6897600,285.07445477913103
6897630,285.07445432644914
6897660,285.0744542081994
6897690,285.0744542227851
6897720,285.07445425624053
6897750,285.0744542732195
6897780,285.07445369070143
6897810,285.0744541394581
6897840,285.07445437096055
6897870,285.0744544381187
6897900,285.07445428697326
6897930,285.07445414007617
6897960,285.0744539846633
6897990,285.0744538591378
6898020,285.0744537286298
6898050,285.0744536081461
6898080,285.07445348309216
6898110,285.07445336424183
6898140,285.0744532434657
6898170,285.0744531275773
6898200,285.07445301090996
6898230,285.074452898179
6898260,285.0744527851919
6898290,285.07445267607756
6898320,285.07445256657735
6898350,285.0744524607752
6898380,285.0744523547095
6898410,285.07445225226735
6898440,285.0744521497424
6898470,285.07445205054944
6898500,285.0744519512716
6898530,285.0744518552244
6898560,285.0744517593975
6898590,285.0744516666599
6898620,285.07445157386115
6898650,285.07445148438103
6898680,285.07445139451545
6898710,285.07445130840176
6898740,285.0744512214985
6898770,285.0744511387268
6898800,285.07445105446686
6898830,285.0744509750377
6898860,285.0744508934451
6898890,285.0744508175525
6898920,285.07445073811306
6898950,285.0744506661408
6898980,285.07445058860145
6899010,285.07445052059285
6899040,285.07445044456415
6899070,285.074450381104
6899100,285.07445030579186
6899130,285.0744502476678
6899160,285.0744501722856
6899190,285.07445012025494
6899220,285.0744500434648
6899250,285.0744499992221
6899280,285.0744499191365
6899310,285.07444988466176
6899340,285.07444979871644
6899370,285.0744497769681
6899400,285.0744496818241
6899430,285.0744496710619
6899460,285.07444959203093
6899490,285.0744495431192
6899520,285.07444949991225
6899550,285.07444945230884
6899580,285.0744494047625
6899610,285.0744493589615
6899640,285.074449314625
6899670,285.0744492716291
6899700,285.07444922970114
6899730,285.0744491890304
6899760,285.07444914956875
6899790,285.07444911124026
6899820,285.07444907420165
6899850,285.07444903802514
6899880,285.0744490032227
6899910,285.07444896950113
6899940,285.07444893673215
6899970,285.07444890536175
6900000,285.0744488749277
6900030,285.07444886926345
6900060,285.07444886926294
6900090,285.0744488691686
6900120,285.0744488688476
6900150,285.07444886871804
6900180,285.0744488694391
6900210,285.0744488681681
6900240,285.0744488696868
6900270,285.0744488720517
6900300,285.0744488700268
6900330,285.0744488589572
6900360,285.0744488414901
6900390,285.07444882367827
6900420,285.0744488071863
6900450,285.07444879191866
6900480,285.0744487778397
6900510,285.07444876466127
6900540,285.07444875255277
6900570,285.07444874144
6900600,285.0744487310574
6900630,285.07444872148574
6900660,285.0744487129982
6900690,285.0744487054358
6900720,285.0744486986057
6900750,285.07444869279317
6900780,285.0744486876984
6900810,285.07444868343384
6900840,285.0744486801797
6900870,285.0744486776683
6900900,285.07444867595643
6900930,285.0744486749928
6900960,285.0744486750206
6900990,285.0744486756654
6901020,285.0744486772389
6901050,285.074448679619
6901080,285.07444868255817
6901110,285.0744486863447
6901140,285.07444869096673
6901170,285.0744486962916
6901200,285.07444870238464
6901230,285.07444870547357
6901260,285.0744487051079
6901290,285.07444874662417
6901320,285.0744487896063
6901350,285.07444879728956
6901380,285.07444269292523
6901410,285.0744388637158
6901440,285.0744361707292
6901470,285.074431912644
6901500,285.0744272910215
6901530,285.0744232792435
6901560,285.07441949500134
6901590,285.07441574561557
6901620,285.07441222414803
6901650,285.0744089537587
6901680,285.0744058264488
6901710,285.07440284275964
6901740,285.0744000564319
6901770,285.0743974614531
6901800,285.0743950322304
6901830,285.07439278147837
6901860,285.0743907324399
6901890,285.07438888550615
6901920,285.07438723771094
6901950,285.074385804353
6901980,285.0743846043563
6902010,285.0743836461488
6902040,285.0743829375252
6902070,285.07438249664085
6902100,285.07438234540354
6902130,285.0743824998535
6902160,285.0743829750118
6902190,285.07438244928665
6902220,285.07437469807087
6902250,285.07436803564536
6902280,285.074369975174
6902310,285.07437273960903
6902340,285.0743672109437
6902370,285.0743590710096
6902400,285.07435915254837
6902430,285.0743616837293
6902460,285.074355973787
6902490,285.0743504684677
6902520,285.0743572028402
6902550,285.0743687866571
6902580,285.07436795597977
6902610,285.0743563718882
6902640,285.07435443497354
6902670,285.0743688395594
6902700,285.07437866150883
6902730,285.0743680999885
6902760,285.07435842711095
6902790,285.07438104500625
6902820,285.07438736200294
6902850,285.0743830135983
6902880,285.074385676913
6902910,285.0743845287451
6902940,285.0743845651259
6902970,285.07438381441654
6903000,285.0743815907378
6903030,285.0743816568686
6903060,285.0743815454771
6903090,285.074381091613
6903120,285.0743951323533
6903150,285.0743971358808
6903180,285.0743971663517
6903210,285.07439943332616
6903240,285.0744015901351
6903270,285.0744033916714
6903300,285.0743968820939
6903330,285.0743986134944
6903360,285.0743986872303
6903390,285.0743987635089
6903420,285.0743988425549
6903450,285.07439892462213
6903480,285.0743990103275
6903510,285.074399099513
6903540,285.074399191744
6903570,285.07439928665127
6903600,285.074399383811
6903630,285.07439948279864
6903660,285.07439958327404
6903690,285.0743996850931
6903720,285.0743997885471
6903750,285.074399894539
6903780,285.0744000048128
6903810,285.074400122497
6903840,285.07440025247615
6903870,285.074400401739
6903900,285.07440058048604
6903930,285.07440080260426
6903960,285.0744010868624
6903990,285.07440145818947
6904020,285.07440194943575
6904050,285.07440260306254
6904080,285.074402902423
6904110,285.07440309429194
6904140,285.0744032874166
6904170,285.07440355464996
6904200,285.074403970126
6904230,285.0744041904862
6904260,285.0744043695178
6904290,285.07440461997265
6904320,285.0744050636695
6904350,285.0744052909685
6904380,285.0744054892509
6904410,285.074405833449
6904440,285.07440602369326
6904470,285.07440622813266
6904500,285.0744063683073
6904530,285.07440657170275
6904560,285.07440670726265
6904590,285.07440692744416
6904620,285.07440706348046
6904650,285.07440730454397
6904680,285.0744074416942
6904710,285.0744077049352
6904740,285.0744078429055
6904770,285.07440812721313
6904800,285.0744082651516
6904830,285.0744083520927
6904860,285.07440842363184
6904890,285.0744084962122
6904920,285.0744086098162
6904950,285.07440385350077
6904980,285.0744022007379
6905010,285.0744016486548
6905040,285.07440187481274
6905070,285.07440201280497
6905100,285.07440218536306
6905130,285.07440270928555
6905160,285.07440295364296
6905190,285.0744032833801
6905220,285.0744034673298
6905250,285.0744038631907
6905280,285.074404072821
6905310,285.0744042217415
6905340,285.07440435148686
6905370,285.07440447545804
6905400,285.0744045976478
6905430,285.07440471890715
6905460,285.0744048883806
6905490,285.0744050248245
6905520,285.07440514989844
6905550,285.07440531883793
6905580,285.0744054497968
6905610,285.0744055645633
6905640,285.07440566951533
6905670,285.07440576605666
6905700,285.0744058540807
6905730,285.0744059330078
6905760,285.0744060023998
6905790,285.07440606189124
6905820,285.0744061114176
6905850,285.0744061511986
6905880,285.0744061818637
6905910,285.0744062042411
6905940,285.0744063092839
6905970,285.0744064826824
6906000,285.07440650501013
6906030,285.07440651290347
6906060,285.07440651515617
6906090,285.0744065111398
6906120,285.07440654739105
6906150,285.07440917513793
6906180,285.0744100576146
6906210,285.0744101939959
6906240,285.07441025340614
6906270,285.07441029157474
6906300,285.0744103271694
6906330,285.0744103663177
6906360,285.07441041110076
6906390,285.07441046186125
6906420,285.07441051839766
6906450,285.07441058011676
6906480,285.0744106463801
6906510,285.07441071640676
6906540,285.0744107893153
6906570,285.07441078546987
6906600,285.07441083532234
6906630,285.0744109016641
6906660,285.07441097235534
6906690,285.07441099598566
6906720,285.07441112521826
6906750,285.07441138597477
6906780,285.0744115202521
6906810,285.0744114800337
6906840,285.0744115115249
6906870,285.07441143506156
6906900,285.0744110177016
6906930,285.0744109188385
6906960,285.0744108365842
6906990,285.07441058831904
6907020,285.074410126189
6907050,285.0744094909063
6907080,285.07440878375246
6907110,285.07440813491377
6907140,285.07440767671136
6907170,285.0744062503755
6907200,285.07440606261906
6907230,285.07440664193894
6907260,285.0744078043987
6907290,285.07440950335035
6907320,285.0744117054466
6907350,285.0744143709322
6907380,285.07441745153295
6907410,285.074420891167
6907440,285.0744246281131
6907470,285.0744285975562
6907500,285.0744327338916
