time,hvac_reaZonSou_CO2Zon_y
6955980,713.363525196981
6956010,713.1952236061709
6956040,713.0282918249379
6956070,712.8627608513706
6956100,712.6986608223593
6956130,712.5360209486953
6956160,712.374869467108
6956190,712.2152336042146
6956220,712.0571395492916
6956250,711.9006124340156
6956280,711.7456763181017
6956310,711.5923541799096
6956340,711.4406679111003
6956370,711.2906383149249
6956400,711.1422851072967
6956430,710.9956269200095
6956460,710.8506813057388
6956490,710.7074647446223
6956520,710.5659926522687
6956550,710.4262793890099
6956580,710.288338270157
6956610,710.1521815770484
6956640,710.0178205686734
6956670,709.8852654937325
6956700,709.754525602996
6956730,709.6256091618677
6956760,709.4985234630625
6956790,709.3732748393304
6956820,709.2498686761686
6956850,709.1283094244745
6956880,709.0086006130979
6956910,708.8907448612584
6956940,708.7747438908017
6956970,708.6605985382693
6957000,708.548308766761
6957030,708.437873673056
6957060,708.3292914853203
6957090,708.2225595516148
6957120,708.1176743238083
6957150,708.01463134485
6957180,707.9134252443748
6957210,707.8140497431066
6957240,707.7164976635385
6957270,707.6207609439484
6957300,707.5268306537197
6957330,707.434697008932
6957360,707.3443493877895
6957390,707.2557763457307
6957420,707.1689656301584
6957450,707.0839041947547
6957480,707.0005782133795
6957510,706.9189730935532
6957540,706.839073489517
6957570,706.7608633148711
6957600,706.6843257547569
6957630,706.6094432775446
6957660,706.5361976457583
6957690,706.4645699272586
6957720,706.3945405050783
6957750,706.3260890870074
6957780,706.2591947152889
6957810,706.1938362943526
6957840,706.1299937749351
6957870,706.0676485632947
6957900,706.0067825079697
6957930,705.9473761627299
6957960,705.8894075153911
6957990,705.8328516873113
6958020,705.7776813690832
6958050,705.7238674989308
6958080,705.6713798435319
6958110,705.6201873741511
6958140,705.5702584709928
6958170,705.5215610244026
6958200,705.474062485381
6958230,705.4277298933719
6958260,705.3825298933847
6958290,705.3384287473326
6958320,705.2953923417383
6958350,705.2533861927633
6958380,705.2123754488448
6958410,705.1723248909083
6958440,705.1331989301551
6958470,705.0949616035837
6958500,705.0575765676077
6958530,705.0210070902207
6958560,704.9852160421693
6958590,704.9501658875407
6958620,704.9158186740876
6958650,704.8821360235313
6958680,704.849079122006
6958710,704.8166087107512
6958740,704.7846850771149
6958770,704.7532680458938
6958800,704.7223169710223
6958830,705.2080577580141
6958860,705.6893219920152
6958890,706.1662586471291
6958920,706.6392109879256
6958950,707.108572785325
6958980,707.5746409700347
6959010,708.0375967973631
6959040,708.4975445601356
6959070,708.9545274046378
6959100,709.4085505737911
6959130,709.8596085483995
6959160,710.3076914817042
6959190,710.7527932995556
6959220,711.1949150124237
6959250,711.6340616493035
6959280,712.0702433674763
6959310,712.5034684930506
6959340,712.9337460659202
6959370,713.361084161862
6959400,713.7854883922497
6959430,714.2069612968598
6959460,714.625502301059
6959490,715.0411079919745
6959520,715.4537725372036
6959550,715.8634881232995
6959580,716.2702453470465
6959610,716.674033540265
6959640,717.0748410346174
6959670,717.472655380632
6959700,717.8674635338997
6959730,718.2592520181141
6959760,718.6480070717453
6959790,719.0337147827657
6959820,719.4163612137654
6959850,719.7959325180623
6959880,720.1724150464943
6959910,720.5457954436483
6959940,720.9160607341113
6959970,721.2831983978587
6960000,721.6471965156893
6960030,722.0080441809745
6960060,722.3657320511401
6960090,722.7202525678346
6960120,723.0715994945532
6960150,723.4197669041585
6960180,723.7647482388894
6960210,724.1065359151852
6960240,724.4451214937177
6960270,724.7804961506861
6960300,725.1126511794234
6960330,725.4340340991428
6960360,725.745338706744
6960390,726.0576405943494
6960420,726.3709990171027
6960450,726.6849592713395
6960480,727.0002099067679
6960510,727.3174571312439
6960540,727.6370840819108
6960570,727.9590955471593
6960600,728.2832383699719
6960630,728.60912895658
6960660,728.9363310029942
6960690,729.2644341803785
6960720,729.593078473049
6960750,729.9219737009884
6960780,730.250904356381
6960810,730.5796981777623
6960840,730.908223191741
6960870,731.2363736782123
6960900,731.564059219869
6960930,731.8911920822272
6960960,732.2176900812525
6960990,732.5434749488854
6961020,732.8684643065175
6961050,733.1925710712011
6961080,733.5157347124309
6961110,733.8378663641173
6961140,734.158910385649
6961170,734.4788156198464
6961200,734.7975290871195
6961230,735.1149964425066
6961260,735.4311705853098
6961290,735.7460104170447
6961320,736.0594807403577
6961350,736.3715511484327
6961380,736.6821953243491
6961410,736.9913904299442
6961440,737.2991168030494
6961470,737.6053576832247
6961500,737.9100989176948
6961530,738.2133287196721
6961560,738.5150374414962
6961590,738.8152172896324
6961620,739.1138620266964
6961650,739.4109666896492
6961680,739.7065272886574
6961710,740.0005404612139
6961740,740.2930033056299
6961770,740.5839129984365
6961800,740.8732666654631
6961830,741.1610604416711
6961860,741.4472876998778
6961890,741.7319365663519
6961920,742.0149885323146
6961950,742.2964186515532
6961980,742.5761970726327
6962010,742.8542911094933
6962040,743.1306668234902
6962070,743.4052903598395
6962100,743.6781288048446
6962130,743.9491511298535
6962160,744.2183286906453
6962190,744.4856362088763
6962220,744.751051854398
6962250,745.0145577766816
6962280,745.2761396681003
6962310,745.5357865709137
6962340,745.7934906425933
6962370,746.0492470973816
6962400,746.303053996392
6962430,746.5549123951982
6962460,746.8048262855594
6962490,747.052802623196
6962520,747.2988513666305
6962550,747.542984213164
6962580,747.7852126646666
6962610,748.0255454278176
6962640,748.263986023309
6962670,748.5005315541661
6962700,748.7351727801878
6962730,748.9678950664797
6962760,749.198679658099
6962790,749.4275048911318
6962820,749.6543471692409
6962850,749.8791816791294
6962880,750.1019828770908
6962910,750.3227247971175
6962940,750.5413812359378
6962970,750.7579258661208
6963000,750.9723323168142
6963030,751.1845742475091
6963060,751.3946254278469
6963090,751.6024598279553
6963120,751.8080517189019
6963150,752.0113757804719
6963180,752.2124072126401
6963210,752.4111218472012
6963240,752.6074962566286
6963270,752.8015078580158
6963300,752.9931350107487
6963330,753.1823571071558
6963360,753.3691546558451
6963390,753.5535093599447
6963420,753.7354042318866
6963450,753.9148237337805
6963480,754.0917540545131
6963510,754.2661832821607
6963540,754.4381015215655
6963570,754.6075009499732
6963600,754.7743758016383
6963630,754.9387222796099
6963660,755.1005384121174
6963690,755.259823933555
6963720,755.4165802148226
6963750,755.5708102038359
6963780,755.7225183623767
6963810,755.8717106040444
6963840,756.0183942340988
6963870,756.1625778890111
6963900,756.3042714746042
6963930,756.4434861041493
6963960,756.5802340390838
6963990,756.7145286345711
6964020,756.8463842909285
6964050,756.975816410756
6964080,757.102841360845
6964110,757.2274764382437
6964140,757.3497398361301
6964170,757.4696506144911
6964200,757.5872286703773
6964230,757.7024947087209
6964260,757.8154702148274
6964290,757.926177428652
6964320,758.0346393194648
6964350,758.1408795593449
6964380,758.2449224946815
6964410,758.3467931156604
6964440,758.4465170241613
6964470,758.5441204005796
6964500,758.6396299700064
6964530,758.7330729680643
6964560,758.824477106599
6964590,758.9138705393403
6964620,759.0012818276289
6964650,759.0867399062537
6964680,759.1702740494557
6964710,759.2519138371365
6964740,759.3316891213243
6964770,759.4096299929552
6964800,759.4857667490402
6964830,759.5601298602941
6964860,759.6327499393119
6964890,759.7036577093804
6964920,759.7728839740072
6964950,759.8404595872564
6964980,759.90641542497
6965010,759.9707823569486
6965040,760.0335912201667
6965070,760.0948727930803
6965100,760.1546577710924
6965130,760.2129767432223
6965160,760.2698601700282
6965190,760.325338362825
6965220,760.3794414642251
6965250,760.4321994300415
6965280,760.4836420125632
6965310,760.5337987452328
6965340,760.582698928726
6965370,760.630371618457
6965400,760.6768456135032
6965430,760.7221494469566
6965460,760.7663113776908
6965490,760.8093593835393
6965520,760.8513211558695
6965550,760.8922240955391
6965580,760.9320953102157
6965610,760.9709616130401
6965640,761.0088495226081
6965670,761.0457852642487
6965700,761.0817947725711
6965730,761.1169036952522
6965760,761.1511373980372
6965790,761.184520970923
6965820,761.2170792354943
6965850,761.2488367533839
6965880,761.2798178358223
6965910,761.3100465542714
6965940,761.3395467520729
6965970,761.3683420570475
6966000,761.3964558951282
6966030,761.4239114288163
6966060,761.450731538508
6966090,761.4769389084595
6966120,761.502556126315
6966150,761.5276058941205
6966180,761.5521114133969
6966210,761.5760968794243
6966240,761.5995878849309
6966270,761.6226115831316
6966300,761.6451966125605
6966330,761.667372889403
6966360,761.689171374535
6966390,761.7106238694483
6966420,761.7317628500268
6966450,761.7526213308508
6966480,761.7732327534236
6966510,761.7936308942948
6966540,761.8138497889457
6966570,761.8339236665324
6966600,761.8538868910279
6966630,761.8737739054565
6966660,761.8936191786622
6966690,761.9134571568632
6966720,761.9333222210746
6966750,761.9532486486191
6966780,761.9732705757779
6966810,761.9934219606142
6966840,762.0137365466354
6966870,762.0342478284892
6966900,762.0549890206017
6966930,762.0759930291454
6966960,762.0972924273798
6966990,762.1189194342664
6967020,762.1409058962771
6967050,762.163283272362
6967080,762.1860826220554
6967110,762.2093345965928
6967140,762.2330694322092
6967170,762.257316946179
6967200,762.2821065351501
6967230,762.3074671761788
6967260,762.3334274317853
6967290,762.3600154602979
6967320,762.3872590326764
6967350,762.4151855554309
6967380,762.443822098052
6967410,762.4731954231983
6967440,762.5033320185729
6967470,762.5342581302102
6967500,762.5659997973562
6967530,762.5985828892558
6967560,762.6320331441648
6967590,762.6663762109041
6967620,762.7016376932955
6967650,762.7378431978534
6967680,762.7750183851634
6967710,762.8131890240305
6967740,762.8523810543894
6967770,762.8926206526451
6967800,762.9339343027158
6967830,762.9763488710363
6967860,763.0198916865215
6967890,763.0645906286665
6967920,763.1104742270595
6967950,763.157571774499
6967980,763.2059134550045
6968010,763.2555304879747
6968040,763.3064552903164
6968070,763.3587216591374
6968100,763.412364978323
6968130,763.4674224529917
6968160,763.5239333765417
6968190,763.5819394358642
6968220,763.6414850613527
6968250,763.7026178295293
6968280,763.7653889272473
6968310,763.8298536869814
6968340,763.8960722014971
6968370,763.9641100205027
6968400,764.0340389168559
6968430,764.1059376783569
6968460,764.1798928272959
6968490,764.25599865063
6968520,764.3342231529251
6968550,764.4143580881213
6968580,764.4960856642615
6968610,764.5790688339245
6968640,764.6630143606496
6968670,764.7476941794841
6968700,764.8329398043855
6968730,764.918628397824
6968760,765.0046690303208
6968790,765.0909946210767
6968820,765.1775553894759
6968850,765.2643169457361
6968880,765.3512555767263
6968910,765.4383590847536
6968940,765.5256210399485
6968970,765.6130446999649
6969000,765.7006342224195
6969030,765.7884036253907
6969060,765.8763616708179
6969090,765.9645302304391
6969120,766.0529166031962
6969150,766.1415418002541
6969180,766.230418507169
6969210,766.3195741269263
6969240,766.4090091601388
6969270,766.4987564349735
6969300,766.5887990070013
6969330,766.6791600110552
6969360,766.7698334592491
6969390,766.8608609288402
6969420,766.9522262462657
6969450,767.0439426608073
6969480,767.1359612062101
6969510,767.2283008402674
6969540,767.3209524331485
6969570,767.4138958876006
6969600,767.5071091866606
6969630,767.6005742185597
6969660,767.694272726611
6969690,767.7881816585297
6969720,767.8822720752862
6969750,767.9765108887628
6969780,768.0708631779321
6969810,768.1652937246448
6969840,768.2597677195428
6969870,768.3542510455784
6969900,768.4487103356217
6969930,768.5431128143656
6969960,768.6374259772068
6969990,768.731617241552
6970020,768.8256536943189
6970050,768.9195019845591
6970080,769.0131283460946
6970110,769.1064987100941
6970140,769.1995788694584
6970170,769.2923346668733
6970200,769.3847321874264
6970230,769.4767379434343
6970260,769.5683190443326
6970290,769.6594433483788
6970320,769.750079595545
6970350,769.8401975224485
6970380,769.9297679607445
6970410,770.018762920742
6970440,770.1071556617568
6970470,770.1949207504254
6970500,770.2820341078742
6970530,770.3684730463387
6970560,770.4542162953826
6970590,770.5392440162273
6970620,770.6235378070342
6970650,770.7070807140894
6970680,770.7898572480424
6970710,770.8718533968267
6970740,770.9530566300814
6970770,771.033455893907
6970800,771.1130415968033
6970830,771.191805587507
6970860,771.2697411253587
6970890,771.3468428439414
6970920,771.4231067089006
6970950,771.4985299711116
6970980,771.5731111165927
6971010,771.6468498146642
6971040,771.7197468657282
6971070,771.7918041497184
6971100,771.8630245758333
6971130,771.933412033764
6971160,772.0029713463313
6971190,772.0717082233042
6971220,772.1396292161677
6971250,772.2067416736772
6971280,772.2730536981298
6971310,772.3385741028135
6971340,772.4033123687474
6971370,772.4672786042457
6971400,772.5304835050017
6971430,772.5929383152184
6971460,772.6546547900859
6971490,772.7156451593681
6971520,772.7759220909239
6971550,772.8354986550374
6971580,772.8943882888709
6971610,772.952604762221
6971640,773.0101621467453
6971670,773.0670747912391
6971700,773.1233573040159
6971730,773.1790245409785
6971760,773.2340915967194
6971790,773.2885737964776
6971820,773.3424866879471
6971850,773.3958460328519
6971880,773.4486677985402
6971910,773.5009681498395
6971940,773.552763441336
6971970,773.604070210189
6972000,773.6549051695579
6972030,773.7052852026789
6972060,773.7552273575867
6972090,773.8047488424455
6972120,773.8538670214282
6972150,773.9025994110893
6972180,773.95096367717
6972210,773.9989776317833
6972240,774.0466592309431
6972270,774.0940265723916
6972300,774.1410978937024
6972330,774.187891570633
6972360,774.2344261157082
6972390,774.280720177017
6972420,774.3267925372098
6972450,774.3726621126892
6972480,774.418347952976
6972510,774.4638692402539
6972540,774.5092452890797
6972570,774.5544955462555
6972600,774.5996395908655
6972630,774.6446954787447
6972660,774.689669358184
6972690,774.7345549900508
6972720,774.7793388487504
6972750,774.8240066917529
6972780,774.8685470113762
6972810,774.9129517573516
6972840,774.9572159450482
6972870,775.001337160588
6972900,775.0453152363643
6972930,775.0891520377352
6972960,775.1328512736394
6972990,775.1764183066499
6973020,775.2198599765447
6973050,775.2631844515375
6973080,775.30640110747
6973110,775.349520428187
6973140,775.3925539130212
6973170,775.4355139978267
6973200,775.4784139813419
6973230,775.5159899352886
6973260,775.5449433574266
6973290,775.5641917018295
6973320,775.5737052358642
6973350,775.5737198251547
6973380,775.564448050481
6973410,775.5460398669452
6973440,775.51861154076
6973470,775.4822721553886
6973500,775.4371353477344
6973530,775.3833213982062
6973560,775.3209555454234
6973590,775.2501656665767
6973620,775.1710804195636
6973650,775.0838279930526
6973680,774.9885353198323
6973710,774.8853275940317
6973740,774.7743279858377
6973770,774.6556574884248
6973800,774.5294348506951
6973830,774.3957765586481
6973860,774.2547968374236
6973890,774.1066076567276
6973920,773.9513187319367
6973950,773.7890375197002
6973980,773.6198692101641
6974010,773.4439167189201
6974040,773.2612806815006
6974070,773.0720594524413
6974100,772.8763491100483
6974130,772.6742434672057
6974160,772.4658340880179
6974190,772.2512103096852
6974220,772.0304592688716
6974250,771.8036659317961
6974280,771.5709131273486
6974310,771.3322815826615
6974340,771.0878499606932
6974370,770.8376948995009
6974400,770.5818910529932
6974430,770.3205111330221
6974460,770.0536259527446
6974490,769.7813044712104
6974520,769.5036138391691
6974550,769.220619446074
6974580,768.9323849682457
6974610,768.638972418087
6974640,768.340442194123
6974670,768.0368531314324
6974700,767.7282625516696
6974730,767.4147263113363
6974760,767.0962988460418
6974790,766.7730332071378
6974820,766.4449810850558
6974850,766.1121928112224
6974880,765.774717319152
6974910,765.4326020160047
6974940,765.0858926868264
6974970,764.7345331963714
6975000,764.378306482743
6975030,764.018038153788
6975060,763.6533687468445
6975090,763.2843022801098
6975120,762.9108499776173
6975150,762.533006483706
6975180,762.1507454274255
6975210,761.7640207677024
6975240,761.3727712610594
6975270,760.9769258043812
6975300,760.5764089398199
6975330,760.1711458844835
6975360,759.761066775156
6975390,759.3461099259871
6975420,758.9262240309829
6975450,758.5013693590556
6975480,758.0715180830787
6975510,757.6366539412384
6975540,757.1967714452779
6975570,756.7518748327013
6975600,756.3019769212341
6975630,755.8470979769671
6975660,755.3872645828401
6975690,754.9225089776291
6975720,754.4528678876995
6975750,753.9783819796553
6975780,753.4990952109456
6975810,753.0150542836141
6975840,752.5263081555603
6975870,752.0329076057378
6975900,751.5349048500191
6975930,751.0323532085578
6975960,750.5253068290765
6975990,750.0138204723526
6976020,749.4979493667532
6976050,748.9777491371551
6976080,748.4532758086855
6976110,747.9245858758608
6976140,747.3917364115754
6976170,746.8547851689372
6976200,746.3137906069537
6976230,745.7688117579213
6976260,745.2199084499347
6976290,744.6669730003691
6976320,744.1103832498148
6976350,743.5499938001923
6976380,742.9858012298383
6976410,742.4176015094849
6976440,741.8459408785354
6976470,741.2705559851622
6976500,740.6914240146025
6976530,740.1085184398356
6976560,739.5218223172142
6976590,738.9313029571949
6976620,738.3369271212007
6976650,737.7386599306395
6976680,737.1364648492697
6976710,736.5303043231876
6976740,735.9201405196463
6976770,735.3059355760478
6976800,734.6876517209542
6976830,734.0652516237225
6976860,733.4386960495966
6976890,732.8079443276415
6976920,732.1729563523767
6976950,731.5336904624303
6976980,730.8901054884733
6977010,730.2421650544408
6977040,729.5898401186781
6977070,728.9331101412455
6977100,728.2719629361812
6977130,727.6063931037232
6977160,726.9363999845808
6977190,726.261985872745
6977220,725.5831546689888
6977250,724.899911024905
6977280,724.2122599234109
6977310,723.5202065555648
6977340,722.8237563698475
6977370,722.1229152008766
6977400,721.4176894093134
6977430,720.7080859955346
6977460,719.9941126736194
6977490,719.2757779059128
6977520,718.5530909056884
6977550,717.8260616178003
6977580,717.0947006864501
6977610,716.3590194171582
6977640,715.6190297375539
6977670,714.8747441594103
6977700,714.1261757426853
6977730,713.3733380613379
6977760,712.6162451702635
6977790,711.8549115589661
6977820,711.0893521507193
6977850,710.3195822525875
6977880,709.545617518869
6977910,708.7674739189345
6977940,707.9851670421983
6977970,707.1987108067688
6978000,706.4081163084699
6978030,705.6133913065873
6978060,704.814540338881
6978090,704.0115651529105
6978120,703.204465174519
6978150,702.3932379109837
6978180,701.5778793163802
6978210,700.7583841783462
6978240,699.9347465490841
6978270,699.1069601941749
6978300,698.2750190072492
6978330,697.4389173453411
6978360,696.5986502665705
6978390,695.7542136802867
6978420,694.9056044369286
6978450,694.0528203874602
6978480,693.1958604346569
6978510,692.3347245875899
6978540,691.4694140214519
6978570,690.599931139543
6978600,689.7262796323882
6978630,688.8484645293942
6978660,687.9664922397084
6978690,687.0803705803164
6978720,686.1901087905093
6978750,685.2957175326706
6978780,684.3972088798854
6978810,683.4945962911562
6978840,682.5878945750846
6978870,681.6771198427934
6978900,680.7622894507198
6978930,679.8434219337782
6978960,678.9205369293591
6978990,677.9936550926777
6979020,677.0627969424982
6979050,676.1279815478883
6979080,675.1892249525097
6979110,674.2465392179741
6979140,673.2999326068758
6979170,672.3494105727527
6979200,671.3949769058684
6979230,670.4366346432364
6979260,669.4743867289566
6979290,668.5082365412325
6979320,667.5381883452359
6979350,666.5642476515314
6979380,665.5864214401699
6979410,664.6047182414179
6979440,663.6191481035717
6979470,662.6297224976471
6979500,661.6364542039107
6979530,660.6393572076066
6979560,659.6384466136823
6979590,658.6337385731083
6979620,657.6252502438334
6979650,656.6158568958908
6979680,655.6095253179999
6979710,654.5971069624871
6979740,653.5774612591172
6979770,652.5514219882947
6979800,651.5192963712768
6979830,650.4811244745781
6979860,649.4369399630923
6979890,648.3868207873561
6979920,647.3308700496744
6979950,646.2691897682155
6979980,645.2018694449091
6980010,644.1289799670071
6980040,643.0505780048162
6980070,641.9667107197849
6980100,640.8774276352478
6980130,639.7827850240858
6980160,638.6828527230865
6980190,637.5777105175927
6980220,636.467449707986
6980250,635.3521722906022
6980280,634.2319891447054
6980310,633.1070925084483
6980340,631.9777915259518
6980370,630.8443843219682
6980400,629.7071186736155
6980430,629.4932496712642
6980460,629.6367086122582
6980490,629.77796462326
6980520,629.9169499400609
6980550,630.0536288385667
6980580,630.187982537133
6980610,630.3200087294842
6980640,630.4497201073883
6980670,630.5771424197875
6980700,630.7023143378341
6980730,630.8252892157781
6980760,630.9461314954378
6980790,631.0649136049446
6980820,631.1817129910906
6980850,631.2966113123208
6980880,631.4096928638855
6980910,631.5210439458236
6980940,631.6307523725251
6980970,631.7389061016976
6981000,631.845592838915
6981030,631.9508994748769
6981060,632.054911637839
6981090,632.1577133795122
6981120,632.2593868470965
6981150,632.3600117914674
6981180,632.4596654576467
6981210,632.5584224122479
6981240,632.6563544320566
6981270,632.7535303511881
6981300,632.8500159319948
6981330,632.945873831542
6981360,633.0411636102903
6981390,633.135941780083
6981420,633.2302618560537
6981450,633.3241744092887
6981480,633.4177271266449
6981510,633.5109648871894
6981540,633.6039298191329
6981570,633.6966613913596
6981600,633.7891965069406
6981630,633.8815696103135
6981660,633.9738127773427
6981690,634.065955810378
6981720,634.1580263370413
6981750,634.2500499129111
6981780,634.3420501210901
6981810,634.434048671333
6981840,634.5260654943899
6981870,634.6181188364219
6981900,634.7102253497425
6981930,634.802400184147
6981960,634.8946570739618
6981990,634.9870084249683
6982020,635.0794653952721
6982050,635.1720379766875
6982080,635.2647350707207
6982110,635.3575645697991
6982140,635.4505334269201
6982170,635.5436477127765
6982200,635.6369126375846
6982230,635.730332576728
6982260,635.8239110977388
6982290,635.9176510143739
6982320,636.0115544482849
6982350,636.1056228885066
6982380,636.1998572440161
6982410,636.2942578899182
6982440,636.3888247105361
6982470,636.483557140695
6982500,636.5784542048565
6982530,636.6735145529078
6982560,636.7687364937807
6982590,636.8641180191336
6982620,636.9596568337533
6982650,637.0553503830213
6982680,637.1511958710182
6982710,637.2471902778825
6982740,637.3433303778802
6982770,637.4396127567912
6982800,637.5360338261
6982830,637.6325898351427
6982860,637.7292768818851
6982890,637.8260909229845
6982920,637.9230277826069
6982950,638.020083160358
6982980,638.1172526379722
6983010,638.2145316853006
6983040,638.3119156654716
6983070,638.4093998393591
6983100,638.5069793693941
6983130,638.6046493228055
6983160,638.7024046742994
6983190,638.8002403082335
6983220,638.8981510204568
6983250,638.9961315195616
6983280,639.094176428023
6983310,639.192280282763
6983340,639.2904375356011
6983370,639.3886425533586
6983400,639.4868896177678
6983430,639.5851729250957
6983460,639.6834865857099
6983490,639.7818246232837
6983520,639.8801809741597
6983550,639.9785494860338
6983580,640.0769239174293
6983610,640.1752979357933
6983640,640.2736651170588
6983670,640.3720189433437
6983700,640.4703528026928
6983730,640.5686599861664
6983760,640.6669336881114
6983790,640.7651670024098
6983820,640.8633529235666
6983850,640.9614843418371
6983880,641.0595540455794
6983910,641.1575547146515
6983940,641.2554789247708
6983970,641.3533191364842
6984000,641.451067705034
6984030,641.5487169546869
6984060,641.6462592752638
6984090,641.7436871170507
6984120,641.8409929857345
6984150,641.938169450568
6984180,642.0352091608158
6984210,642.1321051383112
6984240,642.2288499464389
6984270,642.3254364240051
6984300,642.4218578030352
6984330,642.5181073164939
6984360,642.6141783009857
6984390,642.7100642824084
6984420,642.8057588963717
6984450,642.9012558833425
6984480,642.9965491188779
6984510,643.0916326098695
6984540,643.1865005011242
6984570,643.2811470720053
6984600,643.3755667251856
6984630,643.4697539866943
6984660,643.5637035099885
6984690,643.6574100745752
6984720,643.7508685834091
6984750,643.8440740620232
6984780,643.9370216576004
6984810,644.0297066377733
6984840,644.12212438994
6984870,644.2142704207489
6984900,644.3061403554118
6984930,644.3977299371912
6984960,644.4890350271477
6984990,644.5800516039648
6985020,644.670775763821
6985050,644.7612037205198
6985080,644.851331805679
6985110,644.9411564690337
6985140,645.0306742789542
6985170,645.1198819229569
6985200,645.2087762084615
6985230,645.2973540636018
6985260,645.3856125381287
6985290,645.4735488044947
6985320,645.5611601590091
6985350,645.6484440230516
6985380,645.7353979444628
6985410,645.8220195989717
6985440,645.9083067917504
6985470,645.9942574590059
6985500,646.0798696696871
6985530,646.1651416272852
6985560,646.2500716716485
6985590,646.3346582788381
6985620,646.4189000600054
6985650,646.5027957935962
6985680,646.5863444017176
6985710,646.6695449226515
6985740,646.7523965506437
6985770,646.8348986568822
6985800,646.9170507597856
6985830,646.9988525208291
6985860,647.0803037732367
6985890,647.1614045084962
6985920,647.2421548776714
6985950,647.3225551990629
6985980,647.4026059597344
6986010,647.4823078162168
6986040,647.5616615971323
6986070,647.6406683057629
6986100,647.7193291222578
6986130,647.7976454059234
6986160,647.8756186977058
6986190,647.9532507227262
6986220,648.0305433940515
6986250,648.1074988286143
6986280,648.1841193161872
6986310,648.260407332104
6986340,648.336365580607
6986370,648.4119969574973
6986400,648.4873045147227
6986430,648.5622914637713
6986460,648.6369611951732
6986490,648.7113172809138
6986520,648.7853634765943
6986550,648.8591037413461
6986580,648.9325421338153
6986610,649.0056830088218
6986640,649.078530919977
6986670,649.1510908907024
6986700,649.223295647942
6986730,649.295219432307
6986760,649.3668765659977
6986790,649.4382859815341
6986820,649.5094798114669
6986850,649.5804219081834
6986880,649.6511142105937
6986910,649.7215631760132
6986940,649.7917765194219
6986970,649.8617600921335
6987000,649.9315205286518
6987030,650.0010648354217
6987060,650.0704002767601
6987090,650.1395343360682
6987120,650.2084747019629
6987150,650.2772292626383
6987180,650.3458061028754
6987210,650.4142135019181
6987240,650.4824599315227
6987270,650.5505540540648
6987300,650.6185047205705
6987330,650.6863209679767
6987360,650.7540120164142
6987390,650.8215872671342
6987420,650.8890563000731
6987450,650.9564288717819
6987480,651.0237149134615
6987510,651.0909245289562
6987540,651.1580679927486
6987570,651.2251557479194
6987600,651.2921984041292
6987630,651.3592079042411
6987660,651.4261982276325
6987690,651.4931846205407
6987720,651.5601832606112
6987750,651.6272112004673
6987780,651.6942863907749
6987810,651.7614277278008
6987840,651.8286550774028
6987870,651.8959893988805
6987900,651.9634527640516
6987930,652.0310684068813
6987960,652.0988608216104
6987990,652.1668558224914
6988020,652.2350806718114
6988050,652.3035645615661
6988080,652.3723389245772
6988110,652.4414376724577
6988140,652.510897258152
6988170,652.5807567849279
6988200,652.6510580127049
6988230,652.72184546648
6988260,652.7931664436221
6988290,652.8650711672708
6988320,652.9376128361204
6988350,653.0108478080947
6988380,653.084835718411
6988410,653.1596396406215
6988440,653.2353262299301
6988470,653.3119658466345
6988500,653.3896326359519
6988530,653.4684045417893
6988560,653.5483632328295
6988590,653.6295939259041
6988620,653.7121853361281
6988650,653.7962340393008
6988680,653.881810312765
6988710,653.969040515837
6988740,654.0579755870507
6988770,654.1486936687508
6988800,654.2412208476555
6988830,654.3355975529797
6988860,654.4318329795942
6988890,654.5299326521279
6988920,654.6298941186375
6988950,654.7316916940616
6988980,654.8352733609453
6989010,654.9405671047349
6989040,655.0474920128842
6989070,655.1559709746817
6989100,655.2659423649658
6989130,655.3773684462917
6989160,655.4779975955014
6989190,655.5588562353047
6989220,655.6180635673755
6989250,655.6561065449093
6989280,655.6742211423477
6989310,655.6738365710247
6989340,655.6563818705498
6989370,655.6232184095168
6989400,655.5756176283061
6989430,655.5147559171759
6989460,655.4417164648637
6989490,655.3574940602125
6989520,655.2630012184052
6989550,655.1590748875267
6989580,655.0464828669477
6989610,654.9259303110481
6989640,654.798065945192
6989670,654.6634876725641
6989700,654.5227473846409
6989730,654.3763553531041
6989760,654.2247841191629
6989790,654.0684720563023
6989820,653.9078266013885
6989850,653.7432270616422
6989880,653.5750272377825
6989910,653.4035577469961
6989940,653.2291281112456
6989970,653.0520286714778
6990000,652.872532197982
6990030,652.6908954805538
6990060,652.5073607105298
6990090,652.3221567377216
6990120,652.1355002151382
6990150,651.9475966433156
6990180,651.758641324079
6990210,651.5688202333538
6990240,651.3783109093538
6990270,651.1872832801155
6990300,650.9959003725734
6990330,650.8043189439364
6990360,650.6126900610465
6990390,650.421159638733
6990420,650.2298689430872
6990450,650.0389550635756
6990480,649.8485513570338
6990510,649.6587878660443
6990540,649.4697917139677
6990570,649.281687478604
6990600,649.094597546335
6990630,648.9086424483423
6990660,648.7239411804607
6990690,648.5406115079965
6990720,648.3587702568175
6990750,648.1785335918792
6990780,648.0000172842974
6990810,647.8233369680258
6990840,647.6486083871074
6990870,647.4759476345009
6990900,647.3054713833848
6990930,647.1372971118627
6990960,646.9715424719471
6990990,646.808327697648
6991020,646.647774413717
6991050,646.4900055891694
6991080,646.335145884353
6991110,646.1833220581499
6991140,646.0346631942235
6991170,645.8893008442998
6991200,645.7473692188677
