time,hvac_reaAhu_THeaCoiSup_y
6831120,318.15430529330047
6831150,318.15430529330047
6831180,318.15430529330047
6831210,318.15430529330047
6831240,318.15430529330047
6831270,318.15430529330047
6831300,318.15430529330047
6831330,318.15430529330047
6831360,318.15430529330047
6831390,318.15430529330047
6831420,318.15430529330047
6831450,318.15430529330047
6831480,318.15430529330047
6831510,318.15430529330047
6831540,318.15430529330047
6831570,318.15430529330047
6831600,318.15430529330047
6831630,318.15430529330047
6831660,318.15430529330047
6831690,318.15430529330047
6831720,318.15430529330047
6831750,318.15430529330047
6831780,318.15430529330047
6831810,318.15430529330047
6831840,318.15430529330047
6831870,318.15430529330047
6831900,318.15430529330047
6831930,318.15430529330047
6831960,318.15430529330047
6831990,318.15430529330047
6832020,318.15430529330047
6832050,318.15430529330047
6832080,318.15430529330047
6832110,318.15430529330047
6832140,318.15430529330047
6832170,318.15430529330047
6832200,318.15430529330047
6832230,318.15430529330047
6832260,318.15430529330047
6832290,318.15430529330047
6832320,318.15430529330047
6832350,318.15430529330047
6832380,318.15430529330047
6832410,318.15430529330047
6832440,318.15430529330047
6832470,318.15430529330047
6832500,318.15430529330047
6832530,318.15430529330047
6832560,318.15430529330047
6832590,318.15430529330047
6832620,318.15430529330047
6832650,318.15430529330047
6832680,318.15430529330047
6832710,318.15430529330047
6832740,318.15430529330047
6832770,318.15430529330047
6832800,318.15430529330047
6832830,318.15430529330047
6832860,318.15430529330047
6832890,318.15430529330047
6832920,318.15430529330047
6832950,318.15430529330047
6832980,318.15430529330047
6833010,318.15430529330047
6833040,318.15430529330047
6833070,318.15430529330047
6833100,318.15430529330047
6833130,318.15430529330047
6833160,318.15430529330047
6833190,318.15430529330047
6833220,318.15430529330047
6833250,318.15430529330047
6833280,318.15430529330047
6833310,318.15430529330047
6833340,318.15430529330047
6833370,318.15430529330047
6833400,318.15430529330047
6833430,318.15430529330047
6833460,318.15430529330047
6833490,318.15430529330047
6833520,318.15430529330047
6833550,318.15430529330047
6833580,318.15430529330047
6833610,318.15430529330047
6833640,318.15430529330047
6833670,318.15430529330047
6833700,318.15430529330047
6833730,318.15430529330047
6833760,318.15430529330047
6833790,318.15430529330047
6833820,318.15430529330047
6833850,318.15430529330047
6833880,318.15430529330047
6833910,318.15430529330047
6833940,318.15430529330047
6833970,318.15430529330047
6834000,318.15430529330047
6834030,318.15430529330047
6834060,318.15430529330047
6834090,318.15430529330047
6834120,318.15430529330047
6834150,318.15430529330047
6834180,318.15430529330047
6834210,318.15430529330047
6834240,318.15430529330047
6834270,318.15430529330047
6834300,318.15430529330047
6834330,318.15430529330047
6834360,318.15430529330047
6834390,318.15430529330047
6834420,318.15430529330047
6834450,318.15430529330047
6834480,318.15430529330047
6834510,318.15430529330047
6834540,318.15430529330047
6834570,318.15430529330047
6834600,318.15430529330047
6834630,318.15430529330047
6834660,318.15430529330047
6834690,318.15430529330047
6834720,318.15430529330047
6834750,318.15430529330047
6834780,318.15430529330047
6834810,318.15430529330047
6834840,318.15430529330047
6834870,318.15430529330047
6834900,318.15430529330047
6834930,318.15430529330047
6834960,318.15430529330047
6834990,318.15430529330047
6835020,318.15430529330047
6835050,318.15430529330047
6835080,318.15430529330047
6835110,318.15430529330047
6835140,318.15430529330047
6835170,318.15430529330047
6835200,318.15430529330047
6835230,318.15430529330047
6835260,318.15430529330047
6835290,318.15430529330047
6835320,318.15430529330047
6835350,318.15430529330047
6835380,318.15430529330047
6835410,318.15430529330047
6835440,318.15430529330047
6835470,318.15430529330047
6835500,318.15430529330047
6835530,318.15430529330047
6835560,318.15430529330047
6835590,318.15430529330047
6835620,318.15430529330047
6835650,318.15430529330047
6835680,318.15430529330047
6835710,318.15430529330047
6835740,318.15430529330047
6835770,318.15430529330047
6835800,318.15430529330047
6835830,318.15430529330047
6835860,318.15430529330047
6835890,318.15430529330047
6835920,318.15430529330047
6835950,318.15430529330047
6835980,318.15430529330047
6836010,318.15430529330047
6836040,318.15430529330047
6836070,318.15430529330047
6836100,318.15430529330047
6836130,318.15430529330047
6836160,318.15430529330047
6836190,318.15430529330047
6836220,318.15430529330047
6836250,318.15430529330047
6836280,318.15430529330047
6836310,318.15430529330047
6836340,318.15430529330047
6836370,318.15430529330047
6836400,318.15430529330047
6836430,318.15430529330047
6836460,318.15430529330047
6836490,318.15430529330047
6836520,318.15430529330047
6836550,318.15430529330047
6836580,318.15430529330047
6836610,318.15430529330047
6836640,318.15430529330047
6836670,318.15430529330047
6836700,318.15430529330047
6836730,318.15430529330047
6836760,318.15430529330047
6836790,318.15430529330047
6836820,318.15430529330047
6836850,318.15430529330047
6836880,318.15430529330047
6836910,318.15430529330047
6836940,318.15430529330047
6836970,318.15430529330047
6837000,318.15430529330047
6837030,318.15430529330047
6837060,318.15430529330047
6837090,318.15430529330047
6837120,318.15430529330047
6837150,318.15430529330047
6837180,318.15430529330047
6837210,318.15430529330047
6837240,318.15430529330047
6837270,318.15430529330047
6837300,318.15430529330047
6837330,318.15430529330047
6837360,318.15430529330047
6837390,318.15430529330047
6837420,318.15430529330047
6837450,318.15430529330047
6837480,318.15430529330047
6837510,318.15430529330047
6837540,318.15430529330047
6837570,318.15430529330047
6837600,318.15430529330047
6837630,318.15430529330047
6837660,318.15430529330047
6837690,318.15430529330047
6837720,318.15430529330047
6837750,318.15430529330047
6837780,318.15430529330047
6837810,318.15430529330047
6837840,318.15430529330047
6837870,318.15430529330047
6837900,318.15430529330047
6837930,318.15430529330047
6837960,318.15430529330047
6837990,318.15430529330047
6838020,318.15430529330047
6838050,318.15430529330047
6838080,318.15430529330047
6838110,318.15430529330047
6838140,318.15430529330047
6838170,318.15430529330047
6838200,318.15430529330047
6838230,318.15430529330047
6838260,318.15430529330047
6838290,318.15430529330047
6838320,318.15430529330047
6838350,318.15430529330047
6838380,318.15430529330047
6838410,318.15430529330047
6838440,318.15430529330047
6838470,318.15430529330047
6838500,318.15430529330047
6838530,318.15430529330047
6838560,318.15430529330047
6838590,318.15430529330047
6838620,318.15430529330047
6838650,318.15430529330047
6838680,318.15430529330047
6838710,318.15430529330047
6838740,318.15430529330047
6838770,318.15430529330047
6838800,318.15430529330047
6838830,318.15430529330047
6838860,318.15430529330047
6838890,318.15430529330047
6838920,318.15430529330047
6838950,318.15430529330047
6838980,318.15430529330047
6839010,318.15430529330047
6839040,318.15430529330047
6839070,318.15430529330047
6839100,318.15430529330047
6839130,318.15430529330047
6839160,318.15430529330047
6839190,318.15430529330047
6839220,318.15430529330047
6839250,318.15430529330047
6839280,318.15430529330047
6839310,318.15430529330047
6839340,318.15430529330047
6839370,318.15430529330047
6839400,318.15430529330047
6839430,318.15430529330047
6839460,318.15430529330047
6839490,318.15430529330047
6839520,318.15430529330047
6839550,318.15430529330047
6839580,318.15430529330047
6839610,318.15430529330047
6839640,318.15430529330047
6839670,318.15430529330047
6839700,318.15430529330047
6839730,318.15430529330047
6839760,318.15430529330047
6839790,318.15430529330047
6839820,318.15430529330047
6839850,318.15430529330047
6839880,318.15430529330047
6839910,318.15430529330047
6839940,318.15430529330047
6839970,318.15430529330047
6840000,318.15430529330047
6840030,318.15430529330047
6840060,318.15430529330047
6840090,318.15430529330047
6840120,318.15430529330047
6840150,318.15430529330047
6840180,318.15430529330047
6840210,318.15430529330047
6840240,318.15430529330047
6840270,318.15430529330047
6840300,318.15430529330047
6840330,318.15430529330047
6840360,318.15430529330047
6840390,318.15430529330047
6840420,318.15430529330047
6840450,318.15430529330047
6840480,318.15430529330047
6840510,318.15430529330047
6840540,318.15430529330047
6840570,318.15430529330047
6840600,318.15430529330047
6840630,318.15430529330047
6840660,318.15430529330047
6840690,318.15430529330047
6840720,318.15430529330047
6840750,318.15430529330047
6840780,318.15430529330047
6840810,318.15430529330047
6840840,318.15430529330047
6840870,318.15430529330047
6840900,318.15430529330047
6840930,318.15430529330047
6840960,318.15430529330047
6840990,318.15430529330047
6841020,318.15430529330047
6841050,318.15430529330047
6841080,318.15430529330047
6841110,318.15430529330047
6841140,318.15430529330047
6841170,318.15430529330047
6841200,318.15430529330047
6841230,318.15430529330047
6841260,318.15430529330047
6841290,318.15430529330047
6841320,318.15430529330047
6841350,318.15430529330047
6841380,318.15430529330047
6841410,318.15430529330047
6841440,318.15430529330047
6841470,318.15430529330047
6841500,318.15430529330047
6841530,318.15430529330047
6841560,318.15430529330047
6841590,318.15430529330047
6841620,318.15430529330047
6841650,318.15430529330047
6841680,318.15430529330047
6841710,318.15430529330047
6841740,318.15430529330047
6841770,318.15430529330047
6841800,318.15430529330047
6841830,318.15430529330047
6841860,318.15430529330047
6841890,318.15430529330047
6841920,318.15430529330047
6841950,318.15430529330047
6841980,318.15430529330047
6842010,318.15430529330047
6842040,318.15430529330047
6842070,318.15430529330047
6842100,318.15430529330047
6842130,318.15430529330047
6842160,318.15430529330047
6842190,318.15430529330047
6842220,318.15430529330047
6842250,318.15430529330047
6842280,318.15430529330047
6842310,318.15430529330047
6842340,318.15430529330047
6842370,318.15430529330047
6842400,318.15430529330047
6842430,318.15430529330047
6842460,318.15430529330047
6842490,318.15430529330047
6842520,318.15430529330047
6842550,318.15430529330047
6842580,318.15430529330047
6842610,318.15430529330047
6842640,318.15430529330047
6842670,318.15430529330047
6842700,318.15430529330047
6842730,318.15430529330047
6842760,318.15430529330047
6842790,318.15430529330047
6842820,318.15430529330047
6842850,318.15430529330047
6842880,318.15430529330047
6842910,318.15430529330047
6842940,318.15430529330047
6842970,318.15430529330047
6843000,318.15430529330047
6843030,318.15430529330047
6843060,318.15430529330047
6843090,318.15430529330047
6843120,318.15430529330047
6843150,318.15430529330047
6843180,318.15430529330047
6843210,318.15430529330047
6843240,318.15430529330047
6843270,318.15430529330047
6843300,318.15430529330047
6843330,318.15430529330047
6843360,318.15430529330047
6843390,318.15430529330047
6843420,318.15430529330047
6843450,318.15430529330047
6843480,318.15430529330047
6843510,318.15430529330047
6843540,318.15430529330047
6843570,318.15430529330047
6843600,318.15430529330047
6843630,318.15430529330047
6843660,318.15430529330047
6843690,318.15430529330047
6843720,318.15430529330047
6843750,318.15430529330047
6843780,318.15430529330047
6843810,318.15430529330047
6843840,318.15430529330047
6843870,318.15430529330047
6843900,318.15430529330047
6843930,318.15430529330047
6843960,318.15430529330047
6843990,318.15430529330047
6844020,318.15430529330047
6844050,318.15430529330047
6844080,318.15430529330047
6844110,318.15430529330047
6844140,318.15430529330047
6844170,318.15430529330047
6844200,318.15430529330047
6844230,318.15430529330047
6844260,318.15430529330047
6844290,318.15430529330047
6844320,318.15430529330047
6844350,318.15430529330047
6844380,318.15430529330047
6844410,318.15430529330047
6844440,318.15430529330047
6844470,318.15430529330047
6844500,318.15430529330047
6844530,318.15430529330047
6844560,318.15430529330047
6844590,318.15430529330047
6844620,318.15430529330047
6844650,318.15430529330047
6844680,318.15430529330047
6844710,318.15430529330047
6844740,318.15430529330047
6844770,318.15430529330047
6844800,318.15430529330047
6844830,318.15430529330047
6844860,318.15430529330047
6844890,318.15430529330047
6844920,318.15430529330047
6844950,318.15430529330047
6844980,318.15430529330047
6845010,318.15430529330047
6845040,318.15430529330047
6845070,318.15430529330047
6845100,318.15430529330047
6845130,318.15430529330047
6845160,318.15430529330047
6845190,318.15430529330047
6845220,318.15430529330047
6845250,318.15430529330047
6845280,318.15430529330047
6845310,318.15430529330047
6845340,318.15430529330047
6845370,318.15430529330047
6845400,318.15430529330047
6845430,318.15430529330047
6845460,318.15430529330047
6845490,318.15430529330047
6845520,318.15430529330047
6845550,318.15430529330047
6845580,318.15430529330047
6845610,318.15430529330047
6845640,318.15430529330047
6845670,318.15430529330047
6845700,318.15430529330047
6845730,318.15430529330047
6845760,318.15430529330047
6845790,318.15430529330047
6845820,318.15430529330047
6845850,318.15430529330047
6845880,318.15430529330047
6845910,318.15430529330047
6845940,318.15430529330047
6845970,318.15430529330047
6846000,318.15430529330047
6846030,318.15430529330047
6846060,318.15430529330047
6846090,318.15430529330047
6846120,318.15430529330047
6846150,318.15430529330047
6846180,318.15430529330047
6846210,318.15430529330047
6846240,318.15430529330047
6846270,318.15430529330047
6846300,318.15430529330047
6846330,318.15430529330047
6846360,318.15430529330047
6846390,318.15430529330047
6846420,318.15430529330047
6846450,318.15430529330047
6846480,318.15430529330047
6846510,318.15430529330047
6846540,318.15430529330047
6846570,318.15430529330047
6846600,318.15430529330047
6846630,318.15430529330047
6846660,318.15430529330047
6846690,318.15430529330047
6846720,318.15430529330047
6846750,318.15430529330047
6846780,318.15430529330047
6846810,318.15430529330047
6846840,318.15430529330047
6846870,318.15430529330047
6846900,318.15430529330047
6846930,318.15430529330047
6846960,318.15430529330047
6846990,318.15430529330047
6847020,318.15430529330047
6847050,318.15430529330047
6847080,318.15430529330047
6847110,318.15430529330047
6847140,318.15430529330047
6847170,318.15430529330047
6847200,318.15430529330047
6847230,318.15430529330047
6847260,318.15430529330047
6847290,318.15430529330047
6847320,318.15430529330047
6847350,318.15430529330047
6847380,318.15430529330047
6847410,318.15430529330047
6847440,318.15430529330047
6847470,318.15430529330047
6847500,318.15430529330047
6847530,318.15430529330047
6847560,318.15430529330047
6847590,318.15430529330047
6847620,318.15430529330047
6847650,318.15430529330047
6847680,318.15430529330047
6847710,318.15430529330047
6847740,318.15430529330047
6847770,318.15430529330047
6847800,318.15430529330047
6847830,318.15430529330047
6847860,318.15430529330047
6847890,318.15430529330047
6847920,318.15430529330047
6847950,318.15430529330047
6847980,318.15430529330047
6848010,318.15430529330047
6848040,318.15430529330047
6848070,318.15430529330047
6848100,318.15430529330047
6848130,318.15430529330047
6848160,318.15430529330047
6848190,318.15430529330047
6848220,318.15430529330047
6848250,318.15430529330047
6848280,318.15430529330047
6848310,318.15430529330047
6848340,318.15430529330047
6848370,318.15430529330047
6848400,318.15430529330047
6848430,318.15430529330047
6848460,318.15430529330047
6848490,318.15430529330047
6848520,318.15430529330047
6848550,318.15430529330047
6848580,318.15430529330047
6848610,318.15430529330047
6848640,318.15430529330047
6848670,318.15430529330047
6848700,318.15430529330047
6848730,318.15430529330047
6848760,318.15430529330047
6848790,318.15430529330047
6848820,318.15430529330047
6848850,318.15430529330047
6848880,318.15430529330047
6848910,318.15430529330047
6848940,318.15430529330047
6848970,318.15430529330047
6849000,318.15430529330047
6849030,318.15430529330047
6849060,318.15430529330047
6849090,318.15430529330047
6849120,318.15430529330047
6849150,318.15430529330047
6849180,318.15430529330047
6849210,318.15430529330047
6849240,318.15430529330047
6849270,318.15430529330047
6849300,318.15430529330047
6849330,318.15430529330047
6849360,318.15430529330047
6849390,318.15430529330047
6849420,318.15430529330047
6849450,318.15430529330047
6849480,318.15430529330047
6849510,318.15430529330047
6849540,318.15430529330047
6849570,318.15430529330047
6849600,318.15430529330047
6849630,318.15430529330047
6849660,318.15430529330047
6849690,318.15430529330047
6849720,318.15430529330047
6849750,318.15430529330047
6849780,318.15430529330047
6849810,318.15430529330047
6849840,318.15430529330047
6849870,318.15430529330047
6849900,318.15430529330047
6849930,318.15430529330047
6849960,318.15430529330047
6849990,318.15430529330047
6850020,318.15430529330047
6850050,318.15430529330047
6850080,318.15430529330047
6850110,318.15430529330047
6850140,318.15430529330047
6850170,318.15430529330047
6850200,318.15430529330047
6850230,318.15430529330047
6850260,318.15430529330047
6850290,318.15430529330047
6850320,318.15430529330047
6850350,318.15430529330047
6850380,318.15430529330047
6850410,318.15430529330047
6850440,318.15430529330047
6850470,318.15430529330047
6850500,318.15430529330047
6850530,318.15430529330047
6850560,318.15430529330047
6850590,318.15430529330047
6850620,318.15430529330047
6850650,318.15430529330047
6850680,318.15430529330047
6850710,318.15430529330047
6850740,318.15430529330047
6850770,318.15430529330047
6850800,318.15430529330047
6850830,316.7680020281025
6850860,316.63492062664733
6850890,318.0257095717821
6850920,318.1471989501525
6850950,318.152085491726
6850980,318.1519689477475
6851010,318.151769067919
6851040,318.151645185541
6851070,318.1515717022159
6851100,318.15152823062846
6851130,318.1515024993308
6851160,318.15148729620284
6851190,318.15147832944575
6851220,318.15147303607824
6851250,318.15146991559
6851280,318.1514680770141
6851310,318.15146699390584
6851340,318.1514663517535
6851370,318.15146598023733
6851400,318.15146576138113
6851430,318.15146563288533
6851460,318.1514655575364
6851490,318.151465513424
6851520,318.151465487594
6851550,318.1514654724831
6851580,318.15146546366
6851610,318.15146545850297
6851640,318.1514654554882
6851670,318.1514654537311
6851700,318.15146545270574
6851730,318.15146545210877
6851760,318.15146545175566
6851790,318.15146545155045
6851820,318.15146545144114
6851850,318.15146545137816
6851880,318.15146545133524
6851910,318.15146545131273
6851940,318.151465451299
6851970,318.1514654512909
6852000,318.15146545128624
6852030,318.15146545128346
6852060,318.1514654512823
6852090,318.1514654512814
6852120,318.1514654512808
6852150,318.15146545128033
6852180,318.15146545128005
6852210,318.15146545127993
6852240,318.1514654512798
6852270,318.15146545127976
6852300,318.1514654512797
6852330,318.15146545127976
6852360,318.1514654512797
6852390,318.15146545127953
6852420,318.15146545127993
6852450,318.15146545127976
6852480,318.15146545128556
6852510,318.1514654512783
6852540,318.1514654512805
6852570,318.1514654512796
6852600,318.1514654512795
6852630,318.1514654512796
6852660,318.15146545127953
6852690,318.1514654512794
6852720,318.1514654512797
6852750,318.1514654512796
6852780,318.1514654512796
6852810,318.1514654512799
6852840,318.15146545127993
6852870,318.1514654512799
6852900,318.1514654512798
6852930,318.15146545127976
6852960,318.1514654512797
6852990,318.15146545127976
6853020,318.15146545127965
6853050,318.15146545127976
6853080,318.1514654512796
6853110,318.1514654512798
6853140,318.15146545127953
6853170,318.1514654512798
6853200,318.1514654512795
6853230,318.1514654512797
6853260,318.1514654512797
6853290,318.1514654512797
6853320,318.1514654512797
6853350,318.1514654512797
6853380,318.1514654512797
6853410,318.15146545127965
6853440,318.15146545127965
6853470,318.1514654512797
6853500,318.1514654512797
6853530,318.15146545127965
6853560,318.15146545127965
6853590,318.1514654512796
6853620,318.15146545127953
6853650,318.15146545127953
6853680,318.1514654512795
6853710,318.1514654512795
6853740,318.1514654512795
6853770,318.15146545127953
6853800,318.1514654512795
6853830,318.15146545127953
6853860,318.1514654512796
6853890,318.15146545127965
6853920,318.15146545127965
6853950,318.1514654512797
6853980,318.15146545127965
6854010,318.1514654512797
6854040,318.1514654512797
6854070,318.1514654512797
6854100,318.1514654512797
6854130,318.15146545127965
6854160,318.1514654512796
6854190,318.1514654512796
6854220,318.15146545127953
6854250,318.15146545127953
6854280,318.15146545127953
6854310,318.15146545127953
6854340,318.1514654512796
6854370,318.1514654512796
6854400,318.1514654512796
6854430,318.15146545127965
6854460,318.15146545127976
6854490,318.1514654512799
6854520,318.1514654512799
6854550,318.1514654512798
6854580,318.1514654512799
6854610,318.15146545127976
6854640,318.15146545127965
6854670,318.15146545127976
6854700,318.15146545127976
6854730,318.15146545127976
6854760,318.15146545128016
6854790,318.15146545128295
6854820,318.15146545128056
6854850,318.15146545127925
6854880,318.15146545127925
6854910,318.15146545127976
6854940,318.15146545127993
6854970,318.15146545128
6855000,318.1514654512798
6855030,318.15146545127976
6855060,318.15146545127976
6855090,318.15146545127976
6855120,318.15146545127993
6855150,318.1514654512796
6855180,318.1514654512795
6855210,318.15146545128
6855240,318.1514654512802
6855270,318.1514654512802
6855300,318.15146545128005
6855330,318.15146545128
6855360,318.1514654512799
6855390,318.1514654512795
6855420,318.1514654512796
6855450,318.1514654512796
6855480,318.15146545127965
6855510,318.1514654512796
6855540,318.1514654512797
6855570,318.1514654512799
6855600,318.15146545128005
6855630,318.1514654512797
6855660,318.1514654512799
6855690,318.1514654512804
6855720,318.1514654512814
6855750,318.15146545128226
6855780,318.1514654512815
6855810,318.15146545128096
6855840,318.1514654512801
6855870,318.15146545127953
6855900,318.15146545128
6855930,318.1514654512782
6855960,318.1514654512794
6855990,318.15146545127936
6856020,318.1514654512794
6856050,318.15146545127783
6856080,318.1514654512792
6856110,318.15146545128033
6856140,318.15146545127925
6856170,318.15146545127965
6856200,318.1514654512796
6856230,318.1514654512799
6856260,318.15146545128016
6856290,318.15146545128044
6856320,318.1514654512805
6856350,318.15146545128016
6856380,318.15146545127936
6856410,318.15146545127976
6856440,318.1514654512798
6856470,318.1514654512801
6856500,318.1514654512801
6856530,318.1514654512798
6856560,318.15146545127976
6856590,318.1514654512793
6856620,318.1514654512782
6856650,318.1514654512775
6856680,318.15146545127624
6856710,318.1514654512774
6856740,318.15146545127993
6856770,318.15146545127993
6856800,318.1514654512774
6856830,318.15146545127783
6856860,318.1514654512786
6856890,318.1514654512792
6856920,318.1514654512792
6856950,318.1514654512791
6856980,318.1514654512791
6857010,318.1514654512793
6857040,318.1514654512799
6857070,318.1514654512799
6857100,318.15146545127936
6857130,318.1514654512798
6857160,318.15146545128
6857190,318.1514654512803
6857220,318.15146545127953
6857250,318.15146545127834
6857280,318.1514654512787
6857310,318.15146545128016
6857340,318.1514654512803
6857370,318.1514654512807
6857400,318.15146545128175
6857430,318.15146545128107
6857460,318.1514654512805
6857490,318.15146545128
6857520,318.15146545127936
6857550,318.15146545128056
6857580,318.15146545127806
6857610,318.15146545127834
6857640,318.15146545127953
6857670,318.15146545128005
6857700,318.15146545128033
6857730,318.1514654512796
6857760,318.1514654512809
6857790,318.15146545128
6857820,318.15146545127897
6857850,318.15146545127936
6857880,318.1514654512801
6857910,318.1514654512802
6857940,318.15146545127965
6857970,318.1514654512796
6858000,318.15146545127953
6858030,318.1514654512796
6858060,318.15146545127976
6858090,318.15146545128033
6858120,318.1514654512795
6858150,318.15146545127976
6858180,318.15146545127965
6858210,318.1514654512798
6858240,318.15146545128
6858270,318.15146545128016
6858300,318.15146545128
6858330,318.1514654512799
6858360,318.15146545128
6858390,318.1514654512801
6858420,318.1514654512803
6858450,318.15146545128056
6858480,318.15146545128084
6858510,318.151465451281
6858540,318.15146545128107
6858570,318.1514654512809
6858600,318.1514654512807
6858630,318.15146545128033
6858660,318.1514654512801
6858690,318.1514654512801
6858720,318.1514654512797
6858750,318.151465451279
6858780,318.1514654512745
6858810,318.1514654512691
6858840,318.15146545127504
6858870,318.1514654512789
6858900,318.1514654512732
6858930,318.1514654512764
6858960,318.15146545127817
6858990,318.1514654512764
6859020,318.151465451278
6859050,318.1514654512793
6859080,318.1514654512795
6859110,318.1514654512794
6859140,318.1514654512794
6859170,318.1514654512794
6859200,318.1514654512794
6859230,318.15146545127953
6859260,318.15146545127953
6859290,318.1514654512796
6859320,318.1514654512795
6859350,318.1514654512793
6859380,318.15146545127953
6859410,318.15146545127925
6859440,318.1514654512796
6859470,318.1514654512806
6859500,318.15146545128124
6859530,318.1514654512808
6859560,318.15126353042155
6859590,318.15048422129047
6859620,318.1501172546633
6859650,318.15011696099083
6859680,318.15011694433576
6859710,318.150116944292
6859740,318.1501169442921
6859770,318.1501169442921
6859800,318.1501169442921
6859830,315.24744875233984
6859860,313.460875186398
6859890,313.52816724282343
6859920,313.7895390709315
6859950,313.9446186850149
6859980,314.019309317696
6860010,314.0533222788762
6860040,314.0687607591353
6860070,314.07971822073733
6860100,314.0936187736469
6860130,314.13004166341983
6860160,314.18016875682184
6860190,314.22150829101827
6860220,314.2514314234113
6860250,314.26862392687076
6860280,314.2774225771252
6860310,314.28190080306484
6860340,314.2843592676441
6860370,314.285914409345
6860400,314.287079777427
6860430,314.7163463473598
6860460,314.71643367260333
6860490,314.7164330420339
6860520,314.71643304202996
6860550,314.71643304202996
6860580,314.71643304202996
6860610,314.71643304202996
6860640,314.71643304202996
6860670,314.71643304202996
6860700,314.71643304202996
6860730,314.71643304202996
6860760,314.71643304202996
6860790,314.71643304202996
6860820,314.71643304202996
6860850,314.71643304202996
6860880,314.71643304202996
6860910,314.71643304202996
6860940,314.71643304202996
6860970,314.71643304202996
6861000,314.71643304202996
6861030,313.32942910057403
6861060,312.4527395789801
6861090,313.1601569206316
6861120,313.7179715181028
6861150,313.9987877947623
6861180,314.1259021022084
6861210,314.1819993023793
6861240,314.212447581974
6861270,314.23631343302867
6861300,314.2826679158992
6861330,314.3497450105676
6861360,314.39638352695283
6861390,314.420954568733
6861420,314.43276991808966
6861450,314.43845210061687
6861480,314.44138133494624
6861510,314.4431092235009
6861540,314.44432633616003
6861570,314.4453220480324
6861600,314.4462217457944
6861630,314.8699421835672
6861660,314.8700002983052
6861690,314.8700094577712
6861720,314.8700096525621
6861750,314.8700096525621
6861780,314.8700096525621
6861810,314.8700096525621
6861840,314.8700096525621
6861870,314.8700096525621
6861900,314.8700096525621
6861930,314.8700096525621
6861960,314.8700096525621
6861990,314.8700096525621
6862020,314.8700096525621
6862050,314.8700096525621
6862080,314.8700096525621
6862110,314.8700096525621
6862140,314.8700096525621
6862170,314.8700096525621
6862200,314.8700096525621
6862230,313.45063517084435
6862260,312.5318205380725
6862290,313.1837574789466
6862320,313.7149219683355
6862350,313.9860091551806
6862380,314.11008036403206
6862410,314.1651018255688
6862440,314.18946705059204
6862470,314.2071829022172
6862500,314.2607470257879
6862530,314.3238892929089
6862560,314.36477358278427
6862590,314.3859229940731
6862620,314.39613216924727
6862650,314.40113116902694
6862680,314.40379042014405
6862710,314.40542938908845
6862740,314.4066125904842
6862770,314.40759822832854
6862800,314.4085028111755
6862830,314.8294894557757
6862860,314.82955279698484
6862890,314.82955207176565
6862920,314.829552071534
6862950,314.829552071534
6862980,314.829552071534
6863010,314.829552071534
6863040,314.829552071534
6863070,314.829552071534
6863100,314.829552071534
6863130,314.829552071534
6863160,314.829552071534
6863190,314.829552071534
6863220,314.829552071534
6863250,314.829552071534
6863280,314.829552071534
6863310,314.829552071534
6863340,314.829552071534
6863370,314.829552071534
6863400,314.829552071534
6863430,313.4487007716223
6863460,312.5221851803433
6863490,313.1484250195362
6863520,313.6678025457202
6863550,313.93579239657157
6863580,314.0597175528556
6863610,314.11525237442726
6863640,314.1401133996154
6863670,314.1564855250302
6863700,314.2076694360614
6863730,314.27160265627396
6863760,314.3147185296082
6863790,314.33750965047665
6863820,314.34864266882204
6863850,314.3541135949462
6863880,314.3570114635731
6863910,314.35877580139294
6863940,314.3600346492925
6863970,314.3610691269753
6864000,314.3620059048489
6864030,314.78014210232436
6864060,314.7802117813838
6864090,314.7802174362134
6864120,314.78021782643884
6864150,314.7802178262554
6864180,314.7802178262554
6864210,314.7802178262554
6864240,314.7802178262554
6864270,314.7802178262554
6864300,314.7802178262554
6864330,314.7802178262554
6864360,314.7802178262554
6864390,314.7802178262554
6864420,314.7802178262554
6864450,314.7802178262554
6864480,314.7802178262554
6864510,314.7802178262554
6864540,314.7802178262554
6864570,314.7802178262554
6864600,314.7802178262554
6864630,313.44139615475484
6864660,312.50998321844753
6864690,313.11233423524607
6864720,313.62052698221845
6864750,313.8855577560787
6864780,314.0093902276065
6864810,314.0654743958147
6864840,314.0908310465495
6864870,314.1086020367707
6864900,314.15921029056443
6864930,314.2221533122788
6864960,314.2660123503592
6864990,314.2897093321514
6865020,314.3014534761977
6865050,314.30727872394715
6865080,314.3103684916442
6865110,314.3122276638614
6865140,314.31354021127095
6865170,314.3146109558934
6865200,314.315575003688
6865230,314.73072191207467
6865260,314.730787355575
6865290,314.73078755693575
6865320,314.7307875547286
6865350,314.73078755444294
6865380,314.73078755444294
6865410,314.73078755444294
6865440,314.73078755444294
6865470,314.73078755444294
6865500,314.73078755444294
6865530,314.73078755444294
6865560,314.73078755444294
6865590,314.73078755444294
6865620,314.73078755444294
6865650,314.73078755444294
6865680,314.73078755444294
6865710,314.73078755444294
6865740,314.73078755444294
6865770,314.73078755444294
6865800,314.73078755444294
6865830,313.4375116451284
6865860,312.5016812055463
6865890,313.07855503734015
6865920,313.5746256110125
6865950,313.8365376213325
6865980,313.9605100551332
6866010,314.017528349813
6866040,314.04387604134257
6866070,314.0633921341366
6866100,314.1156247489882
6866130,314.17790934886057
