time,hvac_reaZonSou_TZon_y
6749190,295.03035505794895
6749220,295.0292021049331
6749250,295.02804866786795
6749280,295.02689467795375
6749310,295.02574006539504
6749340,295.02458475941296
6749370,295.02342868826287
6749400,295.02227177924465
6749430,295.0211139587191
6749460,295.01995515211973
6749490,295.0187952839684
6749520,295.0176342778875
6749550,295.0164720566169
6749580,295.01530854202474
6749610,295.0141436551228
6749640,295.0129773160821
6749670,295.0118094442442
6749700,295.0106399581405
6749730,295.00946877550064
6749760,295.00829581327383
6749790,295.0071209876394
6749820,295.0059442140239
6749850,295.0047654071163
6749880,295.0035844808843
6749910,295.00240134858984
6749940,295.0012159228051
6749970,295.0000281154304
6750000,294.9988378377105
6750030,294.99764493274813
6750060,294.9964492401155
6750090,294.9952506250305
6750120,294.994048928029
6750150,294.9928441131599
6750180,294.9916359738135
6750210,294.9904237084579
6750240,294.98920837521297
6750270,294.987989270959
6750300,294.9867662404963
6750330,294.9855391949048
6750360,294.9843079547194
6750390,294.98307238035915
6750420,294.9818323755725
6750450,294.98058787098535
6750480,294.9793387680221
6750510,294.978084983902
6750540,294.9768264348893
6750570,294.9755630689986
6750600,294.9742948386147
6750630,294.9730217017735
6750660,294.9717436251911
6750690,294.97046058450303
6750720,294.96917256409034
6750750,294.9678795569902
6750780,294.9665815647522
6750810,294.9652785972485
6750840,294.9639706724823
6750870,294.96265781638874
6750900,294.96134006263554
6750930,294.9600174524177
6750960,294.9586900342517
6750990,294.95735786376736
6751020,294.9560210034962
6751050,294.9546795226593
6751080,294.953333496953
6751110,294.951983008331
6751140,294.95062814478644
6751170,294.94926900013127
6751200,294.94790567377385
6751230,294.9465382704954
6751260,294.94516690022294
6751290,294.94379167780374
6751320,294.94241272277543
6751350,294.94103015913623
6751380,294.9396441151134
6751410,294.9382547229318
6751440,294.9368621185779
6751470,294.93546644156834
6751500,294.93406783471136
6751530,294.93266644387415
6751560,294.93126241774365
6751590,294.92985590758946
6751620,294.9284470670291
6751650,294.9270360517887
6751680,294.9256230194647
6751710,294.92420812928816
6751740,294.92279154188765
6751770,294.92137341905106
6751800,294.9199539234912
6751830,294.918533218611
6751860,294.91711146826714
6751890,294.91568883654
6751920,294.9142654875001
6751950,294.91284158497916
6751980,294.91141729234266
6752010,294.9099927722635
6752040,294.9085681864983
6752070,294.907143695669
6752100,294.9057194590445
6752130,294.9042956343262
6752160,294.90287237743735
6752190,294.9014498374271
6752220,294.90002822958763
6752250,294.89860765134574
6752280,294.8971882397978
6752310,294.8957701538689
6752340,294.89435351085064
6752370,294.892938737741
6752400,294.8915257332609
6752430,294.8901144103748
6752460,294.8887050099299
6752490,294.8872976930432
6752520,294.8858925924294
6752550,294.88448982888485
6752580,294.88308951654744
6752610,294.8816917645253
6752640,294.88029667735975
6752670,294.87890435512446
6752700,294.87751489342213
6752730,294.8761283833585
6752760,294.8747449115224
6752790,294.87336455997956
6752820,294.8719874062834
6752850,294.8706135235032
6752880,294.8692429802698
6752910,294.8678758408397
6752940,294.86651216517816
6752970,294.8651520090613
6753000,294.8637954241972
6753030,294.862442458366
6753060,294.86109315558053
6753090,294.85974755626694
6753120,294.8584056974646
6753150,294.8570676130462
6753180,294.8557333339581
6753210,294.8544028884805
6753240,294.8530763025071
6753270,294.851753599844
6753300,294.8504348025275
6753330,294.84911993116003
6753360,294.84780900526397
6753390,294.8465020436525
6753420,294.84519906481734
6753450,294.84390008732976
6753480,294.84260513025873
6753510,294.84131421360087
6753540,294.8400273587222
6753570,294.8387445888128
6753600,294.83746592939434
6753630,294.8361913449796
6753660,294.83492082258897
6753690,294.8336544285867
6753720,294.83239220354585
6753750,294.83113415591004
6753780,294.82988026785034
6753810,294.8286305010652
6753840,294.82738480187396
6753870,294.8261431054652
6753900,294.82490533931275
6753930,294.8236714258695
6753960,294.82244128466556
6753990,294.8212148339262
6754020,294.8199919918095
6754050,294.8187726773403
6754080,294.8175568111074
6754110,294.81634431577186
6754140,294.8151351164291
6754170,294.8139291408561
6754200,294.8127263196693
6754230,294.8115265864118
6754260,294.81032987758823
6754290,294.80913613265625
6754320,294.80794529398753
6754350,294.8067573068043
6754380,294.80557211909746
6754410,294.8043896815311
6754440,294.8032099473368
6754470,294.8020328722026
6754500,294.80085841415433
6754530,294.7996865334362
6754560,294.79851719238826
6754590,294.79735035532354
6754620,294.7961859884055
6754650,294.79502405952553
6754680,294.79386453818177
6754710,294.79270739535997
6754740,294.79155260341577
6754770,294.79040013595824
6754800,294.7892499677376
6754830,294.78810207453296
6754860,294.78695643304513
6754890,294.78581302078874
6754920,294.7846718159905
6754950,294.78353279748785
6754980,294.7823959446306
6755010,294.78126123718613
6755040,294.7801286552469
6755070,294.7789981791409
6755100,294.7778697893448
6755130,294.77674346639975
6755160,294.7756191908306
6755190,294.7744969430673
6755220,294.7733767033697
6755250,294.7722584517548
6755280,294.77114216792666
6755310,294.77002783120935
6755340,294.7689154204831
6755370,294.76780491412177
6755400,294.7666962897339
6755430,294.765589524661
6755460,294.76448459546555
6755490,294.76338147795065
6755520,294.7622801471341
6755550,294.76118057721
6755580,294.7600827415077
6755610,294.75898661245253
6755640,294.7578921861863
6755670,294.75679938997484
6755700,294.7557082057661
6755730,294.75461862904086
6755760,294.7535306114025
6755790,294.7524441126765
6755820,294.7513590969448
6755850,294.7502755279856
6755880,294.749193368698
6755910,294.748112580953
6755940,294.7470331254429
6755970,294.74595496163147
6756000,294.7448780477314
6756030,294.74380234069423
6756060,294.7427277962039
6756090,294.74165436867094
6756120,294.74058201123074
6756150,294.7395106757406
6756180,294.73844031278156
6756210,294.7373708716593
6756240,294.7363023004056
6756270,294.7352345457853
6756300,294.7341675533007
6756330,294.73310126719895
6756360,294.73203563048077
6756390,294.73097058491084
6756420,294.7299060710285
6756450,294.72884202816095
6756480,294.72777839443853
6756510,294.7267151068071
6756540,294.7256521010484
6756570,294.72458931179546
6756600,294.72352667255313
6756630,294.72246411571723
6756660,294.72140157259923
6756690,294.72033897344505
6756720,294.71927624746286
6756750,294.7182133228457
6756780,294.7171501268
6756810,294.716086585572
6756840,294.71502262447564
6756870,294.7139581679248
6756900,294.7128931394617
6756930,294.7118274617898
6756960,294.7107610568076
6756990,294.7096938456416
6757020,294.70862574868147
6757050,294.70755668561577
6757080,294.70648657547156
6757110,294.7054153366483
6757140,294.70434288696094
6757170,294.70326914367786
6757200,294.7021940242014
6757230,294.7011174942431
6757260,294.70003959491265
6757290,294.6989603229049
6757320,294.69787974003566
6757350,294.696797857092
6757380,294.69571469854276
6757410,294.6946302946119
6757440,294.693544677529
6757470,294.69245788136345
6757500,294.6913699416886
6757530,294.6902808950911
6757560,294.68919077865127
6757590,294.68809962955066
6757620,294.687007484652
6757650,294.68591438011117
6757680,294.68482035104284
6757710,294.6837254312396
6757740,294.6826296529355
6757770,294.681533046624
6757800,294.6804356409059
6757830,294.67933746237554
6757860,294.67823853553676
6757890,294.67713888275404
6757920,294.6760385242292
6757950,294.67493747799887
6757980,294.67383575994563
6758010,294.6727333838318
6758040,294.67163036133695
6758070,294.6705267021119
6758100,294.6694224138359
6758130,294.6683175022815
6758160,294.6672119713844
6758190,294.66610582331515
6758220,294.664999058551
6758250,294.6638916759529
6758280,294.6627836728373
6758310,294.6616750450522
6758340,294.66056578704917
6758370,294.65945589195206
6758400,294.6583453516298
6758430,294.65723415676104
6758460,294.65612229689896
6758490,294.6550097605333
6758520,294.6538965351507
6758550,294.6527826072907
6758580,294.65166796259956
6758610,294.6505525858837
6758640,294.649436461156
6758670,294.648319571685
6758700,294.64720190003675
6758730,294.64608342811766
6758760,294.64496413721236
6758790,294.6438440080229
6758820,294.6427230207012
6758850,294.6416011548831
6758880,294.6404783897189
6758910,294.6393547039025
6758940,294.6382300756974
6758970,294.6371044829648
6759000,294.63597790330135
6759030,294.6348501939561
6759060,294.63372117361206
6759090,294.63259122889156
6759120,294.6314604121858
6759150,294.63032879050604
6759180,294.6291964420988
6759210,294.6280634540775
6759240,294.6269299204435
6759270,294.62579594040903
6759300,294.6246616169736
6759330,294.6235270557115
6759360,294.62239236373625
6759390,294.62125764858644
6759420,294.62012301813485
6759450,294.6189885792921
6759480,294.6178544376607
6759510,294.6167206970593
6759540,294.61558745911685
6759570,294.61445482292856
6759600,294.6133228847612
6759630,294.6121917378081
6759660,294.61106147198166
6759690,294.6099321735012
6759720,294.6088039254438
6759750,294.60767680697205
6759780,294.6065508934527
6759810,294.6054262563883
6759840,294.6043029633688
6759870,294.6031810780372
6759900,294.6020606600711
6759930,294.60094176494033
6759960,294.5998244445824
6759990,294.5987087467909
6760020,294.5975947154341
6760050,294.59648239048545
6760080,294.595371808062
6760110,294.5942630004691
6760140,294.5931559959943
6760170,294.5920508196741
6760200,294.59094749269434
6760230,294.5898460326496
6760260,294.5887464535932
6760290,294.5876487587067
6760320,294.58655293991313
6760350,294.58545898720433
6760380,294.58436689527747
6760410,294.58327666949344
6760440,294.5821883300826
6760470,294.58110191469706
6760500,294.5800174802812
6760530,294.57893509975355
6760560,294.57785485882476
6760590,294.57677685028193
6760620,294.5757011654314
6760650,294.57462788368343
6760680,294.5735570595491
6760710,294.5724887373664
6760740,294.57142295962063
6760770,294.57035976715446
6760800,294.5692992004256
6760830,294.5123163230977
6760860,294.3920943979161
6760890,294.28100699369327
6760920,294.19741725884796
6760950,294.1411795497785
6760980,294.10454196688227
6761010,294.07980756954277
6761040,294.06189827726513
6761070,294.04767783593553
6761100,294.03536662919157
6761130,294.02404944767125
6761160,294.0133000440306
6761190,294.00292698634195
6761220,293.9928660288538
6761250,293.98310145412347
6761280,293.9736344299214
6761310,293.9644668029996
6761340,293.9556002917896
6761370,293.94703254472347
6761400,293.93875907363815
6761430,293.93077350976324
6761460,293.9230682799919
6761490,293.9156353565018
6761520,293.90846677431205
6761550,293.9015549087108
6761580,293.89489258070734
6761610,293.88847307025844
6761640,293.88229003735586
6761670,293.87633743088156
6761700,293.87060936207007
6761730,293.8650999902773
6761760,293.859803416435
6761790,293.8547135334624
6761820,293.8498241330664
6761850,293.84512833725125
6761880,293.84061998581285
6761910,293.8362896726097
6761940,293.8321355247106
6761970,293.8281407922502
6762000,293.82428376421956
6762030,293.8205761866412
6762060,293.81708414975793
6762090,293.813937085678
6762120,293.8112687961988
6762150,293.8091784514748
6762180,293.80771764994137
6762210,293.8068949099373
6762240,293.80668406702614
6762270,293.80703934030106
6762300,293.80790228636783
6762330,293.8089351909716
6762360,293.80986239758096
6762390,293.81065225214604
6762420,293.81131084375073
6762450,293.81184978973664
6762480,293.81227988208633
6762510,293.81261123587376
6762540,293.81285414588297
6762570,293.8130193067739
6762600,293.81311751062486
6762630,293.8131592203551
6762660,293.81315422674714
6762690,293.81311140950424
6762720,293.8130386151609
6762750,293.8129426805773
6762780,293.8128295021734
6762810,293.81270416178245
6762840,293.81257119727763
6762870,293.8124345708584
6762900,293.81229794293324
6762930,293.8121645947676
6762960,293.8120374030953
6762990,293.8119188865285
6763020,293.81181126247156
6763050,293.81171649903905
6763080,293.8116363577728
6763110,293.8115724286143
6763140,293.81152615915073
6763170,293.81149887972674
6763200,293.8114918258619
6763230,293.8115061583362
6763260,293.8115429813384
6763290,293.8116033586024
6763320,293.811688327372
6763350,293.81179890934993
6763380,293.8119361172634
6763410,293.8121009545528
6763440,293.81229440513096
6763470,293.81251741005804
6763500,293.8127708309348
6763530,293.8130554047383
6763560,293.8133717007062
6763590,293.8137199201058
6763620,293.81409950756
6763650,293.8145092501769
6763680,293.8149525646561
6763710,293.81545854546107
6763740,293.81605091636277
6763770,293.81673878662673
6763800,293.81752279712526
6763830,293.81839911542767
6763860,293.8193627256167
6763890,293.82040819037525
6763920,293.8215298067894
6763950,293.8227213957186
6763980,293.8239751915806
6764010,293.82528441827037
6764040,293.8266418196505
6764070,293.8280395982908
6764100,293.82947083445754
6764130,293.83092921686676
6764160,293.8324091795452
6764190,293.8339060196471
6764220,293.83541587547944
6764250,293.8369356504943
6764280,293.83846291137905
6764310,293.84000388216305
6764340,293.84157832798365
6764370,293.843223584881
6764400,293.8449914149493
6764430,293.8467065389431
6764460,293.84801572768083
6764490,293.8483639053334
6764520,293.8472356358203
6764550,293.8443464208859
6764580,293.8396915221614
6764610,293.83350199673987
6764640,293.8261473992431
6764670,293.818039933766
6764700,293.80956642272093
6764730,293.80104145594726
6764760,293.7926985104176
6764790,293.784698850184
6764820,293.7771507422303
6764850,293.7701011308566
6764880,293.7635612177643
6764910,293.7575255059074
6764940,293.7519839533905
6764970,293.74691985805896
6765000,293.74231063661546
6765030,293.73816666418037
6765060,293.7350511548845
6765090,293.7321933965148
6765120,293.729401306962
6765150,293.7267874847688
6765180,293.7244136129197
6765210,293.7222782550462
6765240,293.7203703867814
6765270,293.71868466936877
6765300,293.7172057867207
6765330,293.71591287497176
6765360,293.7147802830205
6765390,293.71378179562305
6765420,293.7128990289656
6765450,293.7121162515579
6765480,293.71142329292866
6765510,293.7108190354713
6765540,293.7103065104282
6765570,293.70987695621614
6765600,293.70953366692953
6765630,293.70927876855575
6765660,293.70911335338747
6765690,293.70903682521714
6765720,293.7090558974292
6765750,293.70918816862917
6765780,293.7094376799464
6765810,293.7097926836525
6765840,293.7102855206028
6765870,293.71091848082597
6765900,293.71167026224254
6765930,293.7125414689404
6765960,293.7117666903864
6765990,293.7019561064628
6766020,293.68714605561877
6766050,293.6703584907007
6766080,293.65307878141346
6766110,293.6361701661441
6766140,293.62006814755495
6766170,293.60504556899974
6766200,293.5912249696898
6766230,293.5788926625362
6766260,293.5686212122894
6766290,293.56074805485827
6766320,293.55524704412886
6766350,293.5521286197802
6766380,293.5514960275715
6766410,293.5535581228336
6766440,293.55870274513984
6766470,293.5676829690379
6766500,293.5821303243646
6766530,293.6036913948051
6766560,293.62453679506655
6766590,293.64203600915937
6766620,293.6568698282242
6766650,293.6695955577389
6766680,293.68042963161287
6766710,293.6897571893177
6766740,293.6978033426079
6766770,293.7047711146165
6766800,293.7109560476007
6766830,293.7163036016312
6766860,293.7210111246521
6766890,293.7251829372696
6766920,293.72890495795076
6766950,293.73225091168416
6766980,293.7352887094313
6767010,293.738068245192
6767040,293.7406389260652
6767070,293.7430429121524
6767100,293.7453150579421
6767130,293.7474831962794
6767160,293.7495694602057
6767190,293.7515907424453
6767220,293.7535602661824
6767250,293.7554878614831
6767280,293.75738009025486
6767310,293.75923946024704
6767340,293.76106234116736
6767370,293.7628467118387
6767400,293.76462530565294
6767430,293.7664071047558
6767460,293.7681904665398
6767490,293.7699623028041
6767520,293.77170802914316
6767550,293.77344711570777
6767580,293.7751972334264
6767610,293.77696241702176
6767640,293.77873467573113
6767670,293.78050048559606
6767700,293.7822463243523
6767730,293.7839625085781
6767760,293.78564490355905
6767790,293.78729379064197
6767820,293.7889138265236
6767850,293.7905111809695
6767880,293.7920933207473
6767910,293.7936684359475
6767940,293.795243522807
6767970,293.7968245152753
6768000,293.79841711836326
6768030,293.80027895198504
6768060,293.80260884624204
6768090,293.80536550739606
6768120,293.8085018210165
6768150,293.81197891609816
6768180,293.8157617811112
6768210,293.8198192694352
6768240,293.8241239273895
6768270,293.82865149248283
6768300,293.8333803735783
6768330,293.8382913046601
6768360,293.84336708102177
6768390,293.8485923058049
6768420,293.8539531994654
6768450,293.85943744706924
6768480,293.8650340281231
6768510,293.8707330757348
6768540,293.87652577819654
6768570,293.8824042654874
6768600,293.8883614942869
6768630,293.89439119022666
6768660,293.90048776394235
6768690,293.9066462382687
6768720,293.91286214967266
6768750,293.9191313553643
6768780,293.925450007984
6768810,293.9318145400665
6768840,293.93822164922346
6768870,293.94466837516916
6768900,293.9511521805769
6768930,293.95767100681053
6768960,293.96422322906136
6768990,293.97080767173736
6769020,293.97742348927983
6769050,293.98407012173595
6769080,293.99074723108225
6769110,293.9974546231269
6769140,294.0041921504273
6769170,294.0109596957273
6769200,294.0177570970641
6769230,294.02458415001524
6769260,294.031440569126
6769290,294.0383259990079
6769320,294.0452400202885
6769350,294.0521821378524
6769380,294.0591518841509
6769410,294.0661487204614
6769440,294.0731721754567
6769470,294.08022167206934
6769500,294.0872966848566
6769530,294.0943967247868
6769560,294.10152132099785
6769590,294.1086700281925
6769620,294.11584243004296
6769650,294.1230381378041
6769680,294.13025678776955
6769710,294.1374980385051
6769740,294.14476156822684
6769770,294.1520470724237
6769800,294.1593542617138
6769830,294.16668286301615
6769860,294.17403262403946
6769890,294.1814033163095
6769920,294.188794734768
6769950,294.196206694652
6769980,294.2036390276289
6770010,294.2110915784251
6770040,294.21856420225856
6770070,294.22605676273463
6770100,294.2335691261786
6770130,294.2411011507501
6770160,294.2486526757848
6770190,294.25622351838683
6770220,294.26381348843836
6770250,294.2714224063742
6770280,294.27905011251113
6770310,294.28669648071343
6770340,294.2943614157049
6770370,294.30204484991134
6770400,294.3097467367163
6770430,294.31746704706285
6770460,294.32520576447826
6770490,294.3329628816923
6770520,294.34073840921616
6770550,294.3485323554548
6770580,294.3563447438179
6770610,294.3641756267398
6770640,294.3720250914908
6770670,294.3798932797457
6770700,294.38718501879697
6770730,294.39415731215223
6770760,294.4015765404053
6770790,294.40927520174205
6770820,294.41709912443736
6770850,294.4249930284113
6770880,294.4329535693749
6770910,294.44099354159147
6770940,294.4491253952626
6770970,294.4573560351264
6771000,294.46568572555185
6771030,294.4741096950575
6771060,294.4826196542659
6771090,294.49120529905474
6771120,294.49985597025955
6771150,294.50856159028245
6771180,294.517313014602
6771210,294.5261026256006
6771240,294.534923802329
6771270,294.54377165965366
6771300,294.55264207827764
6771330,294.56153180438963
6771360,294.57043839002546
6771390,294.5793600278364
6771420,294.5882954072174
6771450,294.59724360703996
6771480,294.6062040183848
6771510,294.6151762869311
6771540,294.6241602671875
6771570,294.63315598402323
6771600,294.6421635993027
6771630,294.6509176926051
6771660,294.65927441200637
6771690,294.66721594386405
6771720,294.67477997554835
6771750,294.68201306196585
6771780,294.68895452345345
6771810,294.6956353288887
6771840,294.7020807612084
6771870,294.7083126154361
6771900,294.7143503305308
6771930,294.72021148118597
6771960,294.72591202074415
6771990,294.7314664506777
6772020,294.7368879649164
6772050,294.7421885743661
6772080,294.74737921238085
6772110,294.752469824843
6772140,294.7574694496476
6772170,294.76238628916605
6772200,294.76722777731646
6772230,294.7720006413905
6772260,294.7767109580461
6772290,294.7813642026305
6772320,294.78596529081165
6772350,294.7905186109153
6772380,294.7950280436898
6772410,294.7994969616402
6772440,294.8039281855812
6772470,294.8083238095462
6772500,294.81268445171054
6772530,294.81701401664077
6772560,294.82131833852173
6772590,294.82560277649134
6772620,294.829871434581
6772650,294.83412732083434
6772680,294.8383727093235
6772710,294.8426094098752
6772740,294.8468389192665
6772770,294.8510624981284
6772800,294.855281215738
6772830,294.8594959824378
6772860,294.86370757647444
6772890,294.86791666653073
6772920,294.87212383040446
6772950,294.8763295703801
6772980,294.88053432605824
6773010,294.88473848533715
6773040,294.8889423941256
6773070,294.8931463644882
6773100,294.8973506848888
6773130,294.90155562696174
6773160,294.90576145405385
6773190,294.909968429825
6773220,294.9141768276297
6773250,294.918386940562
6773280,294.92259909199527
6773310,294.92681364537185
6773340,294.9310310098395
6773370,294.9352516337147
6773400,294.9394759706799
6773430,294.94370440270495
6773460,294.94793712424325
6773490,294.9521739914479
6773520,294.9564139358969
6773550,294.9606547527361
6773580,294.9648928841627
6773610,294.9691239391028
6773640,294.9733431645311
6773670,294.9775460928568
6773700,294.98172885711625
6773730,294.9858885100255
6773760,294.990023145916
6773790,294.9941319251661
6773820,294.9982150159344
6773850,295.0022734595949
6773880,295.00630898352824
6773910,295.0103237886161
6773940,295.01432034222233
6773970,295.018301200231
6774000,295.02226887092473
6774030,295.02622574066004
6774060,295.03017347247703
6774090,295.03411072329186
6774120,295.03803095903703
6774150,295.0419239765369
6774180,295.04577910735117
6774210,295.04958817505195
6774240,295.0533471529082
6774270,295.0570560055316
6774300,295.06071820786565
6774330,295.0643395774221
6774360,295.0679279383226
6774390,295.07149153908
6774420,295.07503884407936
6774450,295.07857799998663
6774480,295.08211629717573
6774510,295.0856604112466
6774540,295.0892156298371
6774570,295.0927858727258
6774600,295.0963741027182
6774630,295.09998236145225
6774660,295.10361175248005
6774690,295.10726260543544
6774720,295.1109346574435
6774750,295.11462721677054
6774780,295.11833929908886
6774810,295.1220697360255
6774840,295.1258172583545
6774870,295.12958055743707
6774900,295.13335832894023
6774930,295.1371493028542
6774960,295.1409522633157
6774990,295.14476606106035
6775020,295.1485896205919
6775050,295.1524219435566
6775080,295.15626210935125
6775110,295.16010927369564
6775140,295.1639626656995
6775170,295.16782158402134
6775200,295.17168539154477
6775230,295.17555344344817
6775260,295.1794251326261
6775290,295.1832999509449
6775320,295.18717741929805
6775350,295.19105706880237
6775380,295.19493843027885
6775410,295.19882103175706
6775440,295.20270440625615
6775470,295.20658810454836
6775500,295.2104717068873
6775530,295.2143548298467
6775560,295.2182371275904
6775590,295.22211828910616
6775620,295.2259980337295
6775650,295.2298761066432
6775680,295.2337522752585
6775710,295.23762632664034
6775740,295.2414980657226
6775770,295.2453673139701
6775800,295.2492339082276
6775830,295.2530976996222
6775860,295.2569585524864
6775890,295.2608163433207
6775920,295.26467095982616
6775950,295.2685223000297
6775980,295.2723702715091
6776010,295.27621479071126
6776040,295.2800557823513
6776070,295.2838931788756
6776100,295.28772691997494
6776130,295.2915569521351
6776160,295.2953832282165
6776190,295.2992057070559
6776220,295.3030243530875
6776250,295.30683913598034
6776280,295.3106500302914
6776310,295.3144570151325
6776340,295.31826007385234
6776370,295.3220591937317
6776400,295.3258543656924
6776430,295.3296455840197
6776460,295.33343284609805
6776490,295.33721615215916
6776520,295.3409955050434
6776550,295.34477090997325
6776580,295.3485423743395
6776610,295.35230990749875
6776640,295.35607352058383
6776670,295.35983322632455
6776700,295.3635890388812
6776730,295.3673409736878
6776760,295.37108904730724
6776790,295.3748332772965
6776820,295.3785736820822
6776850,295.3823102808464
6776880,295.3860430934215
6776910,295.3897721401956
6776940,295.39349744202553
6776970,295.3972190201595
6777000,295.4009368961622
6777030,295.40465109388117
6777060,295.4083616435059
6777090,295.4120685843678
6777120,295.4157719650721
6777150,295.41947184183977
6777180,295.4231682764054
6777210,295.426861334258
6777240,295.43055108340496
6777270,295.43423759353857
6777300,295.4379209354143
6777330,295.4416011803074
6777360,295.44527839950723
6777390,295.44895266387397
6777420,295.4526240434931
6777450,295.4562926074409
6777480,295.4599584236467
6777510,295.4636215588251
6777540,295.4672820784528
6777570,295.47094004677274
6777600,295.47459552647973
6777630,295.4782485781161
6777660,295.48189925971684
6777690,295.48554762689685
6777720,295.4891937332093
6777750,295.4928376305622
6777780,295.4964793695669
6777810,295.5001189997899
6777840,295.5037565699234
6777870,295.5073921278849
6777900,295.51102572076
6777930,295.5146573949171
6777960,295.5182871961348
6777990,295.5219151695967
6778020,295.52554135987907
6778050,295.5291658109395
6778080,295.5327885660943
6778110,295.53640966801186
6778140,295.5400291587297
6778170,295.5436470796838
6778200,295.5472634717423
6778230,295.550878375236
6778260,295.55449182998206
6778290,295.5581038753007
6778320,295.56171455002647
6778350,295.56532389251834
6778380,295.568931940669
6778410,295.57253873191627
6778440,295.57614430325606
6778470,295.57974869125815
6778500,295.5833519320827
6778530,295.58695406149906
6778560,295.5905551149051
6778590,295.59415512734756
6778620,295.5977541335423
6778650,295.6013521678959
6778680,295.60494926452697
6778710,295.60854545728773
6778740,295.6121407797863
6778770,295.6157352654098
6778800,295.6193289473448
6778830,295.6229218674633
6778860,295.6265140684851
6778890,295.63010558740064
6778920,295.6336964696326
6778950,295.63728677528485
6778980,295.6408765803963
6779010,295.6444659711808
6779040,295.6480550324874
6779070,295.65164383526115
6779100,295.6552324276181
6779130,295.6588208316555
6779160,295.66240904539495
6779190,295.6659970477225
6779220,295.6695848040819
6779250,295.6731722714138
6779280,295.6767594017246
6779310,295.6803461443142
6779340,295.6839324469971
6779370,295.6875182567014
6779400,295.69110351975326
6779430,295.694688182039
6779460,295.69827218914264
6779490,295.70185548648965
6779520,295.70543801949884
6779550,295.70901973372753
6779580,295.7126005749984
6779610,295.7161804894995
6779640,295.719759423854
6779670,295.7233373251627
6779700,295.7269141410218
6779730,295.7304898195236
6779760,295.73406430924206
6779790,295.73763755920993
6779820,295.7412095188893
6779850,295.7447801381384
6779880,295.74834936717554
6779910,295.7519171565421
6779940,295.7554834570651
6779970,295.75904821981925
6780000,295.76261139608425
6780030,295.76617293726946
6780060,295.76973279477403
6780090,295.77329091977424
6780120,295.77684726296224
6780150,295.78040177428124
6780180,295.7839544027023
6780210,295.78746532759226
6780240,295.79024473806976
6780270,295.7932029131898
6780300,295.79658100681263
6780330,295.8002348407234
6780360,295.8040617281102
6780390,295.8080135044641
6780420,295.81206729518817
6780450,295.81620651235204
6780480,295.8204140740026
6780510,295.82467145043705
6780540,295.82895969924067
6780570,295.8332611408781
6780600,295.8375603004485
6780630,295.84184468383364
6780660,295.84610439412313
6780690,295.85033262827534
6780720,295.85452498450275
6780750,295.85867848552357
6780780,295.86279156542975
6780810,295.8668637408174
6780840,295.8708954475067
6780870,295.8748877151099
6780900,295.87884194088974
6780930,295.882759747339
6780960,295.88664289128207
6780990,295.8904932012826
6781020,295.89431253092783
6781050,295.89810272227953
6781080,295.90186557697484
6781110,295.90560283375277
6781140,295.90931615164646
6781170,295.91300709821445
6781200,295.91667714217886
6781230,295.92032764979166
6781260,295.92395988422186
6781290,295.92757500726765
6781320,295.93117408275367
6781350,295.9347580810666
6781380,295.9383278843853
6781410,295.94188429227
6781440,295.94542802736777
6781470,295.9489597410659
6781500,295.95248001898506
6781530,295.95598938624255
6781560,295.95948831244397
6781590,295.96297721638194
6781620,295.9664564704308
6781650,295.96992640463486
6781680,295.9733873104951
6781710,295.97683944446044
6781740,295.98028303113625
6781770,295.98371826622224
6781800,295.9871453191954
6781830,295.99056433575333
6781860,295.99397544003534
6781890,295.9973787366371
6781920,296.0007743124353
6781950,296.0041622382522
6781980,296.0075425703134
6782010,296.01091535161794
6782040,296.0142806131585
6782070,296.0176383750174
6782100,296.02098864735615
6782130,296.02433143130946
6782160,296.02766671979373
6782190,296.03099449823844
6782220,296.0343147452483
6782250,296.0376274331991
6782280,296.0409325286723
6782310,296.04422999269036
6782340,296.0475197809358
6782370,296.0508018442987
6782400,296.05407613003905
6782430,296.05052137028235
6782460,296.04779449242994
6782490,296.04576344372674
6782520,296.0443207114529
6782550,296.0433854718557
6782580,296.0428865166059
6782610,296.0427606292722
6782640,296.04296267999183
6782670,296.04345083331043
6782700,296.0441907313603
6782730,296.045154635034
6782760,296.04631732800874
6782790,296.04765558809817
6782820,296.0491511830309
6782850,296.0507871292135
6782880,296.0525480564986
6782910,296.0544202125587
6782940,296.05639127992197
6782970,296.0584502080413
6783000,296.06058708641154
6783030,296.06279304301444
6783060,296.06506015172187
6783090,296.06738134194717
6783120,296.0697503107209
6783150,296.07216143969373
6783180,296.0746097192409
6783210,296.0770906806824
6783240,296.0796003365952
6783270,296.08213512853445
6783300,296.0846918811898
6783330,296.0872677619751
6783360,296.0898602451615
6783390,296.09246707983755
6783420,296.09508626078684
6783450,296.09771600353787
6783480,296.1003547204546
6783510,296.10300099962745
6783540,296.10565358604003
6783570,296.1083113646833
6783600,296.1109733454112
6783630,296.11363864938255
6783660,296.11630649694496
6783690,296.1189761968208
6783720,296.12164713646405
6783750,296.12431877346296
6783780,296.12699062787647
6783810,296.1296622754039
6783840,296.13233334129626
6783870,296.13500349492995
6783900,296.13767244497114
6783930,296.14033993506666
6783960,296.1430057400046
6783990,296.14566966229376
6784020,296.14833152911666
6784050,296.15099118961405
6784080,296.1536485124662
6784110,296.15630338373705
6784140,296.15895570495275
6784170,296.1616053913883
6784200,296.16425237054
6784230,296.1668965776479
6784260,296.16953794792795
