time,hvac_reaZonEas_CO2Zon_y
6727830,554.9278761343301
6727860,555.0990434034916
6727890,555.2701101935476
6727920,555.4410746929102
6727950,555.6119355143447
6727980,555.7826916349446
6728010,555.9533423217683
6728040,556.1238870446724
6728070,556.2943253769453
6728100,556.4646568840421
6728130,556.6348810004235
6728160,556.8049968943373
6728190,556.9750033201858
6728220,557.1448984579758
6728250,557.314679739157
6728280,557.4843436580975
6728310,557.6538855684015
6728340,557.8232997407882
6728370,557.9925781066262
6728400,558.1617113383642
6728430,558.330688407037
6728460,558.4994986143602
6728490,558.6681330372741
6728520,558.836585158546
6728550,559.0048512419669
6728580,559.172930351343
6728610,559.3408241041157
6728640,559.5085361453018
6728670,559.6760713250965
6728700,559.8434345661273
6728730,560.0106294121001
6728760,560.1776562583539
6728790,560.3445102793222
6728820,560.5111790900071
6728850,560.6776401953468
6728880,560.843858421812
6728910,561.0097833798839
6728940,561.1753475950785
6728970,561.3404973190984
6729000,561.5052026159842
6729030,561.6694430948914
6729060,561.8332031558651
6729090,561.9964702785728
6729120,562.15923422837
6729150,562.3214866594207
6729180,562.4832206825351
6729210,562.6444306024156
6729240,562.8051114943615
6729270,562.9652589733092
6729300,563.124868787522
6729330,563.2839366255346
6729360,563.4424577671642
6729390,563.6004269410188
6729420,563.7578380984935
6729450,563.9146841869739
6729480,564.0709571972625
6729510,564.2266480035037
6729540,564.3817463302246
6729570,564.5362407565946
6729600,564.6901187522136
6729630,564.8433667401537
6729660,564.9959701830627
6729690,565.1479136883399
6729720,565.2991811284221
6729750,565.4497557724376
6729780,565.5996210138568
6729810,565.7487588871787
6729840,565.8971510915175
6729870,566.0447797670415
6729900,566.1916275582574
6729930,566.3376773367953
6729960,566.4829121491719
6729990,566.6273154526899
6730020,566.7708713738925
6730050,566.9135648158403
6730080,567.0553814628374
6730110,567.1963078073434
6730140,567.3363312404036
6730170,567.4754401553123
6730200,567.613624008168
6730230,567.7508733314517
6730260,567.8871797355556
6730290,568.0225359285133
6730320,568.1569357414588
6730350,568.2903741430912
6730380,568.4228472305113
6730410,568.5543522045376
6730440,568.6848873522895
6730470,568.814452040322
6730500,568.943046707621
6730530,569.0706728475378
6730560,569.1973329775334
6730590,569.3230306026535
6730620,569.4477701788051
6730650,569.5715570764602
6730680,569.6943975415941
6730710,569.8162986512685
6730740,569.9372682654333
6730770,570.0573149365703
6730800,570.1764477785812
6730830,570.2946766601892
6730860,570.4120099929547
6730890,570.5284619406633
6730920,570.6440461836507
6730950,570.7587734564733
6730980,570.872655928493
6731010,570.9857064646914
6731040,571.0979383790468
6731070,571.2093653273606
6731100,571.3200012469432
6731130,571.429860312772
6731160,571.538956900593
6731190,571.647305553351
6731220,571.7549209493465
6731250,571.8618178720162
6731280,571.968011181312
6731310,572.073515786674
6731340,572.1783466215823
6731370,572.2825186196764
6731400,572.3860466923745
6731430,572.488945707988
6731460,572.5912304722926
6731490,572.6929157104919
6731520,572.7940160505943
6731550,572.8945460081195
6731580,572.994519968434
6731610,573.0939521788467
6731640,573.1928567377987
6731670,573.2912475830267
6731700,573.3891384814093
6731730,573.486543022121
6731760,573.583474611911
6731790,573.6799464714308
6731820,573.7759716324574
6731850,573.8715629359898
6731880,573.9667330311207
6731910,574.0614943746845
6731940,574.1558592316749
6731970,574.2498396764072
6732000,574.3434475943915
6732030,574.436693607827
6732060,574.5295867280794
6732090,574.6221348329861
6732120,574.7143458389327
6732150,574.8062290560166
6732180,574.8977916377929
6732210,574.9890401397189
6732240,575.0799823757319
6732270,575.1706255619268
6732300,575.2609766337151
6732330,575.3510422503322
6732360,575.4408288284088
6732390,575.53034254692
6732420,575.6195893480448
6732450,575.7085749369488
6732480,575.7973047824573
6732510,575.8857841184766
6732540,575.9740179464483
6732570,576.0620110385713
6732600,576.1497679416799
6732630,576.2372929817275
6732660,576.324590268686
6732690,576.4116637018421
6732720,576.4985169764492
6732750,576.5851535857859
6732780,576.6715768348002
6732810,576.7577898357537
6732840,576.8437955211504
6732870,576.9295966483611
6732900,577.0151958054013
6732930,577.1005954169424
6732960,577.185797750169
6732990,577.2708049205942
6733020,577.3556188975334
6733050,577.4402415096283
6733080,577.5246744503611
6733110,577.6089192833546
6733140,577.6929774475079
6733170,577.7768502620174
6733200,577.8605389310981
6733230,577.944044548744
6733260,578.0273681031456
6733290,578.1105104810649
6733320,578.1934724720678
6733350,578.2762547725486
6733380,578.3588579895872
6733410,578.4412826448224
6733440,578.5235291779946
6733470,578.6055979504205
6733500,578.6874892484162
6733530,578.7692032864333
6733560,578.850740210233
6733590,578.9321000997728
6733620,579.0132829720928
6733650,579.0942540270214
6733680,579.1750453453374
6733710,579.2556905758744
6733740,579.3361627484015
6733770,579.4164579897532
6733800,579.4965754681509
6733830,579.5765146046265
6733860,579.6562749213143
6733890,579.7358559526413
6733920,579.8152572097575
6733950,579.8944781703424
6733980,579.9735182765723
6734010,580.052376935376
6734040,580.1310535193628
6734070,580.2095473680087
6734100,580.2878577887644
6734130,580.3659840581629
6734160,580.4439254228653
6734190,580.5216811005915
6734220,580.5992502810543
6734250,580.6766321266855
6734280,580.753825773512
6734310,580.8308303316728
6734340,580.9076448861342
6734370,580.9842684971942
6734400,581.0607002009762
6734430,581.1369390097971
6734460,581.2129839125838
6734490,581.2888338751228
6734520,581.3644878403207
6734550,581.4399447284039
6734580,581.5152034370356
6734610,581.5902628414048
6734640,581.6651217942592
6734670,581.7397791259416
6734700,581.8142336442974
6734730,581.8884841346138
6734760,581.9625293594792
6734790,582.036368058664
6734820,582.1099989488822
6734850,582.1834207236407
6734880,582.2566320529548
6734910,582.3296315830848
6734940,582.4024179363062
6734970,582.4749897105918
6735000,582.5473454793164
6735030,582.6194837909386
6735060,582.6914031687396
6735090,582.763102110431
6735120,582.8345790878429
6735150,582.9058325467392
6735180,582.9768609065763
6735210,583.0476625603875
6735240,583.1182358745854
6735270,583.1885791889162
6735300,583.2586908164617
6735330,583.3285690437507
6735360,583.3982121309922
6735390,583.4676183125171
6735420,583.5367857973869
6735450,583.6057127704007
6735480,583.6743973934512
6735510,583.7428378075537
6735540,583.8110321467275
6735570,583.8789785028787
6735600,583.9466749931117
6735630,584.0141184792811
6735660,584.0813057495704
6735690,584.1482332516018
6735720,584.2148972007594
6735750,584.2812939459142
6735780,584.3474195074514
6735810,584.4132697826528
6735840,584.4788407130965
6735870,584.5441282914289
6735900,584.6091285626916
6735930,584.6738376388028
6735960,584.7382517361524
6735990,584.8023671057708
6736020,584.8661799349228
6736050,584.9296863407103
6736080,584.9928823952611
6736110,585.055764156426
6736140,585.1183276933958
6736170,585.1805691057779
6736200,585.242484537519
6736230,585.3040701871577
6736260,585.3653223154284
6736290,585.4262372511583
6736320,585.4868113960034
6736350,585.5470412282451
6736380,585.606923306109
6736410,585.6664542706583
6736440,585.7256308483995
6736470,585.7844498537008
6736500,585.8429081910272
6736530,585.901002857095
6736560,585.9587309429882
6736590,586.0160896361111
6736620,586.0730762221519
6736650,586.129688086959
6736680,586.1859227183727
6736710,586.2417777080444
6736740,586.2972507530595
6736770,586.3523396576666
6736800,586.4070423348774
6736830,586.4613568079087
6736860,586.5152812116874
6736890,586.5688137941659
6736920,586.6219529176005
6736950,586.6746970597575
6736980,586.7270448149849
6737010,586.7789948951203
6737040,586.8305461305238
6737070,586.8816974707187
6737100,586.9324479851359
6737130,586.9827968636461
6737160,587.032743417036
6737190,587.0822870773137
6737220,587.1314273979908
6737250,587.1801640541503
6737280,587.2284968425463
6737310,587.2764256814384
6737340,587.3239506142941
6737370,587.3710717795603
6737400,587.4177894852552
6737430,587.464104124243
6737460,587.5100162169766
6737490,587.5555264042482
6737520,587.6006354452876
6737550,587.6453442169585
6737580,587.6896537131709
6737610,587.7335650440548
6737640,587.7770794352222
6737670,587.8201982269585
6737700,587.8629228733862
6737730,587.9052549417141
6737760,587.9471961114432
6737790,587.9887481736403
6737820,588.0299130303216
6737850,588.0706926937511
6737880,588.1110892859639
6737910,588.151105038293
6737940,588.1907422910296
6737970,588.230003493131
6738000,588.2688912020884
6738030,588.3074080839493
6738060,588.3455569133373
6738090,588.3833405738045
6738120,588.4207620580504
6738150,588.4578244685882
6738180,588.4945310182758
6738210,588.5308850311659
6738240,588.5668899433381
6738270,588.6025493040538
6738300,588.6378667767278
6738330,588.6728461403915
6738360,588.7074912907661
6738390,588.7418062419648
6738420,588.7757951275631
6738450,588.8094622024693
6738480,588.8428118439056
6738510,588.8758485533338
6738540,588.908576957153
6738570,588.9410018086274
6738600,588.973127988035
6738630,589.0049605046493
6738660,589.0365044958423
6738690,589.0677652294348
6738720,589.0987481008805
6738750,589.1294586368758
6738780,589.1599024889601
6738810,589.1900854405911
6738840,589.2200133932013
6738870,589.2496923830253
6738900,589.2791285491454
6738930,589.3083281768716
6738960,589.3372976199262
6738990,589.366043417154
6739020,589.3945720892767
6739050,589.4228904652819
6739080,589.4510138378282
6739110,589.4789408611272
6739140,589.5066772948735
6739170,589.5342302494992
6739200,589.5616074859395
6739230,589.5889297479301
6739260,589.6163072733482
6739290,589.64374012732
6739320,589.671242301815
6739350,589.6988237003563
6739380,589.726495765352
6739410,589.7542718797209
6739440,589.7821673812738
6739470,589.8101995013963
6739500,589.8383872679233
6739530,589.866751356885
6739560,589.8953139019667
6739590,589.9240982722612
6739620,589.9531288290164
6739650,589.9824306716195
6739680,590.0120293820695
6739710,590.0419507759914
6739740,590.0722206777285
6739770,590.1028646637357
6739800,590.1339079265626
6739830,590.1653750538238
6739860,590.1972899248196
6739890,590.2296755762931
6739920,590.2625541093435
6739950,590.2959465911435
6739980,590.3298730993996
6740010,590.364352647695
6740040,590.3994031904546
6740070,590.4350416430568
6740100,590.4712839161625
6740130,590.5081449625175
6740160,590.54563883434
6740190,590.5837787492335
6740220,590.622577162704
6740250,590.66204584542
6740280,590.7021959634053
6740310,590.7430381595175
6740340,590.7845826346066
6740370,590.8268392270281
6740400,590.869817489205
6740430,590.9135267605624
6740460,590.9579762466811
6740490,591.0031750895333
6740520,591.0491324284002
6740550,591.0958574615261
6740580,591.1433594940512
6740610,591.1916479794228
6740640,591.2407325543745
6740670,591.2906230671362
6740700,591.3413295992865
6740730,591.3928624819115
6740760,591.4452323184238
6740790,591.4984501157102
6740820,591.55252741821
6740850,591.6074762586192
6740880,591.6633091838971
6740910,591.7200392709769
6740940,591.7776800228504
6740970,591.8362453669415
6741000,591.8957496717951
6741030,591.956207608465
6741060,592.0176341883458
6741090,592.0800446799174
6741120,592.1434546110024
6741150,592.2078796838051
6741180,592.2733357491147
6741210,592.3398388433019
6741240,592.4074050047136
6741270,592.4760503031592
6741300,592.5457908689946
6741330,592.6166225517218
6741360,592.6885282783843
6741390,592.7614857964414
6741420,592.8354717804439
6741450,592.9104638118279
6741480,592.986441175727
6741510,593.0633848253789
6741540,593.1412774271196
6741570,593.2201030895355
6741600,593.2998471949676
6741630,593.3804960544942
6741660,593.4620367351368
6741690,593.5444567207537
6741720,593.6277437763239
6741750,593.7118856562395
6741780,593.7968700101421
6741810,593.8826842150754
6741840,593.9693153495546
6741870,594.0567501889541
6741900,594.1449752476856
6741930,594.2339768635493
6741960,594.3237411998
6741990,594.4142545694717
6742020,594.5055035352958
6742050,594.5974745059427
6742080,594.6901530932739
6742110,594.7835239412562
6742140,594.8775707278036
6742170,594.972262581569
6742200,595.0675570197792
6742230,595.1634217093841
6742260,595.2598378004433
6742290,595.35679746389
6742320,595.4543006411348
6742350,595.5523492011398
6742380,595.6509468150115
6742410,595.7500953594613
6742440,595.8497937745132
6742470,595.9500373797762
6742500,596.0508177663714
6742530,596.1521230665186
6742560,596.2539384595533
6742590,596.3562467780016
6742620,596.4590290972712
6742650,596.5622652219176
6742680,596.6659340349754
6742710,596.770013620481
6742740,596.8744812171523
6742770,596.9793131541321
6742800,597.0844851458314
6742830,597.1899725893251
6742860,597.2957531276282
6742890,597.401804492638
6742920,597.5081035968096
6742950,597.6146279266621
6742980,597.7213555056787
6743010,597.8282641305178
6743040,597.9353315722346
6743070,598.0425357508299
6743100,598.1498548291254
6743130,598.2572672760164
6743160,598.3647519151414
6743190,598.472287963905
6743220,598.5798550651577
6743250,598.687433313122
6743280,598.7950032746671
6743310,598.9025460063451
6743340,599.0100430681379
6743370,599.1174765339757
6743400,599.2248289999818
6743430,599.332083590035
6743460,599.4392239598237
6743490,599.5462342988172
6743520,599.6530993310178
6743550,599.7598043143303
6743580,599.8663350387176
6743610,599.9726778235232
6743640,600.078819513709
6743670,600.1847474755508
6743700,600.2904495912895
6743730,600.3959142534917
6743760,600.5011303584427
6743790,600.6060872990273
6743820,600.71077495737
6743850,600.8151836977481
6743880,600.9193043594047
6743910,601.0231282489777
6743940,601.126647132347
6743970,601.2298532260809
6744000,601.3327391884771
6744030,601.435298110172
6744060,601.537523504426
6744090,601.639409297109
6744120,601.7409498165028
6744150,601.8421397827635
6744180,601.9429742973686
6744210,602.0434488323602
6744240,602.1435592194861
6744270,602.2433016393534
6744300,602.3426726104733
6744330,602.4416689784118
6744360,602.5402879049027
6744390,602.6385268571654
6744420,602.7363835972491
6744450,602.8338561716494
6744480,602.9309429010877
6744510,603.0276423705935
6744540,603.1239534198314
6744570,603.2198751338826
6744600,603.3154068342941
6744630,603.4105498025431
6744660,603.5053059333533
6744690,603.5996782020468
6744720,603.6936701553135
6744750,603.7872857338139
6744780,603.8805292074295
6744810,603.9734051483258
6744840,604.0659184163559
6744870,604.1580741482727
6744900,604.2498777479003
6744930,604.3413348763587
6744960,604.4324514420273
6744990,604.5232335902951
6745020,604.613687692996
6745050,604.7038203376043
6745080,604.7936383162946
6745110,604.8831486148415
6745140,604.9723584013695
6745170,605.0612750151136
6745200,605.1499059550827
6745230,605.2382588687718
6745260,605.3263415408861
6745290,605.4141618370053
6745320,605.5017275962313
6745350,605.5890465518523
6745380,605.6761262937174
6745410,605.7629742591762
6745440,605.8495977381559
6745470,605.93600388318
6745500,606.0221997196073
6745530,606.1081921542329
6745560,606.1939879817943
6745590,606.2795938894138
6745620,606.3650164593571
6745650,606.4502621704542
6745680,606.5353373985363
6745710,606.6202475486892
6745740,606.7049991956185
6745770,606.7895988806176
6745800,606.874052599645
6745830,606.9583661485175
6745860,607.0425452882628
6745890,607.1265956786959
6745920,607.2105228454219
6745950,607.2943322002906
6745980,607.3780290506105
6746010,607.4616185964362
6746040,607.5451059302462
6746070,607.6284960409433
6746100,607.711793813369
6746130,607.7950040359174
6746160,607.8781314044927
6746190,607.9611805251708
6746220,608.0441559180186
6746250,608.1270620216058
6746280,608.2099031979232
6746310,608.2926837378021
6746340,608.3754078667648
6746370,608.4580797509902
6746400,608.5407035039301
6746430,608.623283111779
6746460,608.7058212606328
6746490,608.7883205820249
6746520,608.8707836417301
6746550,608.9532129373052
6746580,609.0356108952628
6746610,609.1179798684825
6746640,609.2003221345748
6746670,609.2826398953242
6746700,609.3649352771765
6746730,609.4472103325767
6746760,609.5294670420209
6746790,609.6117073166274
6746820,609.6939330011144
6746850,609.7761458770945
6746880,609.8583476665441
6746910,609.940540035398
6746940,610.022724597167
6746970,610.1049029165721
6747000,610.1870765130917
6747030,610.2692468644432
6747060,610.3514154099244
6747090,610.4335835535726
6747120,610.5157535422242
6747150,610.5979261881098
6747180,610.6801025062372
6747210,610.7622837534913
6747240,610.8444711870137
6747270,610.9266660423526
6747300,611.0088695460752
6747330,611.0910829117144
6747360,611.1733073377245
6747390,611.2555440086069
6747420,611.3377940960447
6747450,611.4200587595926
6747480,611.5023391472712
6747510,611.5846363960328
6747540,611.6669516320719
6747570,611.7492859709618
6747600,611.8316405176984
6747630,611.9140163664343
6747660,611.9964146003615
6747690,612.0788362912084
6747720,612.1612824987429
6747750,612.2437542701443
6747780,612.3262526393332
6747810,612.408778626052
6747840,612.4913332350803
6747870,612.5739174551377
6747900,612.656532257946
6747930,612.7391785969969
6747960,612.8218574065028
6747990,612.9045696000263
6748020,612.9873160693513
6748050,613.070097683053
6748080,613.1529152852135
6748110,613.2357696940167
6748140,613.3186617003375
6748170,613.4015920663429
6748200,613.4845615240047
6748230,613.5675707945618
6748260,613.6506204935351
6748290,613.7337113118691
6748320,613.8168438176444
6748350,613.900018570048
6748380,613.9832360901386
6748410,614.0664968577694
6748440,614.1498013105207
6748470,614.2331498425394
6748500,614.3165428031393
6748530,614.3999804952994
6748560,614.4834631743333
6748590,614.5669910464845
6748620,614.6505642675164
6748650,614.734182941324
6748680,614.8178471186471
6748710,614.9015567957761
6748740,614.9853119130919
6748770,615.0691123539937
6748800,615.1529579434803
6748830,615.236848447033
6748860,615.3207835693411
6748890,615.4047629531043
6748920,615.4887861779937
6748950,615.572852759327
6748980,615.6569621471491
6749010,615.7411137250552
6749040,615.825306809112
6749070,615.9095406469413
6749100,615.99381441655
6749130,616.0781272254884
6749160,616.1624781098625
6749190,616.246866033359
6749220,616.3312898863811
6749250,616.4157484851607
6749280,616.5002405709267
6749310,616.584764809049
6749340,616.6693197881945
6749370,616.7539040196624
6749400,616.8385159365059
6749430,616.9231538928893
6749460,617.0078161632946
6749490,617.092500941912
6749520,617.1772063418874
6749550,617.2619303948085
6749580,617.3466710499491
6749610,617.4314261737229
6749640,617.5161935491436
6749670,617.600970875165
6749700,617.685755766296
6749730,617.7705457518748
6749760,617.8553382757842
6749790,617.9401306958113
6749820,618.0249202832575
6749850,618.1097042224633
6749880,618.1944796104135
6749910,618.2792434562944
6749940,618.3639926810885
6749970,618.4487241172332
6750000,618.5334345082384
6750030,618.6181207163798
6750060,618.7027804692522
6750090,618.7874110405402
6750120,618.872009074578
6750150,618.9565751361438
6750180,619.041105090567
6750210,619.1255877382642
6750240,619.2100344057036
6750270,619.2944349085553
6750300,619.3787858269234
6750330,619.46308500022
6750360,619.5473274504094
6750390,619.6315085618836
6750420,619.7156247464726
6750450,619.7996730276592
6750480,619.883649099781
6750510,619.9675488168733
6750540,620.0513676248058
6750570,620.1351017019044
6750600,620.21874707006
6750630,620.302299644277
6750660,620.3857553461435
6750690,620.4691101269773
6750720,620.5523599774442
6750750,620.6355009401146
6750780,620.718529120038
6750810,620.8014406934486
6750840,620.8842319159363
6750870,620.966899129969
6750900,621.0494387719133
6750930,621.1318473784648
6750960,621.214121592625
6750990,621.2962581692145
6751020,621.3782539798963
6751050,621.4601060178392
6751080,621.5418114019797
6751110,621.6233673808537
6751140,621.704771336142
6751170,621.7860207858491
6751200,621.8671133871682
6751230,621.9480469390621
6751260,622.028819384493
6751290,622.1094288124891
6751320,622.1898734598453
6751350,622.2701517126227
6751380,622.3502621073991
6751410,622.4302033323206
6751440,622.509974227824
6751470,622.5895737873066
6751500,622.6690011573988
6751530,622.7482556382306
6751560,622.8273366833173
6751590,622.906243899324
6751620,622.9849770457266
6751650,623.0635360341448
6751680,623.1419209275167
6751710,623.2201319391869
6751740,623.2981694317352
6751770,623.3760339155982
6751800,623.4537260476058
6751830,623.53124662931
6751860,623.6085966050541
6751890,623.6857770600404
6751920,623.7627892180514
6751950,623.8396344391341
6751980,623.9163142170502
6752010,623.9928301765776
6752040,624.0691840706177
6752070,624.1453777772273
6752100,624.221413296414
6752130,624.2972927467536
6752160,624.3730183618717
6752190,624.4485921857828
6752220,624.5240198291422
6752250,624.5993013733007
6752280,624.6744392363412
6752310,624.7494364661416
6752340,624.8242953461097
6752370,624.8989972476217
6752400,624.9735679375947
6752430,625.048024797829
6752460,625.1223608645411
6752490,625.1965759579132
6752520,625.2706722141113
6752550,625.3446525825221
6752580,625.4185203178507
6752610,625.4922788059575
6752640,625.5659315015589
6752670,625.6394819033709
6752700,625.7129335418257
6752730,625.7862899709096
6752760,625.8595547613638
6752790,625.932731494302
6752820,626.0058237549582
6752850,626.0788351264428
6752880,626.1517691834405
6752910,626.2246294859149
6752940,626.297419572788
6752970,626.3701429555848
6753000,626.4428031120796
6753030,626.5154034799242
6753060,626.5879474502775
6753090,626.6604383614803
6753120,626.7328794927159
6753150,626.8052740577108
6753180,626.877625198506
6753210,626.9499359792683
6753240,627.0222093801926
6753270,627.0944482914826
6753300,627.166655507453
6753330,627.2388337207487
6753360,627.3109855167215
6753390,627.3831133679805
6753420,627.4552196291596
6753450,627.5273065318439
6753480,627.5993761798394
6753510,627.6714305446627
6753540,627.7434714613474
6753570,627.8155006246405
6753600,627.8875195811092
6753630,627.9595299228841
6753660,628.0315333852567
6753690,628.1035316424382
6753720,628.1755262014103
6753750,628.2475183805892
6753780,628.3195092995566
6753810,628.3914998794938
6753840,628.4634908486205
6753870,628.5354827504444
6753900,628.6074759536566
6753930,628.6794706630951
6753960,628.751466931273
6753990,628.8234646701969
6754020,628.8954636632503
6754050,628.9674635769305
6754080,629.0394639723547
6754110,629.111464316365
6754140,629.1834639922306
6754170,629.2554623098916
6754200,629.3274585156774
6754230,629.3994518015089
6754260,629.4714413136072
6754290,629.5434261606198
6754320,629.615405421291
6754350,629.6873781516059
6754380,629.7593433914471
6754410,629.8313001707869
6754440,629.9032475154095
6754470,629.9751844522619
6754500,630.0471100143185
6754530,630.1190232451028
6754560,630.1909232028105
6754590,630.2628089641114
6754620,630.3346796275866
6754650,630.4065343168546
6754680,630.478372183397
6754710,630.5501924091059
6754740,630.6219942085577
6754770,630.6937768309961
6754800,630.7655395621349
6754830,630.8372817256586
6754860,630.9090026845738
6754890,630.9807018422588
6754920,631.0523786434119
6754950,631.1240325747415
6754980,631.1956631654893
6755010,631.2672699877934
6755040,631.3388526568665
6755070,631.4104108310332
6755100,631.4819442116088
6755130,631.5534525426192
6755160,631.624935610392
6755190,631.6963932430297
6755220,631.7678253097308
6755250,631.8392317200093
6755280,631.9106124227732
6755310,631.981967405316
6755340,632.0532966921959
6755370,632.1246003439935
6755400,632.1958784485564
6755430,632.2671311394291
6755460,632.3383585786515
6755490,632.4095609573365
6755520,632.4807384947597
6755550,632.551891436854
6755580,632.6230200544494
6755610,632.6941246414445
6755640,632.7652064612604
6755670,632.8362642680232
6755700,632.9072988335894
6755730,632.9783115402628
6755760,633.0493022284102
6755790,633.1202710593756
6755820,633.1912183864462
6755850,633.2621445956712
6755880,633.333050086263
6755910,633.4039352649336
6755940,633.4748005391461
6755970,633.5456463135295
6756000,633.6164729870172
6756030,633.6872809503375
6756060,633.7580705835054
6756090,633.8288422533063
6756120,633.8995963108424
6756150,633.9703330889936
6756180,634.0410528999848
6756210,634.1117560328773
6756240,634.1824427510367
6756270,634.253113289741
6756300,634.3237678536757
6756330,634.3944066144725
6756360,634.4650297082885
6756390,634.5356372333944
6756420,634.6062292477432
6756450,634.6768057666154
6756480,634.7473667603099
6756510,634.8179121517038
6756540,634.8884418140934
6756570,634.9589555688218
6756600,635.0294531831165
6756630,635.0999343678145
6756660,635.1703987753244
6756690,635.2408459973548
6756720,635.311275562956
6756750,635.3816869363891
6756780,635.4520795152006
6756810,635.5224526282374
6756840,635.5928055336942
6756870,635.6631374173552
6756900,635.7334473907009
6756930,635.8037344891633
6756960,635.8739976704647
6756990,635.9442358129219
6757020,636.0144477138382
6757050,636.0846320879508
6757080,636.1547875660299
6757110,636.224912693297
6757140,636.2950059281886
6757170,636.365065640972
6757200,636.4350901518795
6757230,636.5050773707102
6757260,636.5750265521509
6757290,636.6449358362366
6757320,636.7148056572222
6757350,636.7846343654807
6757380,636.8544206569156
6757410,636.9241633209251
6757440,636.9938611307653
6757470,637.063512865074
6757500,637.1331173229305
6757530,637.2026733319553
6757560,637.272179753294
6757590,637.3416354889563
6757620,637.4110394854129
6757650,637.4803907355621
6757680,637.5496882798354
6757710,637.6189312066485
6757740,637.6881186519931
6757770,637.7572497985531
6757800,637.8263238741846
6757830,637.8953401491115
6757860,637.96429793354
6757890,638.0331965758994
6757920,638.1020354606414
6757950,638.1708140056566
6757980,638.2395316593138
6758010,638.3081878976192
6758040,638.3767822210249
6758070,638.4453141514465
6758100,638.5137832290965
6758130,638.5821890094256
6758160,638.6505310601091
6758190,638.7188089580756
6758220,638.7870222864904
6758250,638.8551706320025
6758280,638.9232535818628
6758310,638.9912707213059
6758340,639.0592216309175
6758370,639.1271058840107
6758400,639.1949230443353
6758430,639.2626726636456
6758460,639.3303542794683
6758490,639.3979674129255
6758520,639.4655115667182
6758550,639.5329862231142
6758580,639.6003908420465
6758610,639.6677248593866
6758640,639.7349876851385
6758670,639.8021787019147
6758700,639.8692972632977
6758730,639.9363426924472
6758760,640.0033142806374
6758790,640.0702112860275
6758820,640.1370329323371
6758850,640.2037784076934
6758880,640.2704468635294
6758910,640.3370374135225
6758940,640.4035491325633
6758970,640.4699810559177
6759000,640.5363321825557
6759030,640.6025903529031
6759060,640.6687346455071
6759090,640.7347939378769
6759120,640.8007670938969
6759150,640.8666529710151
6759180,640.9324504205242
6759210,640.9981582870549
6759240,641.0637754072851
6759270,641.1293006080393
6759300,641.1947327039745
6759330,641.2600704950721
6759360,641.3253127638939
6759390,641.3904582633219
6759420,641.4555057405955
6759450,641.5204539093894
6759480,641.5853014550066
6759510,641.6500470318243
6759540,641.714689260849
6759570,641.7792267274749
6759600,641.8436579792665
6759630,641.9079815240299
6759660,641.9721958279504
6759690,642.0362993038249
6759720,642.1002903375144
6759750,642.1641672607366
6759780,642.2279283576668
6759810,642.2915718637818
6759840,642.3550959649012
6759870,642.4184987962199
6759900,642.4817784415243
6759930,642.5449329225353
6759960,642.60796022557
6759990,642.6708582763506
6760020,642.7336249469672
6760050,642.7962580554799
6760080,642.8587553656122
6760110,642.9211145865451
6760140,642.983333361962
6760170,643.0454092990212
6760200,643.1073399423803
6760230,643.1691227817398
6760260,643.2307552518438
6760290,643.2922347325389
6760320,643.3535585383884
6760350,643.414723946551
6760380,643.4757281727217
6760410,643.5365683781677
6760440,643.5972416699711
6760470,643.6577450922141
6760500,643.7180756497922
6760530,643.7782302889385
6760560,643.838205902937
6760590,643.8979993325007
6760620,643.9576073554294
6760650,644.0170267150625
6760680,644.0762540969531
6760710,644.1352861357277
6760740,644.1941194154805
6760770,644.2527504575828
6760800,644.3111757540302
6760830,642.0221234336377
6760860,637.2919564948
6760890,633.0951563350225
6760920,630.5883221996173
6760950,629.1528091609316
6760980,628.0075152243998
6761010,627.0017642723033
6761040,626.0386899661617
6761070,625.0817563845504
6761100,624.1224343639216
6761130,623.1615637764496
6761160,622.2018498063222
6761190,621.2455347218606
6761220,620.2941832861945
6761250,619.3486856999156
6761280,618.4095092808143
6761310,617.4767960755504
6761340,616.550593272355
6761370,615.6308254335751
6761400,614.7173665422073
6761430,613.8100504929573
6761460,612.9086896377058
6761490,612.0130904304965
6761520,611.1230622383677
6761550,610.2384215727335
6761580,609.3589943767504
6761610,608.4846168186324
6761640,607.6151354024192
6761670,606.7504043100532
6761700,605.8902833809104
6761730,605.0346331565414
6761760,604.1833154948054
6761790,603.3361872933599
6761820,602.4931105501247
6761850,601.653933500209
6761880,600.8185293792167
6761910,599.9867139614187
6761940,599.1584238048747
6761970,598.3334760986768
6762000,597.511580508505
6762030,596.6930886516235
6762060,595.8822649128183
6762090,595.0873488757331
6762120,594.3143597191167
6762150,593.5656883047258
6762180,592.8411631306616
6762210,592.1394055310823
6762240,591.4585704677792
6762270,590.7968973791168
6762300,590.1525051815604
6762330,589.5195361179851
6762360,588.8937764986457
6762390,588.273407957476
6762420,587.6570157941999
6762450,587.0435651308019
6762480,586.4324253901584
6762510,585.8232807125668
6762540,585.2160086350478
6762570,584.6105882936641
6762600,584.0070446458659
6762630,583.4054205138756
6762660,582.8057620187
6762690,582.2081121244174
6762720,581.6125107926922
6762750,581.0189943292471
6762780,580.4275960862616
6762810,579.838346672096
6762840,579.251274332882
6762870,578.6664034549356
6762900,578.0837554603077
6762930,577.5033485204716
6762960,576.9251975588925
6762990,576.3493148470742
6763020,575.7757106251814
6763050,575.2043936364425
6763080,574.6353715708701
