time,hvac_reaZonEas_TZon_y
6787350,294.709601917724
6787380,294.71182859418076
6787410,294.71409491681885
6787440,294.71640068517087
6787470,294.7187456279385
6787500,294.72112941011216
6787530,294.723551639213
6787560,294.72601187076253
6787590,294.72850961307125
6787620,294.73104433142555
6787650,294.7336154517432
6787680,294.7362223637602
6787710,294.73886442379313
6787740,294.7415409571786
6787770,294.7442512603787
6787800,294.74699460367464
6787830,294.74977025721955
6787860,294.7525775403664
6787890,294.75541585665775
6787920,294.75828469860613
6787950,294.7611836285936
6787980,294.7641122472494
6788010,294.76707016881943
6788040,294.7700570147241
6788070,294.773072413549
6788100,294.7761159989998
6788130,294.779187404891
6788160,294.78228625892655
6788190,294.7854121765994
6788220,294.78856475571683
6788250,294.79174357157575
6788280,294.79495055274134
6788310,294.7981808695179
6788340,294.8014353188544
6788370,294.80471388644435
6788400,294.80801605447436
6788430,294.81134119284155
6788460,294.8146885873663
6788490,294.81805744943364
6788520,294.82144691458706
6788550,294.82485603682045
6788580,294.8282837809607
6788610,294.83172901400553
6788640,294.8351905010744
6788670,294.8386668868476
6788700,294.8421567027405
6788730,294.8456583450485
6788760,294.8491700636265
6788790,294.8526899476627
6788820,294.85621591141256
6788850,294.85974567889264
6788880,294.8632767680781
6788910,294.86680647454665
6788940,294.87033185478214
6788970,294.87384970929935
6789000,294.87735656584823
6789030,294.88084866299744
6789060,294.8843219344573
6789090,294.88777199456257
6789120,294.891194125385
6789150,294.8945832660036
6789180,294.89793400450304
6789210,294.9012405733067
6789240,294.904496848472
6789270,294.9076963535706
6789300,294.91083226875685
6789330,294.9138974455594
6789360,294.91688442785943
6789390,294.91978547938834
6789420,294.9225926179328
6789450,294.92529765627063
6789480,294.92789224965657
6789510,294.9303679494965
6789540,294.9327162626297
6789570,294.9349287154653
6789600,294.93699692203035
6789630,294.93891197107104
6789660,294.94066462729427
6789690,294.9422466736406
6789720,294.94365140205537
6789750,294.94487352172143
6789780,294.94590918411564
6789810,294.94675586118655
6789840,294.94741228533456
6789870,294.9478783336354
6789900,294.9481549390026
6789930,294.94824398185983
6789960,294.94814819433435
6789990,294.94787105919534
6790020,294.9474167155981
6790050,294.9467898652427
6790080,294.9459956834598
6790110,294.9450397332358
6790140,294.943927884014
6790170,294.9426662020141
6790200,294.94126097077435
6790230,294.9397185494395
6790260,294.9380400089381
6790290,294.93622119038264
6790320,294.9342649064406
6790350,294.932178487994
6790380,294.92997165346975
6790410,294.92765162117587
6790440,294.92522684192943
6790470,294.92270476978945
6790500,294.9200921076761
6790530,294.91739520970555
6790560,294.91461991006196
6790590,294.911771553515
6790620,294.90885506167405
6790650,294.9058749841717
6790680,294.90283553251055
6790710,294.8997406036237
6790740,294.89659379928514
6790770,294.8933984441642
6790800,294.89015760307336
6790830,294.88687409747115
6790860,294.8835505212887
6790890,294.8801892561227
6790920,294.87679248581674
6790950,294.8733622104265
6790980,294.86990025954094
6791010,294.8664083049068
6791040,294.86288880651546
6791070,294.85934755246177
6791100,294.85579214476815
6791130,294.85223018498004
6791160,294.8486684743912
6791190,294.8451129037521
6791220,294.8415685749394
6791250,294.83803993411135
6791280,294.83453086576833
6791310,294.83104475777475
6791340,294.82758455310744
6791370,294.8241527962914
6791400,294.82075167667296
6791430,294.8173830714446
6791460,294.81404858897463
6791490,294.81074960748543
6791520,294.807487306734
6791550,294.80426269411623
6791580,294.80107662707223
6791610,294.79792983308414
6791640,294.7948229278512
6791670,294.7917564317347
6791700,294.78873078468683
6791730,294.7857463595744
6791760,294.78280347404575
6791790,294.77990240170584
6791820,294.77704339039406
6791850,294.7742266802153
6791880,294.7714525120968
6791910,294.7687211300729
6791940,294.7660327814141
6791970,294.7633877165365
6792000,294.76078618921713
6792030,294.7582284570766
6792060,294.7557147821934
6792090,294.75324543176225
6792120,294.7508206787564
6792150,294.74844080257867
6792180,294.7461060896938
6792210,294.74381683423616
6792240,294.7415733385923
6792270,294.73937591396077
6792300,294.73722488089123
6792330,294.73512056980894
6792360,294.7330633215299
6792390,294.7310534877711
6792420,294.72909143165845
6792450,294.7271775282391
6792480,294.72531216499783
6792510,294.72349574238143
6792540,294.7217286743349
6792570,294.72001138885025
6792600,294.71834432853205
6792630,294.716727951182
6792660,294.71516273040635
6792690,294.7136491562478
6792720,294.71218773584803
6792750,294.71077899414104
6792780,294.7094234745841
6792810,294.7081217399283
6792840,294.7068743730347
6792870,294.7056819777419
6792900,294.7045451797905
6792930,294.70346462780594
6792960,294.70244099434683
6792990,294.7014749770205
6793020,294.7005672996727
6793050,294.6997187136573
6793080,294.69892999919375
6793110,294.6982019668184
6793140,294.69753545894065
6793170,294.6969313515116
6793200,294.69639055581695
6793230,294.69591092117713
6793260,294.6954857829589
6793290,294.6951069344856
6793320,294.69476653154925
6793350,294.6944577314354
6793380,294.69417459907805
6793410,294.6939118772396
6793440,294.6936648479918
6793470,294.6934293494348
6793500,294.69320181845654
6793530,294.69297934068516
6793560,294.6927596535344
6793590,294.6925410901885
6793620,294.69232248108153
6793650,294.6921030390943
6793680,294.6918822511965
6793710,294.69165979005083
6793740,294.69143544983416
6793770,294.69120910407935
6793800,294.69098068025085
6793830,294.690750145276
6793860,294.6905174972436
6793890,294.6902827599878
6793920,294.6900459786992
6793950,294.6898072157635
6793980,294.6895665466789
6794010,294.68932405620245
6794040,294.6890798349436
6794070,294.6888339765643
6794100,294.6885865756408
6794130,294.68833772614715
6794160,294.68808752046266
6794190,294.68783604877535
6794220,294.68758339876155
6794250,294.6867564486887
6794280,294.6837518495936
6794310,294.680550860633
6794340,294.67789079396823
6794370,294.6757710391114
6794400,294.6740962011437
6794430,294.67279401577343
6794460,294.671814362282
6794490,294.6711155799985
6794520,294.6706573921365
6794550,294.67039814523383
6794580,294.6702948472239
6794610,294.6703100669064
6794640,294.6704090499567
6794670,294.6705617779778
6794700,294.67074384047305
6794730,294.6709390132682
6794760,294.67113518312385
6794790,294.67132415199035
6794820,294.67150118998364
6794850,294.67166384165967
6794880,294.6718110036746
6794910,294.6719422403465
6794940,294.67205737709895
6794970,294.6721563018739
6795000,294.6722389086471
6795030,294.67230511289597
6795060,294.6723548904587
6795090,294.6723883134503
6795120,294.6724055708354
6795150,294.67240696980616
6795180,294.6723929206454
6795210,294.6723639113084
6795240,294.6723204786427
6795270,294.67226318173863
6795300,294.6721925806323
6795330,294.6721092201747
6795360,294.6720136242952
6795390,294.6719062894184
6795420,294.6717876827281
6795450,294.67165824258853
6795480,294.67151837957994
6795510,294.6713684774376
6795540,294.67120889367
6795570,294.6710399598736
6795600,294.6708619818656
6795630,294.67067523977653
6795660,294.67047998822363
6795690,294.6702764566409
6795720,294.6700648497938
6795750,294.66984534846733
6795780,294.66961811030046
6795810,294.6693832710056
6795840,294.6691409458324
6795870,294.66889123066767
6795900,294.66863420283386
6795930,294.668369921772
6795960,294.668098429717
6795990,294.66781975239144
6796020,294.66753389971586
6796050,294.6672408665231
6796080,294.66694063327276
6796110,294.6666331667598
6796140,294.66631842081733
6796170,294.66599633700855
6796200,294.6656668453085
6796230,294.66532986477137
6796260,294.6649853041846
6796290,294.66463306270816
6796320,294.6642730305
6796350,294.6639050893278
6796380,294.66352911316875
6796410,294.663144968798
6796440,294.66275251636665
6796470,294.66235160997087
6796500,294.6619420982133
6796530,294.66152382475696
6796560,294.66109662887345
6796590,294.66066034598543
6796620,294.66021480820507
6796650,294.65975984486823
6796680,294.6592952830664
6796710,294.6588209481756
6796740,294.65833666438385
6796770,294.6578422552172
6796800,294.6573375440648
6796830,294.6568226149075
6796860,294.6562979550031
6796890,294.6557642372901
6796920,294.6552221381943
6796950,294.65467224560894
6796980,294.6541150603153
6797010,294.65355100760763
6797040,294.65298044998747
6797070,294.6524036931812
6797100,294.65182099389966
6797130,294.6512325687888
6797160,294.6506386048536
6797190,294.6500392700415
6797220,294.64943472203055
6797250,294.64882511456085
6797280,294.6482106012046
6797310,294.6475913369899
6797340,294.64696747852696
6797370,294.6463391833003
6797400,294.64570660866076
6797430,294.6450699108656
6797460,294.6444292443363
6797490,294.6437847611708
6797520,294.6431366108643
6797550,294.64248494016175
6797580,294.64182989296705
6797610,294.6411716102542
6797640,294.6405102299515
6797670,294.6398458867917
6797700,294.639178712138
6797730,294.63850883379905
6797760,294.6378363758508
6797790,294.6371614584765
6797820,294.63648419783226
6797850,294.6358047059396
6797880,294.63512309060513
6797910,294.63443945536176
6797940,294.6337538994292
6797970,294.6330665176878
6798000,294.63237740066444
6798030,294.6316866345271
6798060,294.630994301087
6798090,294.63030047780825
6798120,294.6296052378238
6798150,294.62890864995825
6798180,294.6282107787566
6798210,294.6275116845193
6798240,294.6268114233427
6798270,294.6261100471651
6798300,294.62540760381734
6798330,294.62470413707797
6798360,294.62399968673265
6798390,294.62329428863734
6798420,294.62258797478546
6798450,294.62188077337817
6798480,294.62117270889854
6798510,294.6204638021884
6798540,294.6197540705294
6798570,294.61904352772643
6798600,294.6183321841948
6798630,294.61762004721743
6798660,294.61690712141973
6798690,294.6161934091589
6798720,294.61547891064487
6798750,294.61476362381313
6798780,294.6140475440817
6798810,294.61333066411504
6798840,294.61261297366286
6798870,294.6118944594973
6798900,294.6111751054426
6798930,294.6104548924707
6798960,294.6097337989164
6798990,294.60901180067225
6799020,294.60828887145084
6799050,294.60756498308587
6799080,294.606840105858
6799110,294.60611406143505
6799140,294.6053856156029
6799170,294.6046520607269
6799200,294.6039101177385
6799230,294.6031577600312
6799260,294.60239490914887
6799290,294.60162278232866
6799320,294.60084292803305
6799350,294.6000566501079
6799380,294.5992648750733
6799410,294.5984682404205
6799440,294.59766721705734
6799470,294.5968621913499
6799500,294.59605350431957
6799530,294.59524146696594
6799560,294.59442636682184
6799590,294.5936084723625
6799620,294.5927880366835
6799650,294.59196530019824
6799680,294.5911404921682
6799710,294.5903138312882
6799740,294.58948552576715
6799770,294.5886557733322
6799800,294.58782476144654
6799830,294.5869926678721
6799860,294.58615966158413
6799890,294.58532590396595
6799920,294.5844915501823
6799950,294.58365675063146
6799980,294.5828216523981
6800010,294.58198640065604
6800040,294.5811511399982
6800070,294.58031601568916
6800100,294.5794811748497
6800130,294.5786467675855
6800160,294.57781294807546
6800190,294.5769798756298
6800220,294.5761477157267
6800250,294.57531664103334
6800280,294.5744868324143
6800310,294.5736584799306
6800340,294.57283178383165
6800370,294.57200700493587
6800400,294.57118413868784
6800430,294.5701953997625
6800460,294.56900179139063
6800490,294.5676064014957
6800520,294.56602457166707
6800550,294.56427393740853
6800580,294.56237133312356
6800610,294.5603320039649
6800640,294.5581695388913
6800670,294.5558959930104
6800700,294.5535220371815
6800730,294.55105709793094
6800760,294.5485086562313
6800790,294.54588399789213
6800820,294.54319033807155
6800850,294.54043372883086
6800880,294.537619380441
6800910,294.53475177308934
6800940,294.53183486700186
6800970,294.52887217456737
6801000,294.525866690303
6801030,294.5228212877972
6801060,294.51973892132565
6801090,294.5166228385646
6801120,294.5134764991498
6801150,294.510303388817
6801180,294.5071068708089
6801210,294.503890112322
6801240,294.5006560661395
6801270,294.497407370722
6801300,294.4941455117721
6801330,294.49087076028377
6801360,294.4875836041867
6801390,294.4842856082315
6801420,294.4809791644919
6801450,294.4776668762035
6801480,294.4743511490294
6801510,294.4710340818766
6801540,294.4677175147558
6801570,294.46440310648234
6801600,294.461092389518
6801630,294.4577867984564
6801660,294.4544876838332
6801690,294.4511963207791
6801720,294.4479139165457
6801750,294.4446416175742
6801780,294.4413805157803
6801810,294.43813165387354
6801840,294.4348960298657
6801870,294.4316746010984
6801900,294.4284682880589
6801930,294.4252779783772
6801960,294.4221045310544
6801990,294.41894878099833
6802020,294.41581154398
6802050,294.4126936219044
6802080,294.40959580795277
6802110,294.40651889095375
6802140,294.4034636584686
6802170,294.40043089848166
6802200,294.3974214000605
6802230,294.3944359531757
6802260,294.3914753462444
6802290,294.38854036732954
6802320,294.3856318080879
6802350,294.38275047099506
6802380,294.37989717979747
6802410,294.3770727936251
6802440,294.3742782280303
6802470,294.3715145014969
6802500,294.36878408815153
6802530,294.3660896472093
6802560,294.36342438800614
6802590,294.36079166439265
6802620,294.358193262635
6802650,294.3556304773723
6802680,294.3531044962651
6802710,294.35061653439084
6802740,294.3481678807073
6802770,294.34575991452647
6802800,294.3433941124524
6802830,294.3410720528095
6802860,294.3387954198667
6802890,294.33656600853004
6802920,294.3343857296416
6802950,294.3322566158499
6802980,294.33018082796076
6803010,294.32816066165014
6803040,294.3261985543863
6803070,294.32429709236334
6803100,294.3224590171925
6803130,294.3206872313485
6803160,294.31898473493055
6803190,294.31735457180145
6803220,294.3157998563368
6803250,294.3143238351215
6803280,294.31292994407846
6803310,294.3116218484359
6803340,294.310403460408
6803370,294.30927893304295
6803400,294.3082526188717
6803430,294.3073289352643
6803460,294.3065122181649
6803490,294.3058065956608
6803520,294.30521585437384
6803550,294.3047432849187
6803580,294.3043915001188
6803610,294.30416220703137
6803640,294.3040559758839
6803670,294.30407202869776
6803700,294.30420803861637
6803730,294.30445994716786
6803760,294.30482182132533
6803790,294.3052857771264
6803820,294.30584199485014
6803850,294.30607723229934
6803880,294.30570159073835
6803910,294.3046987966848
6803940,294.3031328286753
6803970,294.30108610361043
6804000,294.29863626666014
6804030,294.2958501755773
6804060,294.29278441569335
6804090,294.2894859695567
6804120,294.285993284794
6804150,294.282338253427
6804180,294.2785471745685
6804210,294.27464187479757
6804240,294.2706404089872
6804270,294.26655778006455
6804300,294.26240645785083
6804330,294.2581969905126
6804360,294.2539379386008
6804390,294.24963655748405
6804420,294.24529896809975
6804450,294.2409303265848
6804480,294.2365349737945
6804510,294.2321165625484
6804540,294.2276781719836
6804570,294.22322238284397
6804600,294.21875132401567
6804630,294.2142667524862
6804660,294.2097701459041
6804690,294.2052627625102
6804720,294.2007456830987
6804750,294.1962198427078
6804780,294.191686055393
6804810,294.1871450339948
6804840,294.18259740608175
6804870,294.17804372690426
6804900,294.17348449
6804930,294.1689201359561
6804960,294.1643510597224
6804990,294.15977761677647
6805020,294.1552001283665
6805050,294.150618885997
6805080,294.14603415528126
6805110,294.14144617925444
6805140,294.1368551812206
6805170,294.13226136719743
6805200,294.12766492801256
6805230,294.12306604110086
6805260,294.11846487204593
6805290,294.11386157590596
6805320,294.1092562983574
6805350,294.10464917668577
6805380,294.100040340648
6805410,294.09542991322627
6805440,294.0908180112899
6805470,294.0862047461777
6805500,294.08159022421296
6805530,294.07697454715867
6805560,294.07235781262176
6805590,294.0677401144117
6805620,294.0631215428606
6805650,294.05916898180976
6805680,294.05546236031995
6805710,294.0512611973857
6805740,294.04668231533606
6805770,294.0418634132468
6805800,294.0368638675031
6805830,294.03171334395734
6805860,294.0264456636769
6805890,294.0211056465007
6805920,294.01574220136723
6805950,294.0103996822755
6805980,294.00511015555105
6806010,293.9998918377405
6806040,293.99475040370385
6806070,293.98968261097593
6806100,293.9846795521495
6806130,293.97973074972543
6806160,293.9748256358218
6806190,293.9699555873309
6806220,293.9651136321088
6806250,293.9602948646766
6806280,293.95549818756325
6806310,293.9507414525987
6806340,293.94605123989646
6806370,293.94144576406876
6806400,293.9369327553112
6806430,293.9325119362491
6806460,293.9281780710874
6806490,293.92392275749216
6806520,293.91973577474386
6806550,293.9156061717463
6806580,293.9115221829721
6806610,293.90747140038866
6806640,293.9034410079928
6806670,293.8994183127195
6806700,293.89539151246294
6806730,293.8913503442904
6806760,293.8872864574363
6806790,293.88319386048266
6806820,293.879068710697
6806850,293.8749090477517
6806880,293.87071458926624
6806910,293.8664861831898
6806940,293.86222545385044
6806970,293.85793444693695
6807000,293.8536154086932
6807030,293.8492706081737
6807060,293.8449022432005
6807090,293.84051254075223
6807120,293.83610349062843
6807150,293.8316765603602
6807180,293.8272338389042
6807210,293.82277671188905
6807240,293.8183065379034
6807270,293.8138244786938
6807300,293.80933170958536
6807330,293.8048294294936
6807360,293.80031867770435
6807390,293.79580036592426
6807420,293.791275282688
6807450,293.7867441190703
6807480,293.7822074822409
6807510,293.77766590722297
6807540,293.7731198647793
6807570,293.76856976843226
6807600,293.76401598055253
6807630,293.7928397689726
6807660,293.84653945622193
6807690,293.89459501530945
6807720,293.93768696088495
6807750,293.9764031394569
6807780,294.0112523973863
6807810,294.04267689738367
6807840,294.0710621030116
6807870,294.09674452512445
6807900,294.12001782060133
6807930,294.14113913250054
6807960,294.16033363731134
6807990,294.17780040464066
6808020,294.19371404582495
6808050,294.20822923931956
6808080,294.22148250074434
6808110,294.2335971354189
6808140,294.244680295111
6808170,294.25482184278565
6808200,294.2641101044587
6808230,294.272622119683
6808260,294.28042591355853
6808290,294.2875824354381
6808320,294.2941464095943
6808350,294.30016708013306
6808380,294.30568876648493
6808410,294.31075155871474
6808440,294.3153915312938
6808470,294.3196416488348
6808500,294.32353130075774
6808530,294.32708792208183
6808560,294.33033573740113
6808590,294.3332973896675
6808620,294.3359931862153
6808650,294.33844168516634
6808680,294.3406600841041
6808710,294.3426642074809
6808740,294.34446850475945
6808770,294.3460862269358
6808800,294.3475295675242
6808830,294.3488097693619
6808860,294.34993721072806
6808890,294.3509214814877
6808920,294.35177145317545
6808950,294.3524953438614
6808980,294.35310077670414
6809010,294.35359483003646
6809040,294.35398408072365
6809070,294.3542746437517
6809100,294.3544722107343
6809130,294.3545820930504
6809160,294.354609221246
6809190,294.35455814239293
6809220,294.35443310243636
6809250,294.3542380904994
6809280,294.3539768649756
6809310,294.3536529623346
6809340,294.35326970796194
6809370,294.35283022902416
6809400,294.3523374678312
6809430,294.35179419465743
6809460,294.3512030196192
6809490,294.35056640361097
6809520,294.3498866684228
6809550,294.3491660061175
6809580,294.3484064876763
6809610,294.3476100709385
6809640,294.3467786078891
6809670,294.34591385135496
6809700,294.3450174611743
6809730,294.34409100990166
6809760,294.34313598808734
6809790,294.3421538091699
6809820,294.3411458140279
6809850,294.34011327520824
6809880,294.33905740085993
6809910,294.33797933841015
6809940,294.336880177987
6809970,294.3357609556232
6810000,294.33462265624894
6810030,294.3334662164973
6810060,294.33229252733145
6810090,294.33110243650657
6810120,294.32989675088584
6810150,294.328676238609
6810180,294.3274416311333
6810210,294.3261936251481
6810240,294.3249328843745
6810270,294.3236600412454
6810300,294.32237569848434
6810330,294.32108043055433
6810360,294.31977478498226
6810390,294.31845928349554
6810420,294.31713442281307
6810450,294.31580067428405
6810480,294.3144584853667
6810510,294.3131083040954
6810540,294.3117505655753
6810570,294.3103856830836
6810600,294.3090140470571
6810630,294.3076360274082
6810660,294.3062519761068
6810690,294.3048622290956
6810720,294.30346710759477
6810750,294.3020669190777
6810780,294.30066195809405
6810810,294.2992525070269
6810840,294.2978388367979
6810870,294.2964212075355
6810900,294.294999869202
6810930,294.2935750621841
6810960,294.2921470178509
6810990,294.2907159590841
6811020,294.28928210078504
6811050,294.28784565035
6811080,294.28640680813834
6811110,294.2849657679452
6811140,294.2835227173684
6811170,294.28207783825087
6811200,294.28063130707824
6811230,294.27918244254397
6811260,294.2777293281977
6811290,294.2762697278965
6811320,294.27480169303954
6811350,294.2733237250484
6811380,294.2718347184116
6811410,294.2703338497959
6811440,294.2688205217233
6811470,294.26729429233063
6811500,294.26575483397215
6811530,294.2642019198965
6811560,294.2626354093586
6811590,294.2610552305832
6811620,294.2594613677417
6811650,294.2578538514634
6811680,294.25623275112014
6811710,294.2545981685492
6811740,294.25295023308104
6811770,294.25128909753744
6811800,294.2496149349363
6811830,294.24792793578484
6811860,294.2462283058484
6811890,294.24451626429124
6811920,294.24279204211535
6811950,294.2410558808455
6811980,294.23930803140263
6812010,294.2375487531384
6812040,294.23577831300236
6812070,294.2339969848099
6812100,294.232205048602
6812130,294.2304027900789
6812160,294.22859050009566
6812190,294.22676847420644
6812220,294.22493701226284
6812250,294.22309641804304
6812280,294.22124699891793
6812310,294.2193890655477
6812340,294.2175229316032
6812370,294.2156489135127
6812400,294.2137673302277
6812430,294.21187850300845
6812460,294.2099827552273
6812490,294.2080804121858
6812520,294.2061718009475
6812550,294.2042572501841
6812580,294.2023370900325
6812610,294.2004116519639
6812640,294.19848126866214
6812670,294.1965462739126
6812700,294.19460700249925
6812730,294.19266379010094
6812760,294.19071697314604
6812790,294.18876688918476
6812820,294.186813876791
6812850,294.18485827499256
6812880,294.18290042335934
6812910,294.18094066194936
6812940,294.178979331554
6812970,294.1770167733285
6813000,294.175053328794
6813030,294.17308934002665
6813060,294.17112514942704
6813090,294.1691610998711
6813120,294.1671975347546
6813150,294.16523479780165
6813180,294.1632732329291
6813210,294.1613131841993
6813240,294.1593549957919
6813270,294.1573990119642
6813300,294.15544557701537
6813330,294.153495035257
6813360,294.15154773098266
6813390,294.1496040084502
6813420,294.1476642118581
6813450,294.1457286853297
6813480,294.1437977728987
6813510,294.1418718184973
6813540,294.1399511659468
6813570,294.13803615894824
6813600,294.13612714107705
6813630,294.1342244560369
6813660,294.13232844687786
6813690,294.13043945671166
6813720,294.1285578285836
6813750,294.1266839054058
6813780,294.12481802993915
6813810,294.1229605448006
6813840,294.1211117925491
6813870,294.1192721154652
6813900,294.1174418557726
6813930,294.11562141448917
6813960,294.11381109926253
6813990,294.1120112289531
6814020,294.1102221386094
6814050,294.10844416864313
6814080,294.1066776610761
6814110,294.1049229582742
6814140,294.1031804025471
6814170,294.1014503360485
6814200,294.09973310077316
6814230,294.09802903858343
6814260,294.09633849124083
6814290,294.09466180043717
6814320,294.0929993078215
6814350,294.09135135502584
6814380,294.0897182836867
6814410,294.088100435467
6814440,294.08649815207445
6814470,294.0849117752806
6814500,294.0833416469397
6814530,294.0817881090059
6814560,294.0802515035507
6814590,294.0787321727812
6814620,294.0772304590577
6814650,294.07574670491175
6814680,294.07428125306336
6814710,294.07283444644037
6814740,294.0714066281015
6814770,294.06999814131024
6814800,294.06860932960166
6814830,294.0672379476453
6814860,294.0658787899867
6814890,294.0645265860099
6814920,294.06317684904275
6814950,294.061826014165
6814980,294.0604713523141
6815010,294.05911083268063
6815040,294.05774298931016
6815070,294.0563668072798
6815100,294.05498163009764
6815130,294.05358708583634
6815160,294.05218302866524
6815190,294.0507694926836
6815220,294.0493466554486
6815250,294.0479148091096
6815280,294.04647433749324
6815310,294.0450256978427
6815340,294.0435694062013
6815370,294.0421060256456
6815400,294.04063615675807
6815430,294.03916042985657
6815460,294.0376794986078
6815490,294.036194034733
6815520,294.03470472357856
6815550,294.03321226037826
6815580,294.0317173470628
6815610,294.03022068951356
6815640,294.028722995177
6815670,294.0272249709714
6815700,294.02572732143693
6815730,294.0242307470864
6815760,294.02273594293047
6815790,294.0212435971464
6815820,294.0197543898745
6815850,294.01826899212745
6815880,294.01678806479833
6815910,294.0153122577569
6815940,294.0138422090297
6815970,294.0123785440529
6816000,294.0109218749964
6816030,294.00947280015225
6816060,294.0080319033826
6816090,294.0065997536274
6816120,294.0051769044647
6816150,294.0037638937223
6816180,294.00236124313915
6816210,294.00096945807337
6816240,293.9995890272529
6816270,293.9982204225692
6816300,293.99686409890927
6816330,293.99552049402735
6816360,293.9941900284505
6816390,293.9928731054193
6816420,293.991570110859
6816450,293.9902814133817
6816480,293.9890073643159
6816510,293.98774829776426
6816540,293.9865045306828
6816570,293.98527636298775
6816600,293.9840640776795
6816630,293.9828679409898
6816660,293.9816882024917
6816690,293.9805250954303
6816720,293.97937883679856
6816750,293.97824962756755
6816780,293.97713765291695
6816810,293.97604308247566
6816840,293.97496607056945
6816870,293.97390675647983
6816900,293.9728652647115
6816930,293.97184170526646
6816960,293.97083617392633
6816990,293.96984878523386
6817020,293.96887954936653
6817050,293.9679285383131
6817080,293.96699582612735
6817110,293.9660814201368
6817140,293.9651853331239
6817170,293.9643075669617
6817200,293.9634481143912
6817230,293.96260695707707
6817260,293.96178406566503
6817290,293.9609793998875
6817320,293.96019290886875
6817350,293.9594245314461
6817380,293.9586741964863
6817410,293.957941823218
6817440,293.95722732154707
6817470,293.9565305923785
6817500,293.9558515279349
6817530,293.95519001206793
6817560,293.95454592057774
6817590,293.9539191215216
6817620,293.95330947552304
6817650,293.9527168360877
6817680,293.9521410499033
6817710,293.95158195715413
6817740,293.95103939182115
6817770,293.9505131819927
6817800,293.95000315016637
6817830,293.9495091135543
6817860,293.94903088438724
6817890,293.9485682702206
6817920,293.94812107423536
6817950,293.9476890955475
6817980,293.9472721295109
6818010,293.94686996802386
6818040,293.9464823998396
6818070,293.94610921087235
6818100,293.94575018451224
6818130,293.945405101931
6818160,293.94507374221047
6818190,293.9447558832422
6818220,293.94445130227956
6818250,293.94415977572345
6818280,293.94388107958815
6818310,293.94361498970835
6818340,293.94336128219567
6818370,293.94311973371384
6818400,293.9428901218834
6818430,293.9426747989692
6818460,293.94247898734443
6818490,293.9423078525708
6818520,293.94216570827945
6818550,293.94205591662353
6818580,293.9419809988799
6818610,293.94194278916683
6818640,293.94194257725053
6818670,293.9419812268203
6818700,293.9420592691686
6818730,293.9421769760255
6818760,293.94233441577717
6818790,293.9425314967902
6818820,293.94276800084396
6818850,293.9430436090272
6818880,293.9433579219214
6818910,293.9437104754892
6818940,293.9441007538032
6818970,293.94452819961384
6819000,293.9449922238702
6819030,293.9454922163222
6819060,293.94602756826765
6819090,293.9465976338402
6819120,293.9472015937307
6819150,293.9478386369876
6819180,293.9485079794948
6819210,293.94920885871454
6819240,293.94994052650185
6819270,293.9507022436801
6819300,293.9514932764411
6819330,293.95231289405274
6819360,293.9531603674153
6819390,293.9540349681453
6819420,293.95493596797974
6819450,293.9558626383701
6819480,293.9568142501838
6819510,293.9577900734616
6819540,293.9587893771942
6819570,293.95981142910114
6819600,293.9608554953961
6819630,293.9619208405304
6819660,293.963006726912
6819690,293.96411241459543
6819720,293.9652371609436
6819750,293.96638022026104
6819780,293.9675408433986
6819810,293.96871827733133
6819840,293.969911764713
6819870,293.97112054340573
6819900,293.9723438459888
6819930,293.97358089924774
6819960,293.97483092364627
6819990,293.9760931327829
6820020,293.9773667328339
6820050,293.9786509219833
6820080,293.97994488984614
6820110,293.98124781688284
6820140,293.98255887380907
6820170,293.98387724831053
6820200,293.98520203752975
6820230,293.98653239710444
6820260,293.9878674706459
6820290,293.98920636575065
6820320,293.990548178273
6820350,293.99189199207797
6820380,293.99323687825034
6820410,293.99458189356636
6820440,293.9959260801628
6820470,293.9972684625132
6820500,293.99860804438543
6820530,293.99994381244255
6820560,294.0012747352045
6820590,294.00259976344967
6820620,294.0039178296202
6820650,294.00522784804326
6820680,294.00652871475694
6820710,294.00781930775247
6820740,294.00909848703066
6820770,294.01036509498834
6820800,294.0116179567831
6820830,294.0128558811423
6820860,294.01407766156876
6820890,294.015282079681
6820920,294.016467903579
6820950,294.01763388152585
6820980,294.0187787347819
6821010,294.0199011528033
6821040,294.02099979123966
6821070,294.0220732728165
6821100,294.02312018953324
6821130,294.02413910620055
6821160,294.0251285636941
6821190,294.02608708291604
6821220,294.0270131674825
6821250,294.0279053074853
6821280,294.0287619809162
6821310,294.029581657605
6821340,294.03036279869457
6821370,294.0311038620559
6821400,294.03180329811954
6821430,294.03245955829294
6821460,294.03307107912275
6821490,294.03363630456505
6821520,294.0341536432982
6821550,294.034621562801
6821580,294.0350384521588
6821610,294.0354027832694
6821640,294.03571294243676
6821670,294.0359673835546
6821700,294.0361645715154
6821730,294.03630294928786
6821760,294.0363809863194
6821790,294.0363971346431
6821820,294.03634987422276
6821850,294.03623773175696
6821880,294.03605918751225
6821910,294.0358127590789
6821940,294.03549701485855
6821970,294.0351104560579
6822000,294.0346516741344
6822030,294.0341224426744
6822060,294.03352838588074
6822090,294.03287557862774
6822120,294.0321695152544
6822150,294.0314149174213
6822180,294.0306157256899
6822210,294.0297752715946
6822240,294.0288963811496
6822270,294.0279814753151
6822300,294.02703265313386
6822330,294.0260517574302
6822360,294.0250404263405
6822390,294.0240001336001
6822420,294.02293222000014
