time,hvac_reaZonWes_TZon_y
6791460,295.20851112662325
6791490,295.21230292000536
6791520,295.2160832243547
6791550,295.2198521286991
6791580,295.22360971241665
6791610,295.22735604862015
6791640,295.2310912070366
6791670,295.23481525529456
6791700,295.23852826078735
6791730,295.24223029179166
6791760,295.245921418236
6791790,295.249601712269
6791820,295.25327124860013
6791850,295.2569301048171
6791880,295.260578361626
6791910,295.264216102925
6791940,295.26784341579025
6791970,295.27146039039263
6792000,295.27506711874173
6792030,295.2786636893064
6792060,295.2822501815377
6792090,295.2858266637585
6792120,295.2893931940397
6792150,295.29294982240793
6792180,295.2964965930915
6792210,295.3000335462679
6792240,295.3035607192837
6792270,295.30707814749064
6792300,295.3105858648353
6792330,295.31408390428646
6792360,295.3175722981434
6792390,295.3210510782493
6792420,295.32452027612624
6792450,295.3279799230471
6792480,295.3314300500583
6792510,295.334870687964
6792540,295.33830186728176
6792570,295.3417236181784
6792600,295.3451359703902
6792630,295.3485389531348
6792660,295.35193259501784
6792690,295.35531692393846
6792720,295.35869196699605
6792750,295.3620577504013
6792780,295.3654142993934
6792810,295.3687616381654
6792840,295.37209978980064
6792870,295.37542877622514
6792900,295.3787486181753
6792930,295.38205933518225
6792960,295.38536094556997
6792990,295.3886534664647
6793020,295.39193691381615
6793050,295.3952113024288
6793080,295.39847664600376
6793110,295.40173295719234
6793140,295.40498024766106
6793170,295.4082185281689
6793200,295.4114478086582
6793230,295.4146680701565
6793260,295.4178792536584
6793290,295.4210812362412
6793320,295.4242737730206
6793350,295.42745645043277
6793380,295.43062863472744
6793410,295.43378945229045
6793440,295.4369378280583
6793470,295.4400725670493
6793500,295.4431924869227
6793530,295.446296547098
6793560,295.4493839427123
6793590,295.45245414570866
6793620,295.45550689490585
6793650,295.4585421504901
6793680,295.46156003293413
6793710,295.4645607633202
6793740,295.46754461529446
6793770,295.4705118821003
6793800,295.4734628573894
6793830,295.4763978262255
6793860,295.4793170623423
6793890,295.48222082843915
6793920,295.4851093773852
6793950,295.48798295321444
6793980,295.4908417915277
6794010,295.49368611935193
6794040,295.4965161546905
6794070,295.4993321060204
6794100,295.50213417192356
6794130,295.50492254095
6794160,295.5076973917298
6794190,295.5104588932954
6794220,295.5132072055535
6794250,295.5156128178953
6794280,295.51737450357103
6794310,295.51956222927026
6794340,295.52218730409703
6794370,295.52509201493854
6794400,295.5281802047969
6794430,295.5314070008804
6794460,295.5347519344667
6794490,295.5382019855783
6794520,295.54174389176563
6794550,295.5453605719101
6794580,295.5490309623739
6794610,295.5527334753536
6794640,295.5564462020659
6794670,295.5601483748336
6794700,295.5638222011518
6794730,295.56745499658393
6794760,295.57103716902583
6794790,295.57456266275005
6794820,295.5780285581538
6794850,295.58143427616113
6794880,295.5847807485317
6794910,295.58806975466854
6794940,295.5913034344833
6794970,295.59448398443595
6795000,295.5976135017009
6795030,295.6006939379318
6795060,295.60372711839045
6795090,295.60671478482743
6795120,295.6096586349495
6795150,295.6125603472495
6795180,295.6154215894513
6795210,295.6182440139073
6795240,295.621029245111
6795270,295.62377886436974
6795300,295.62649439552416
6795330,295.6291772937466
6795360,295.63182893975005
6795390,295.6344506366199
6795420,295.63704361039777
6795450,295.6396090129082
6795480,295.6421479256928
6795510,295.64466136425574
6795540,295.647150282151
6795570,295.6496155746965
6795600,295.6520580822702
6795630,295.6544785932519
6795660,295.6568778467091
6795690,295.6592565349267
6795720,295.66161530585134
6795750,295.6639547654892
6795780,295.66627548026554
6795810,295.66857797933244
6795840,295.67086275680873
6795870,295.67313027393277
6795900,295.6753809611036
6795930,295.67761521980435
6795960,295.67983342440357
6795990,295.68203592383765
6796020,295.68422304318153
6796050,295.68639508511455
6796080,295.68855233129216
6796110,295.6906950436292
6796140,295.6928234655037
6796170,295.6949378228846
6796200,295.69703832538937
6796230,295.6991251672754
6796260,295.70119852836814
6796290,295.70325857493106
6796320,295.7053054604808
6796350,295.70733932655116
6796380,295.70936030341034
6796410,295.7113685107351
6796440,295.7133640582452
6796470,295.715347046302
6796500,295.717317566474
6796530,295.719275702072
6796560,295.7212215286582
6796590,295.72315511452865
6796620,295.72507652117497
6796650,295.72698580372486
6796680,295.72888301136436
6796710,295.730768187744
6796740,295.73264137136977
6796770,295.734502595981
6796800,295.7363518906519
6796830,295.73818926496773
6796860,295.740014729028
6796890,295.7418283095876
6796920,295.7436300412519
6796950,295.7454199701304
6796980,295.74719814654543
6797010,295.7489646188469
6797040,295.7507194243615
6797070,295.75246258330304
6797100,295.7541940949918
6797130,295.75591393805104
6797160,295.75762207304797
6797190,295.7593184473357
6797220,295.76100300022784
6797250,295.76267566749743
6797280,295.76433638453466
6797310,295.7659850880044
6797340,295.7676217162066
6797370,295.7692462085358
6797400,295.77085850447304
6797430,295.77245854246775
6797460,295.77404625894786
6797490,295.775621587571
6797520,295.7771844587339
6797550,295.7787347992979
6797580,295.7802725324635
6797610,295.7817975777294
6797640,295.78330985088456
6797670,295.78480926400397
6797700,295.7862957254344
6797730,295.7877691397706
6797760,295.78922940782934
6797790,295.79067642662807
6797820,295.79211008937705
6797850,295.7935302854871
6797880,295.79493690059473
6797910,295.79632981660234
6797940,295.79770891173087
6797970,295.7990740605806
6798000,295.8004251341984
6798030,295.8017620001467
6798060,295.80308452257447
6798090,295.8043925622878
6798120,295.80568597682026
6798150,295.80696462050213
6798180,295.8082283445289
6798210,295.8094769970289
6798240,295.81071042312936
6798270,295.8119284650216
6798300,295.8131309620246
6798330,295.8143177506467
6798360,295.8154886646453
6798390,295.81664353508506
6798420,295.8177821903936
6798450,295.81890445641466
6798480,295.8200101564595
6798510,295.8210991113559
6798540,295.82217113949474
6798570,295.8232260568743
6798600,295.8242636771423
6798630,295.82528378475587
6798660,295.826286079043
6798690,295.827270139774
6798720,295.8282354328616
6798750,295.8291813378903
6798780,295.8301071796032
6798810,295.83101225349606
6798840,295.8318958434119
6798870,295.83275723284027
6798900,295.83359571225515
6798930,295.83441058416753
6798960,295.8352011666665
6798990,295.83596679611026
6799020,295.8367068289637
6799050,295.8374206430078
6799080,295.8381076380803
6799110,295.8387656548106
6799140,295.83938124899555
6799170,295.839925793512
6799200,295.84036612772474
6799230,295.84068458162767
6799260,295.84088617074315
6799290,295.84098984338175
6799320,295.8410169478293
6799350,295.84098470671046
6799380,295.840904874255
6799410,295.84078494211514
6799440,295.8406297367727
6799470,295.84044253570283
6799500,295.8402256594297
6799530,295.8399807548368
6799560,295.83970895066204
6799590,295.83941097147414
6799620,295.8390872343542
6799650,295.83873792952613
6799680,295.8383630835611
6799710,295.8379626065157
6799740,295.8375363262583
6799770,295.83708401344376
6799800,295.83660539991763
6799830,295.8361001925088
6799860,295.8355680835234
6799890,295.835008758812
6799920,295.83442190400694
6799950,295.83380720934605
6799980,295.8331643733859
6800010,295.8324931058324
6800040,295.83179312966837
6800070,295.83106418272473
6800100,295.8303060188149
6800130,295.8295184085338
6800160,295.82870113980147
6800190,295.82785401821593
6800220,295.8269768672644
6800250,295.82606952842974
6800280,295.8251318612191
6800310,295.8241637431349
6800340,295.8231650696012
6800370,295.8221341680193
6800400,295.82107382476187
6800430,295.81981446036826
6800460,295.81831602509476
6800490,295.81658056186046
6800520,295.8146223080053
6800550,295.812457810547
6800580,295.8101029059958
6800610,295.80757198936635
6800640,295.8048779895511
6800670,295.8020325177788
6800700,295.79904602476705
6800730,295.7959279291949
6800760,295.79268587114444
6800790,295.7893274062192
6800820,295.78586018132717
6800850,295.78229075396155
6800880,295.77862488364
6800910,295.7748675918868
6800940,295.77102334638926
6800970,295.76709610534664
6801000,295.7630891836505
6801030,295.7590058175845
6801060,295.75484949566464
6801090,295.75062423805986
6801120,295.74633444495515
6801150,295.74198460500145
6801180,295.7375790686922
6801210,295.7331219368701
6801240,295.7286170323605
6801270,295.72406600311524
6801300,295.7194528158494
6801330,295.7147434464148
6801360,295.7099136767634
6801390,295.7049639734905
6801420,295.6999135900251
6801450,295.69478681968536
6801480,295.6896046304353
6801510,295.68438229760807
6801540,295.67913031752767
6801570,295.67385608419954
6801600,295.6685651633088
6801630,295.66326199564804
6801660,295.6579502331158
6801690,295.65263291355905
6801720,295.6473125831713
6801750,295.6419914009261
6801780,295.6366712283635
6801810,295.63135370250296
6801840,295.62604029224326
6801870,295.6207323410836
6801900,295.6154310996221
6801930,295.61013775076907
6801960,295.60485344326514
6801990,295.5995795717513
6802020,295.59431798357906
6802050,295.5890707000268
6802080,295.58383933083826
6802110,295.5786245101267
6802140,295.57342555565594
6802170,295.5682404174092
6802200,295.56306589387367
6802230,295.55789800754536
6802260,295.5527324430032
6802290,295.54756510571747
6802320,295.54239276705164
6802350,295.5372135319686
6802380,295.5320266470526
6802410,295.52683198652306
6802440,295.521629634288
6802470,295.5164196874062
6802500,295.51120190045395
6802530,295.50597572407145
6802560,295.50074296897134
6802590,295.49550317534965
6802620,295.4902562730801
6802650,295.48500232965154
6802680,295.479741464123
6802710,295.47447381711015
6802740,295.46919953992176
6802770,295.46391879036526
6802800,295.4586317309379
6802830,295.45333852789753
6802860,295.44803935065744
6802890,295.4427343712887
6802920,295.4374237640406
6802950,295.4321077048423
6802980,295.4267863707738
6803010,295.42145993950345
6803040,295.4161285886905
6803070,295.41079249535
6803100,295.40545183517105
6803130,295.400106772053
6803160,295.39475648242126
6803190,295.3893985563092
6803220,295.38402956126635
6803250,295.37864602745884
6803280,295.3732453237683
6803310,295.36782624133156
6803340,295.36238926970884
6803370,295.3569366192571
6803400,295.35147193867334
6803430,295.3459992140935
6803460,295.3405219809357
6803490,295.33504304865517
6803520,295.32956449266914
6803550,295.32408774821505
6803580,295.31861375158473
6803610,295.31314365084506
6803640,295.3076788831826
6803670,295.30222048242
6803700,295.2967682921752
6803730,295.2913204873833
6803760,295.28587351909493
6803790,295.28042243646473
6803820,295.2749614624276
6803850,295.2694845485332
6803880,295.26398603108896
6803910,295.25846119288497
6803940,295.25290692508185
6803970,295.24732189725864
6804000,295.2417060246463
6804030,295.2360599745822
6804060,295.2303849280722
6804090,295.2246824458155
6804120,295.2189543320215
6804150,295.21320254725066
6804180,295.2074291449138
6804210,295.2016362293239
6804240,295.19582592557924
6804270,295.1900003597769
6804300,295.18416164519255
6804330,295.17831187755945
6804360,295.17245310515267
6804390,295.1665873377852
6804420,295.16071653008987
6804450,295.1548425669706
6804480,295.1489672505976
6804510,295.14309228947786
6804540,295.13721913859035
6804570,295.1313493621092
6804600,295.1254853271434
6804630,295.1196298708343
6804660,295.1137854955944
6804690,295.1079541453562
6804720,295.10213721996746
6804750,295.09633566299715
6804780,295.09055006044485
6804810,295.084780727834
6804840,295.07902778039386
6804870,295.073291187306
6804900,295.06757081277937
6804930,295.0618664468375
6804960,295.05617782828426
6804990,295.0505046618016
6805020,295.0448466306672
6805050,295.0392034062049
6805080,295.0335746547901
6805110,295.0279600430196
6805140,295.02235924149153
6805170,295.0167719275321
6805200,295.01119778711853
6805230,295.00563651618984
6805260,295.0000878214909
6805290,294.99455142106393
6805320,294.98902704447477
6805350,294.9835144328427
6805380,294.9780133387255
6805410,294.9725235259015
6805440,294.96704476907746
6805470,294.9615768535466
6805500,294.95611957481384
6805530,294.9506727381997
6805560,294.94523615843497
6805590,294.93980965924976
6805620,294.93439307296603
6805650,294.9295915749408
6805680,294.9249785630974
6805710,294.9198877613219
6805740,294.9144237637566
6805770,294.90871511055025
6805800,294.90282241486653
6805830,294.89677508523005
6805860,294.8906021098055
6805890,294.8843428867505
6805920,294.87804386816293
6805950,294.8717516193204
6805980,294.86550474520214
6806010,294.8593301288677
6806040,294.8532421768155
6806070,294.84724511335173
6806100,294.8413354595318
6806130,294.8355058584755
6806160,294.82974698886375
6806190,294.8240500714716
6806220,294.81840704743746
6806250,294.81281153994837
6806280,294.8072636962837
6806310,294.80180332397276
6806340,294.79648513469243
6806370,294.79134175641803
6806400,294.78638104443
6806430,294.7815930427788
6806460,294.7769575520089
6806490,294.7724487991712
6806520,294.768039539763
6806550,294.7637041423285
6806580,294.7594193808753
6806610,294.75516446640063
6806640,294.75092109050235
6806670,294.7466730746464
6806700,294.7424069716137
6806730,294.73811142605166
6806760,294.73377792167736
6806790,294.7294004707939
6806820,294.7249755631638
6806850,294.72050175346277
6806880,294.71597946269156
6806910,294.711410404485
6806940,294.70679720714134
6806970,294.7021430135801
6807000,294.69745121812076
6807030,294.692725239831
6807060,294.68796838683966
6807090,294.6831840035369
6807120,294.67837505787674
6807150,294.67354371622173
6807180,294.6686930421718
6807210,294.6638250363203
6807240,294.6589416405268
6807270,294.6540445010226
6807300,294.6491352681518
6807330,294.644215621133
6807360,294.63928699792586
6807390,294.63435064954024
6807420,294.62940764653786
6807450,294.62445891942025
6807480,294.6195052784268
6807510,294.6145474310757
6807540,294.60958599343957
6807570,294.6046215002603
6807600,294.59965441372367
6807630,294.64775077383894
6807660,294.7185559435224
6807690,294.780151695477
6807720,294.83398470706305
6807750,294.8812390455872
6807780,294.922888803595
6807810,294.95973991768585
6807840,294.99246277016925
6807870,295.02161756465034
6807900,295.0476740633606
6807930,295.0710296569241
6807960,295.0920178409246
6807990,295.11091710167796
6808020,295.1279662266464
6808050,295.1433733273382
6808080,295.157317910412
6808110,295.1699590828247
6808140,295.1814323026495
6808170,295.19184948665657
6808200,295.20131905789225
6808230,295.20993414914506
6808260,295.21777590950086
6808290,295.22491620833046
6808320,295.23141891930715
6808350,295.23734100483694
6808380,295.24273331681985
6808410,295.24764153774754
6808440,295.25210651025577
6808470,295.25616537627894
6808500,295.25985107562514
6808530,295.26319428311893
6808560,295.2662219783774
6808590,295.26895936289225
6808620,295.2714290342953
6808650,295.27365171649586
6808680,295.2756467648897
6808710,295.27743237707926
6808740,295.2790263057151
6808770,295.28044126993285
6808800,295.28168668336764
6808830,295.2827713024003
6808860,295.28370411015754
6808890,295.2844941751787
6808920,295.28515032880375
6808950,295.28568097029256
6808980,295.28609400206307
6809010,295.28639682943685
6809040,295.28659637962016
6809070,295.2866991236528
6809100,295.2867110991359
6809130,295.28663793447066
6809160,295.2864848743856
6809190,295.2862568056426
6809220,295.28595828193215
6809250,295.28559354647257
6809280,295.28516655644086
6809310,295.2846810024646
6809340,295.2841403276542
6809370,295.28354774556976
6809400,295.28290625688595
6809430,295.2822186647673
6809460,295.28148758903546
6809490,295.2807154792434
6809520,295.2799046267699
6809550,295.2790571760042
6809580,295.2781751346558
6809610,295.2772603832366
6809640,295.2763146837754
6809670,295.2753396878333
6809700,295.274336943884
6809730,295.2733079041274
6809760,295.2722539307779
6809790,295.2711763018758
6809820,295.27007621667036
6809850,295.2689548005999
6809880,295.2678131099063
6809910,295.2666521359216
6809940,295.2654728090424
6809970,295.26427600242636
6810000,295.2630625354278
6810030,295.2618331767992
6810060,295.26058864767106
6810090,295.25932962432944
6810120,295.2580567408123
6810150,295.256770591329
6810180,295.2554717325244
6810210,295.25416068559554
6810240,295.2528379382734
6810270,295.2515039466751
6810300,295.25015913704834
6810330,295.248803907396
6810360,295.2474386290091
6810390,295.246063647903
6810420,295.2446792861661
6810450,295.2432858432245
6810480,295.24188359703675
6810510,295.24047280521677
6810540,295.2390537060966
6810570,295.23762651973664
6810600,295.2361914488718
6810630,295.23474867980036
6810660,295.2332983832164
6810690,295.23184071499634
6810720,295.2303758169344
6810750,295.22890381744173
6810780,295.2274248322052
6810810,295.2259389648117
6810840,295.22444630733645
6810870,295.22294694090164
6810900,295.2214409362048
6810930,295.2199283540182
6810960,295.21840924566186
6810990,295.21688365345193
6811020,295.2153516111263
6811050,295.21381314426236
6811080,295.2122682706097
6811110,295.21071700051124
6811140,295.2091593372026
6811170,295.20759527716257
6811200,295.20602481042107
6811230,295.2044477676917
6811260,295.20286382484016
6811290,295.2012726867813
6811320,295.1996741125064
6811350,295.19806791097255
6811380,295.19645393587274
6811410,295.19483206845865
6811440,295.1932022300688
6811470,295.19156436059
6811500,295.189918408283
6811530,295.18826433646547
6811560,295.1866021249199
6811590,295.18493176681716
6811620,295.1832532669087
6811650,295.18156664088644
6811680,295.17987191471855
6811710,295.1781691239757
6811740,295.17645831329367
6811770,295.174739535895
6811800,295.173012853106
6811830,295.17127833389674
6811860,295.16953605444644
6811890,295.16778609772496
6811920,295.166028553089
6811950,295.1642635158994
6811980,295.16249108714794
6812010,295.1607113731039
6812040,295.1589244849773
6812070,295.15713053859474
6812100,295.1553296540931
6812130,295.1535219556294
6812160,295.1517075711053
6812190,295.1498866319043
6812220,295.1480592726501
6812250,295.14622563097254
6812280,295.1443858472905
6812310,295.14254006460726
6812340,295.1406884283183
6812370,295.1388310860325
6812400,295.1369681874024
6812430,295.13509988396714
6812460,295.1332263290053
6812490,295.1313476773962
6812520,295.12946408549186
6812550,295.1275757109969
6812580,295.12568271285664
6812610,295.1237852511529
6812640,295.1218834870059
6812670,295.11997758248464
6812700,295.11806770052175
6812730,295.11615400482265
6812760,295.1142366596903
6812790,295.11231583028274
6812820,295.110391682509
6812850,295.10846438255453
6812880,295.10653409698455
6812910,295.1046009927227
6812940,295.10266523727415
6812970,295.10072699842124
6813000,295.09878644421394
6813030,295.0968437430224
6813060,295.0948990632727
6813090,295.0929525735863
6813120,295.0910044428635
6813150,295.0890548401662
6813180,295.0871039346404
6813210,295.085151895503
6813240,295.0831988920386
6813270,295.08124509358146
6813300,295.0792906694979
6813330,295.0773357891702
6813360,295.07538062197955
6813390,295.07342533729576
6813420,295.0714701044622
6813450,295.06951509278474
6813480,295.06756047152174
6813510,295.0656064098744
6813540,295.06365307697934
6813570,295.0617006418992
6813600,295.05974927361774
6813630,295.0577991412557
6813660,295.055850413404
6813690,295.0539032587181
6813720,295.05195784581315
6813750,295.05001434320604
6813780,295.0480729192949
6813810,295.04613374235805
6813840,295.04419698062753
6813870,295.04226280209116
6813900,295.0403313746721
6813930,295.03840289625157
6813960,295.0364775189037
6813990,295.03455539928234
6814020,295.0326367012673
6814050,295.03072159105426
6814080,295.0288102355342
6814110,295.0269028017499
6814140,295.0249994567133
6814170,295.02310036734764
6814200,295.0212057004685
6814230,295.0193156227805
6814260,295.0174303008754
6814290,295.0155499012337
6814320,295.0136745902239
6814350,295.0118045341042
6814380,295.0099398990222
6814410,295.0080808510165
6814440,295.00622755601614
6814470,295.00438017984214
6814500,295.00253888820845
6814530,295.0007038467227
6814560,294.99887522088665
6814590,294.99705317609835
6814620,294.99523787765276
6814650,294.993429490743
6814680,294.99162818046136
6814710,294.9898341118011
6814740,294.9880474496228
6814770,294.9862683586746
6814800,294.9844970036094
6814830,294.98273367660397
6814860,294.98097873938735
6814890,294.9792324724491
6814920,294.97749512351885
6814950,294.97576692208133
6814980,294.9740480789713
6815010,294.9723387858332
6815040,294.97063921558674
6815070,294.968949523176
6815100,294.9672698463269
6815130,294.9656003062913
6815160,294.96394100858925
6815190,294.9622920437595
6815220,294.96065348811425
6815250,294.95902540449674
6815280,294.95740784303297
6815310,294.9558008418708
6815340,294.9542044279011
6815370,294.95261861745036
6815400,294.9510434169448
6815430,294.94947882353887
6815460,294.9479248257068
6815490,294.9463814037945
6815520,294.94484853053183
6815550,294.9433261715081
6815580,294.94181428560614
6815610,294.9403128254006
6815640,294.93882173752183
6815670,294.9373409629862
6815700,294.93587043749574
6815730,294.9344100917077
6815760,294.9329598514809
6815790,294.9315196380955
6815820,294.93008936845155
6815850,294.9286689552493
6815880,294.9272583071512
6815910,294.9258573289272
6815940,294.9244659215887
6815970,294.9230839825076
6816000,294.9217114055269
6816030,294.92034808106143
6816060,294.9189938961892
6816090,294.91764873473835
6816120,294.9163124773662
6816150,294.9149850016341
6816180,294.9136661820786
6816210,294.9123558902792
6816240,294.911053994923
6816270,294.90976036186714
6816300,294.90847485419954
6816330,294.9071973322991
6816360,294.9059276538942
6816390,294.90466567412153
6816420,294.9034112455835
6816450,294.902164218406
6816480,294.9009244402969
6816510,294.8996917566039
6816540,294.8984660103722
6816570,294.8972470424049
6816600,294.89603469132044
6816630,294.8948287936135
6816660,294.8936291836673
6816690,294.8924356939428
6816720,294.89124815493534
6816750,294.89006639525144
6816780,294.88889024167423
6816810,294.8877195192287
6816840,294.8865540512422
6816870,294.8853936594078
6816900,294.8842381638462
6816930,294.8830873831673
6816960,294.88194113453204
6816990,294.88079926223355
6817020,294.8796615305468
6817050,294.8785277671207
6817080,294.877397811933
6817110,294.87627145718494
6817140,294.8751485091679
6817170,294.874028774157
6817200,294.8729120597641
6817230,294.87179817306935
6817260,294.8706869204539
6817290,294.8695781074679
6817320,294.8684715388668
6817350,294.86736701866187
6817380,294.8662643501655
6817410,294.8651633360515
6817440,294.8640637784002
6817470,294.86296547874895
6817500,294.8618682381407
6817530,294.86077185716476
6817560,294.8596761360046
6817590,294.85858087447605
6817620,294.85748587206456
6817650,294.85639092796805
6817680,294.85529584112527
6817710,294.8542004102551
6817740,294.8531044338829
6817770,294.85200771037466
6817800,294.8509100379626
6817830,294.8498112147713
6817860,294.84871103884234
6817890,294.8476093081582
6817920,294.8465058206601
6817950,294.84540037427104
6817980,294.8442927669107
6818010,294.8431827965118
6818040,294.84207026103616
6818070,294.84095495848453
6818100,294.8398366869111
6818130,294.83871524442424
6818160,294.8375904289623
6818190,294.8364620386981
6818220,294.8353298722129
6818250,294.83419372803456
6818280,294.83305340477125
6818310,294.83190870101794
6818340,294.83075941547156
6818370,294.8296053468806
6818400,294.8284462940974
6818430,294.8272822569319
6818460,294.82611342484654
6818490,294.8249399664741
6818520,294.82376206330923
6818550,294.82257991537847
6818580,294.8213937366189
6818610,294.8202037512164
6818640,294.81901019094875
6818670,294.8178132927452
6818700,294.8166132963111
6818730,294.81541044187975
6818760,294.81420496815906
6818790,294.81299711051423
6818820,294.8117870993995
6818850,294.8105751590395
6818880,294.8093615063485
6818910,294.80814635006874
6818940,294.80692989010356
6818970,294.80571231702595
6819000,294.8044938117357
6819030,294.8032745452469
6819060,294.8020546785638
6819090,294.80083436252795
6819120,294.7996137379651
6819150,294.7983929359403
6819180,294.7971720779411
6819210,294.795951276054
6819240,294.79473063316937
6819270,294.793510243215
6819300,294.7922901914031
6819330,294.7910705544839
6819360,294.789851401002
6819390,294.78863279154865
6819420,294.78741477900815
6819450,294.78619740879515
6819480,294.7849807190819
6819510,294.78376474101447
6819540,294.7825494989157
6819570,294.78133501047694
6819600,294.78012128693587
6819630,294.7789083332421
6819660,294.7776961482103
6819690,294.77648472466103
6819720,294.7752740495498
6819750,294.77406410408537
6819780,294.77285486383687
6819810,294.7716462988306
6819840,294.77043837363834
6819870,294.76923104745623
6819900,294.7680242741755
6819930,294.76681800244603
6819960,294.7656121757329
6819990,294.76440673236743
6820020,294.7632016055923
6820050,294.76199672360127
6820080,294.7607920095761
6820110,294.7595873817187
6820140,294.75838275328147
6820170,294.75717805062936
6820200,294.75597314286813
6820230,294.75476793962434
6820260,294.75356234882605
6820290,294.7523562544578
6820320,294.7511495371498
6820350,294.7499420743493
6820380,294.74873374010195
6820410,294.74752440423293
6820440,294.7463139329572
6820470,294.7451021876336
6820500,294.7438890228335
6820530,294.7426742895258
6820560,294.74145783429736
6820590,294.740239499735
6820620,294.73901912398065
6820650,294.73779654095176
6820680,294.7365715802217
6820710,294.73534406720887
6820740,294.7341138231672
6820770,294.73288066537185
6820800,294.7316444071781
6820830,294.7304048582591
6820860,294.7291618248088
6820890,294.7279151102416
6820920,294.72666451438363
6820950,294.7254098329354
6820980,294.72415085668405
6821010,294.72288737082505
6821040,294.7216191544816
6821070,294.7203459808983
6821100,294.7190676176717
6821130,294.71778382753035
6821160,294.71649436873014
6821190,294.71519899605835
6821220,294.71389746100243
6821250,294.71258951297364
6821280,294.71127489892143
6821310,294.70995336511504
6821340,294.7086246556249
6821370,294.7072885155775
6821400,294.7059446870845
6821430,294.7045930913698
6821460,294.70323397380133
6821490,294.70186766394824
6821520,294.70049445898405
6821550,294.69911462511783
6821580,294.69772835228235
6821610,294.696335809019
6821640,294.69493708151265
6821670,294.6935322387262
6821700,294.6921213107417
6821730,294.6907042882077
6821760,294.68928113968065
6821790,294.6878517831406
6821820,294.68641613196536
6821850,294.6849740815088
6821880,294.6835254808635
6821910,294.6820701839741
6821940,294.68060803505335
6821970,294.67913882546634
6822000,294.67766237415213
6822030,294.6761787549852
6822060,294.67468830384246
6822090,294.6731913497219
6822120,294.6716882186802
6822150,294.67017924009156
6822180,294.66866469398525
6822210,294.6671448570478
6822240,294.6656199916985
6822270,294.6640903463824
6822300,294.6625561572128
6822330,294.6610176491916
6822360,294.65947503722174
6822390,294.65792852696393
6822420,294.6563783155516
6822450,294.6548245921844
6822480,294.65326753862996
6822510,294.6517073296488
6822540,294.6501441333635
6822570,294.648578111584
6822600,294.6470094200943
6822630,294.64543820891754
6822660,294.6438646225576
6822690,294.6422888002229
6822720,294.6407108760422
6822750,294.63913097926206
6822780,294.6375492344464
6822810,294.6359657616569
6822840,294.63438067663844
6822870,294.6327940909894
6822900,294.631206112333
6822930,294.62961684448265
6822960,294.6280263875978
6822990,294.6264348383433
6823020,294.6248422900371
6823050,294.62324883279774
6823080,294.62165455368336
6823110,294.6200595368316
6823140,294.61846386358985
6823170,294.6168676126426
6823200,294.6152708601378
6823230,294.6136736798024
6823260,294.6120761430577
6823290,294.6104783191314
6823320,294.6088802751624
6823350,294.60728207630063
6823380,294.6056837858102
6823410,294.60408546515697
6823440,294.60248717410224
6823470,294.60088897078913
6823500,294.5992909118246
6823530,294.5976930523577
6823560,294.596095446157
6823590,294.5944981456819
6823620,294.59290120215496
6823650,294.5913046656234
6823680,294.5897085850285
6823710,294.58811300826227
6823740,294.58651798222786
6823770,294.5849235528956
6823800,294.5833297658887
6823830,294.5817366641392
6823860,294.58014429255985
6823890,294.5785526932018
6823920,294.5769619080769
6823950,294.57537197864457
6823980,294.5737829457311
6824010,294.5721948495856
6824040,294.5706077299263
6824070,294.56902162597856
6824100,294.56743657650964
6824130,294.56585261985765
6824160,294.56426979396116
6824190,294.5626881364219
6824220,294.56110768451055
6824250,294.55952847519154
6824280,294.55795054514596
6824310,294.55637393080286
6824340,294.5547986683615
6824370,294.55322479381323
6824400,294.5516523429641
6824430,294.5500813514543
6824460,294.5485118547791
6824490,294.54694388830535
6824520,294.5453774872906
6824550,294.54381268690054
6824580,294.54224952222336
6824610,294.5406880282846
6824640,294.53912824005926
6824670,294.53757019248815
6824700,294.536013920477
6824730,294.53445945891747
6824760,294.53290684270945
6824790,294.53135610676514
6824820,294.52980728601597
6824850,294.52826041542176
6824880,294.52671552997947
6824910,294.52517266473177
6824940,294.5236318547726
6824970,294.52209313525543
6825000,294.52055654140065
6825030,294.51902210849744
6825060,294.5174898719133
6825090,294.5159598670961
6825120,294.5144321295787
6825150,294.5129066949831
6825180,294.51138359902376
6825210,294.50986287750953
6825240,294.5083445663464
6825270,294.50682870153975
6825300,294.50531531919694
6825330,294.50380445552594
6825360,294.50229614683917
6825390,294.50079042955286
6825420,294.49928734018636
6825450,294.4977869153653
6825480,294.49628919181816
6825510,294.4947942063794
6825540,294.4933019959861
6825570,294.4918125976784
6825600,294.4903260484494
6825630,294.4888475448514
6825660,294.4873771938934
6825690,294.48591392878717
6825720,294.484459302312
6825750,294.48301051480445
6825780,294.4815682319889
6825810,294.48013167498965
6825840,294.4787003562466
6825870,294.4772744632373
6825900,294.47585388067694
6825930,294.47443839606404
6825960,294.47302777523765
6825990,294.4716217881395
6826020,294.4702202166204
6826050,294.4688228562666
6826080,294.46742951628585
6826110,294.46604001879734
6826140,294.4646541979797
6826170,294.46327189921794
6826200,294.4618929783006
6826230,294.4605173006742
6826260,294.45914474076045
6826290,294.45777518132144
6826320,294.45640851288164
6826350,294.455044633192
6826380,294.4536834467351
6826410,294.4523248642704
6826440,294.4509688024129
6826470,294.4496151832418
6826500,294.44826393394084
6826530,294.44691498646176
